valid_time,latitude,longitude,max_temperature,mean_temperature,#VALUE!
01-01-20,18.8,72.8,297.62848,296.2935,23.1435
01-01-20,19.05,72.8,297.8888,295.97708,22.82708
02-01-20,18.8,72.8,298.0075,296.7277,23.5777
02-01-20,19.05,72.8,298.3086,296.4684,23.3184
03-01-20,18.8,72.8,297.79413,296.30576,23.15576
03-01-20,19.05,72.8,298.2498,296.25482,23.10482
04-01-20,18.8,72.8,298.2703,296.1717,23.0217
04-01-20,19.05,72.8,298.59045,296.0474,22.8974
05-01-20,18.8,72.8,300.09167,297.3109,24.1609
05-01-20,19.05,72.8,300.2049,297.162,24.012
06-01-20,18.8,72.8,300.25485,298.3906,25.2406
06-01-20,19.05,72.8,300.53815,298.17838,25.02838
07-01-20,18.8,72.8,299.58658,298.29022,25.14022
07-01-20,19.05,72.8,299.7439,298.1397,24.9897
08-01-20,18.8,72.8,298.67712,297.56412,24.41412
08-01-20,19.05,72.8,298.88174,297.4734,24.3234
09-01-20,18.8,72.8,298.68347,296.59152,23.44152
09-01-20,19.05,72.8,299.0487,296.5358,23.3858
10-01-20,18.8,72.8,300.12128,297.60562,24.45562
10-01-20,19.05,72.8,300.66388,297.44223,24.29223
11-01-20,18.8,72.8,300.88547,298.57452,25.42452
11-01-20,19.05,72.8,300.9554,298.42422,25.27422
12-01-20,18.8,72.8,300.16058,298.41464,25.26464
12-01-20,19.05,72.8,300.6225,298.3857,25.2357
13-01-20,18.8,72.8,298.50534,297.6107,24.4607
13-01-20,19.05,72.8,298.72433,297.49783,24.34783
14-01-20,18.8,72.8,297.92468,296.77512,23.62512
14-01-20,19.05,72.8,298.3068,296.7197,23.5697
15-01-20,18.8,72.8,296.79724,295.84735,22.69735
15-01-20,19.05,72.8,297.00128,295.6954,22.5454
16-01-20,18.8,72.8,295.62106,294.86563,21.71563
16-01-20,19.05,72.8,295.7207,294.66626,21.51626
17-01-20,18.8,72.8,296.30807,294.12912,20.97912
17-01-20,19.05,72.8,296.6107,293.90506,20.75506
18-01-20,18.8,72.8,298.4314,295.45007,22.30007
18-01-20,19.05,72.8,299.04144,295.29733,22.14733
19-01-20,18.8,72.8,299.04483,296.79944,23.64944
19-01-20,19.05,72.8,299.59875,296.6623,23.5123
20-01-20,18.8,72.8,299.92844,297.6113,24.4613
20-01-20,19.05,72.8,300.8131,297.5325,24.3825
21-01-20,18.8,72.8,298.89948,297.4284,24.2784
21-01-20,19.05,72.8,299.45062,297.23593,24.08593
22-01-20,18.8,72.8,299.52335,297.8062,24.6562
22-01-20,19.05,72.8,300.187,297.7371,24.5871
23-01-20,18.8,72.8,300.7137,298.40186,25.25186
23-01-20,19.05,72.8,301.50354,298.44797,25.29797
24-01-20,18.8,72.8,300.66327,298.4845,25.3345
24-01-20,19.05,72.8,301.18103,298.50333,25.35333
25-01-20,18.8,72.8,300.2575,298.31876,25.16876
25-01-20,19.05,72.8,300.6858,298.2739,25.1239
26-01-20,18.8,72.8,299.40393,297.9387,24.7887
26-01-20,19.05,72.8,300.1739,297.9112,24.7612
27-01-20,18.8,72.8,298.7907,297.55142,24.40142
27-01-20,19.05,72.8,299.07812,297.43655,24.28655
28-01-20,18.8,72.8,297.94733,296.68152,23.53152
28-01-20,19.05,72.8,298.17786,296.62448,23.47448
29-01-20,18.8,72.8,296.45126,295.8783,22.7283
29-01-20,19.05,72.8,296.55753,295.81522,22.66522
30-01-20,18.8,72.8,297.97778,295.40692,22.25692
30-01-20,19.05,72.8,298.50992,295.4379,22.2879
31-01-20,18.8,72.8,297.25983,295.82574,22.67574
31-01-20,19.05,72.8,297.8926,295.77792,22.62792
01-02-20,18.8,72.8,298.50977,296.35208,23.20208
01-02-20,19.05,72.8,299.23032,296.40494,23.25494
02-02-20,18.8,72.8,298.32104,296.7654,23.6154
02-02-20,19.05,72.8,298.6368,296.81082,23.66082
03-02-20,18.8,72.8,297.786,296.374,23.224
03-02-20,19.05,72.8,298.3518,296.3962,23.2462
04-02-20,18.8,72.8,298.51337,296.749,23.599
04-02-20,19.05,72.8,299.27875,296.77048,23.62048
05-02-20,18.8,72.8,298.95932,297.03903,23.88903
05-02-20,19.05,72.8,299.4887,296.96396,23.81396
06-02-20,18.8,72.8,298.167,296.71558,23.56558
06-02-20,19.05,72.8,298.7905,296.66263,23.51263
07-02-20,18.8,72.8,297.5722,296.1423,22.9923
07-02-20,19.05,72.8,298.0901,296.04892,22.89892
08-02-20,18.8,72.8,298.6723,296.47916,23.32916
08-02-20,19.05,72.8,299.33386,296.58664,23.43664
09-02-20,18.8,72.8,299.51282,297.57132,24.42132
09-02-20,19.05,72.8,299.94592,297.60312,24.45312
10-02-20,18.8,72.8,299.73087,298.32632,25.17632
10-02-20,19.05,72.8,300.07062,298.20212,25.05212
11-02-20,18.8,72.8,300.9645,299.20285,26.05285
11-02-20,19.05,72.8,301.3698,299.26788,26.11788
12-02-20,18.8,72.8,302.04987,299.5881,26.4381
12-02-20,19.05,72.8,301.9887,299.74295,26.59295
13-02-20,18.8,72.8,301.5342,299.5729,26.4229
13-02-20,19.05,72.8,302.2798,299.8741,26.7241
14-02-20,18.8,72.8,300.94522,299.62302,26.47302
14-02-20,19.05,72.8,301.36194,299.7989,26.6489
15-02-20,18.8,72.8,300.13947,298.60373,25.45373
15-02-20,19.05,72.8,300.6802,298.65012,25.50012
16-02-20,18.8,72.8,299.803,298.2091,25.0591
16-02-20,19.05,72.8,300.47827,298.33472,25.18472
17-02-20,18.8,72.8,300.56873,298.67227,25.52227
17-02-20,19.05,72.8,301.59396,298.86197,25.71197
18-02-20,18.8,72.8,303.2245,299.71945,26.56945
18-02-20,19.05,72.8,303.57886,299.85422,26.70422
19-02-20,18.8,72.8,300.93774,299.34424,26.19424
19-02-20,19.05,72.8,301.7301,299.48312,26.33312
20-02-20,18.8,72.8,300.54208,298.83673,25.68673
20-02-20,19.05,72.8,301.1438,298.90637,25.75637
21-02-20,18.8,72.8,300.52246,298.59818,25.44818
21-02-20,19.05,72.8,301.1045,298.6235,25.4735
22-02-20,18.8,72.8,300.73523,298.8734,25.7234
22-02-20,19.05,72.8,301.70068,298.94296,25.79296
23-02-20,18.8,72.8,300.8925,299.24326,26.09326
23-02-20,19.05,72.8,301.83408,299.32944,26.17944
24-02-20,18.8,72.8,300.23917,298.9591,25.8091
24-02-20,19.05,72.8,300.99457,299.0184,25.8684
25-02-20,18.8,72.8,301.64294,299.58405,26.43405
25-02-20,19.05,72.8,302.31274,299.77914,26.62914
26-02-20,18.8,72.8,302.0154,299.497,26.347
26-02-20,19.05,72.8,302.7528,299.5024,26.3524
27-02-20,18.8,72.8,303.44202,299.84686,26.69686
27-02-20,19.05,72.8,304.28595,299.82443,26.67443
28-02-20,18.8,72.8,300.93353,299.34497,26.19497
28-02-20,19.05,72.8,301.6233,299.46576,26.31576
29-02-20,18.8,72.8,300.2664,299.16623,26.01623
29-02-20,19.05,72.8,300.5896,299.26654,26.11654
01-03-20,18.8,72.8,299.97598,298.66183,25.51183
01-03-20,19.05,72.8,300.5996,298.69998,25.54998
02-03-20,18.8,72.8,299.0507,298.1598,25.0098
02-03-20,19.05,72.8,299.61017,298.08102,24.93102
03-03-20,18.8,72.8,298.8451,297.9001,24.7501
03-03-20,19.05,72.8,299.23846,297.91043,24.76043
04-03-20,18.8,72.8,298.6875,297.82028,24.67028
04-03-20,19.05,72.8,299.04114,297.88144,24.73144
05-03-20,18.8,72.8,298.81924,297.71533,24.56533
05-03-20,19.05,72.8,299.08826,297.74557,24.59557
06-03-20,18.8,72.8,299.11575,298.32516,25.17516
06-03-20,19.05,72.8,299.32513,298.4283,25.2783
07-03-20,18.8,72.8,298.17422,297.53952,24.38952
07-03-20,19.05,72.8,298.6524,297.54935,24.39935
08-03-20,18.8,72.8,298.44067,297.19553,24.04553
08-03-20,19.05,72.8,299.07593,297.368,24.218
09-03-20,18.8,72.8,298.71063,297.8097,24.6597
09-03-20,19.05,72.8,299.258,297.88046,24.73046
10-03-20,18.8,72.8,298.85028,298.083,24.933
10-03-20,19.05,72.8,299.0232,298.1389,24.9889
11-03-20,18.8,72.8,298.51932,297.9059,24.7559
11-03-20,19.05,72.8,299.031,297.99692,24.84692
12-03-20,18.8,72.8,298.50598,297.45813,24.30813
12-03-20,19.05,72.8,298.75357,297.458,24.308
13-03-20,18.8,72.8,299.2954,297.05228,23.90228
13-03-20,19.05,72.8,299.81534,297.14673,23.99673
14-03-20,18.8,72.8,301.45255,298.31235,25.16235
14-03-20,19.05,72.8,301.78824,298.36295,25.21295
15-03-20,18.8,72.8,301.9238,299.3522,26.2022
15-03-20,19.05,72.8,303.0656,299.4576,26.3076
16-03-20,18.8,72.8,301.9027,299.80698,26.65698
16-03-20,19.05,72.8,302.7231,299.99197,26.84197
17-03-20,18.8,72.8,301.76645,300.11447,26.96447
17-03-20,19.05,72.8,302.50546,300.32687,27.17687
18-03-20,18.8,72.8,301.79373,300.37204,27.22204
18-03-20,19.05,72.8,302.56592,300.49948,27.34948
19-03-20,18.8,72.8,300.86987,299.622,26.472
19-03-20,19.05,72.8,301.59885,299.6409,26.4909
20-03-20,18.8,72.8,299.76263,298.80148,25.65148
20-03-20,19.05,72.8,300.26794,298.8322,25.6822
21-03-20,18.8,72.8,299.5227,298.43082,25.28082
21-03-20,19.05,72.8,300.04132,298.56918,25.41918
22-03-20,18.8,72.8,300.65335,299.05273,25.90273
22-03-20,19.05,72.8,301.47412,299.34702,26.19702
23-03-20,18.8,72.8,302.0656,300.07486,26.92486
23-03-20,19.05,72.8,303.0025,300.39212,27.24212
24-03-20,18.8,72.8,301.4281,300.3885,27.2385
24-03-20,19.05,72.8,302.65097,300.8468,27.6968
25-03-20,18.8,72.8,301.0698,300.3575,27.2075
25-03-20,19.05,72.8,301.6073,300.51016,27.36016
26-03-20,18.8,72.8,301.40964,300.3524,27.2024
26-03-20,19.05,72.8,301.74756,300.47437,27.32437
27-03-20,18.8,72.8,301.89935,300.64645,27.49645
27-03-20,19.05,72.8,302.6352,300.99954,27.84954
28-03-20,18.8,72.8,302.58688,301.19757,28.04757
28-03-20,19.05,72.8,303.26776,301.5227,28.3727
29-03-20,18.8,72.8,302.57635,301.0352,27.8852
29-03-20,19.05,72.8,303.38446,301.38705,28.23705
30-03-20,18.8,72.8,301.89105,300.8599,27.7099
30-03-20,19.05,72.8,302.60522,301.19077,28.04077
31-03-20,18.8,72.8,301.64337,300.39612,27.24612
31-03-20,19.05,72.8,302.30573,300.6429,27.4929
01-04-20,18.8,72.8,301.77884,300.28842,27.13842
01-04-20,19.05,72.8,302.78113,300.58844,27.43844
02-04-20,18.8,72.8,302.72748,300.97507,27.82507
02-04-20,19.05,72.8,303.7378,301.37802,28.22802
03-04-20,18.8,72.8,301.8031,300.82016,27.67016
03-04-20,19.05,72.8,302.98523,301.21542,28.06542
04-04-20,18.8,72.8,301.54388,300.6835,27.5335
04-04-20,19.05,72.8,302.38583,301.00906,27.85906
05-04-20,18.8,72.8,301.52393,300.406,27.256
05-04-20,19.05,72.8,302.29968,300.70828,27.55828
06-04-20,18.8,72.8,301.0809,300.18036,27.03036
06-04-20,19.05,72.8,301.39108,300.39313,27.24313
07-04-20,18.8,72.8,300.99988,300.05527,26.90527
07-04-20,19.05,72.8,301.47156,300.2452,27.0952
08-04-20,18.8,72.8,301.04788,299.92105,26.77105
08-04-20,19.05,72.8,301.5157,300.18146,27.03146
09-04-20,18.8,72.8,301.09967,299.9376,26.7876
09-04-20,19.05,72.8,301.79596,300.26587,27.11587
10-04-20,18.8,72.8,301.81247,300.42172,27.27172
10-04-20,19.05,72.8,302.88547,300.86673,27.71673
11-04-20,18.8,72.8,302.12347,300.90207,27.75207
11-04-20,19.05,72.8,303.0282,301.37613,28.22613
12-04-20,18.8,72.8,301.88123,301.1542,28.0042
12-04-20,19.05,72.8,302.50684,301.416,28.266
13-04-20,18.8,72.8,301.89392,301.14307,27.99307
13-04-20,19.05,72.8,302.6101,301.4959,28.3459
14-04-20,18.8,72.8,303.00854,301.36926,28.21926
14-04-20,19.05,72.8,304.2989,301.80005,28.65005
15-04-20,18.8,72.8,302.5982,301.68546,28.53546
15-04-20,19.05,72.8,303.49637,302.0294,28.8794
16-04-20,18.8,72.8,302.17346,301.55548,28.40548
16-04-20,19.05,72.8,302.5874,301.7822,28.6322
17-04-20,18.8,72.8,302.28137,301.4106,28.2606
17-04-20,19.05,72.8,302.81656,301.73853,28.58853
18-04-20,18.8,72.8,302.76996,301.7247,28.5747
18-04-20,19.05,72.8,303.59064,302.1174,28.9674
19-04-20,18.8,72.8,303.43054,302.3192,29.1692
19-04-20,19.05,72.8,304.40207,302.8063,29.6563
20-04-20,18.8,72.8,304.91388,303.48636,30.33636
20-04-20,19.05,72.8,305.90973,303.81656,30.66656
21-04-20,18.8,72.8,303.07355,302.28174,29.13174
21-04-20,19.05,72.8,303.7054,302.46484,29.31484
22-04-20,18.8,72.8,302.7148,301.75812,28.60812
22-04-20,19.05,72.8,303.31952,302.06277,28.91277
23-04-20,18.8,72.8,302.85345,301.99808,28.84808
23-04-20,19.05,72.8,303.46173,302.32465,29.17465
24-04-20,18.8,72.8,303.1187,302.07904,28.92904
24-04-20,19.05,72.8,303.72556,302.36993,29.21993
25-04-20,18.8,72.8,302.71924,301.91913,28.76913
25-04-20,19.05,72.8,303.15424,302.196,29.046
26-04-20,18.8,72.8,302.23242,301.35458,28.20458
26-04-20,19.05,72.8,302.7182,301.5991,28.4491
27-04-20,18.8,72.8,302.56354,301.61035,28.46035
27-04-20,19.05,72.8,303.1198,301.91147,28.76147
28-04-20,18.8,72.8,302.97357,301.91162,28.76162
28-04-20,19.05,72.8,303.78754,302.29803,29.14803
29-04-20,18.8,72.8,303.15408,302.368,29.218
29-04-20,19.05,72.8,303.69287,302.62704,29.47704
30-04-20,18.8,72.8,302.63654,301.99966,28.84966
30-04-20,19.05,72.8,303.12888,302.2085,29.0585
01-05-20,18.8,72.8,302.5779,301.86636,28.71636
01-05-20,19.05,72.8,302.99945,302.114,28.964
02-05-20,18.8,72.8,302.63837,301.8987,28.7487
02-05-20,19.05,72.8,303.05954,302.15286,29.00286
03-05-20,18.8,72.8,302.8215,302.10245,28.95245
03-05-20,19.05,72.8,303.40027,302.36404,29.21404
04-05-20,18.8,72.8,302.6164,301.88065,28.73065
04-05-20,19.05,72.8,303.263,302.15866,29.00866
05-05-20,18.8,72.8,303.03137,302.16537,29.01537
05-05-20,19.05,72.8,303.78113,302.55743,29.40743
06-05-20,18.8,72.8,303.29028,302.37515,29.22515
06-05-20,19.05,72.8,303.88382,302.72214,29.57214
07-05-20,18.8,72.8,302.81268,302.0309,28.8809
07-05-20,19.05,72.8,303.0952,302.2483,29.0983
08-05-20,18.8,72.8,302.68604,301.7181,28.5681
08-05-20,19.05,72.8,303.09824,301.96957,28.81957
09-05-20,18.8,72.8,302.65344,301.83786,28.68786
09-05-20,19.05,72.8,303.1931,302.12173,28.97173
10-05-20,18.8,72.8,302.71664,301.85507,28.70507
10-05-20,19.05,72.8,303.24146,302.14667,28.99667
11-05-20,18.8,72.8,302.91852,302.03342,28.88342
11-05-20,19.05,72.8,303.6468,302.27603,29.12603
12-05-20,18.8,72.8,302.73306,301.77988,28.62988
12-05-20,19.05,72.8,303.401,302.01187,28.86187
13-05-20,18.8,72.8,302.91556,302.11566,28.96566
13-05-20,19.05,72.8,303.33054,302.38272,29.23272
14-05-20,18.8,72.8,303.07214,302.2016,29.0516
14-05-20,19.05,72.8,303.84518,302.4987,29.3487
15-05-20,18.8,72.8,303.11774,302.41495,29.26495
15-05-20,19.05,72.8,303.88522,302.7336,29.5836
16-05-20,18.8,72.8,303.2356,302.5118,29.3618
16-05-20,19.05,72.8,304.0282,302.87186,29.72186
17-05-20,18.8,72.8,303.2079,302.41135,29.26135
17-05-20,19.05,72.8,303.79324,302.72693,29.57693
18-05-20,18.8,72.8,303.2652,302.59302,29.44302
18-05-20,19.05,72.8,303.87924,302.95462,29.80462
19-05-20,18.8,72.8,302.70386,302.18103,29.03103
19-05-20,19.05,72.8,303.26703,302.46744,29.31744
20-05-20,18.8,72.8,302.82025,302.10547,28.95547
20-05-20,19.05,72.8,303.36108,302.46497,29.31497
21-05-20,18.8,72.8,303.0074,302.2856,29.1356
21-05-20,19.05,72.8,303.5027,302.6288,29.4788
22-05-20,18.8,72.8,303.05997,302.27707,29.12707
22-05-20,19.05,72.8,303.48016,302.60898,29.45898
23-05-20,18.8,72.8,302.9949,302.16306,29.01306
23-05-20,19.05,72.8,303.70258,302.55606,29.40606
24-05-20,18.8,72.8,302.95544,302.31503,29.16503
24-05-20,19.05,72.8,303.47308,302.68918,29.53918
25-05-20,18.8,72.8,302.9386,302.34274,29.19274
25-05-20,19.05,72.8,303.4191,302.71716,29.56716
26-05-20,18.8,72.8,303.15332,302.46075,29.31075
26-05-20,19.05,72.8,303.57294,302.74652,29.59652
27-05-20,18.8,72.8,303.01825,302.37094,29.22094
27-05-20,19.05,72.8,303.54877,302.7286,29.5786
28-05-20,18.8,72.8,303.31937,302.69147,29.54147
28-05-20,19.05,72.8,303.69513,303.01404,29.86404
29-05-20,18.8,72.8,303.66064,303.04065,29.89065
29-05-20,19.05,72.8,304.0219,303.34885,30.19885
30-05-20,18.8,72.8,303.83856,302.98602,29.83602
30-05-20,19.05,72.8,304.44098,303.34808,30.19808
31-05-20,18.8,72.8,304.3128,303.1433,29.9933
31-05-20,19.05,72.8,304.8988,303.50113,30.35113
01-06-20,18.8,72.8,303.201,301.85815,28.70815
01-06-20,19.05,72.8,303.69022,302.1184,28.9684
02-06-20,18.8,72.8,302.55368,301.68314,28.53314
02-06-20,19.05,72.8,302.4782,301.76712,28.61712
03-06-20,18.8,72.8,302.3863,301.37643,28.22643
03-06-20,19.05,72.8,302.06058,301.1922,28.0422
04-06-20,18.8,72.8,302.53848,301.06738,27.91738
04-06-20,19.05,72.8,302.3425,301.16312,28.01312
05-06-20,18.8,72.8,302.26236,300.62717,27.47717
05-06-20,19.05,72.8,302.36633,300.71457,27.56457
06-06-20,18.8,72.8,301.7203,300.51926,27.36926
06-06-20,19.05,72.8,302.12357,300.66272,27.51272
07-06-20,18.8,72.8,301.51053,300.55423,27.40423
07-06-20,19.05,72.8,301.73685,300.6876,27.5376
08-06-20,18.8,72.8,301.15732,300.22333,27.07333
08-06-20,19.05,72.8,301.4349,300.3329,27.1829
09-06-20,18.8,72.8,301.17035,300.60013,27.45013
09-06-20,19.05,72.8,301.41602,300.7945,27.6445
10-06-20,18.8,72.8,301.37585,300.66608,27.51608
10-06-20,19.05,72.8,301.95856,300.89902,27.74902
11-06-20,18.8,72.8,301.3553,300.69815,27.54815
11-06-20,19.05,72.8,301.96857,300.98373,27.83373
12-06-20,18.8,72.8,301.53586,300.73642,27.58642
12-06-20,19.05,72.8,301.9018,301.00226,27.85226
13-06-20,18.8,72.8,301.50168,300.5361,27.3861
13-06-20,19.05,72.8,301.86246,300.74005,27.59005
14-06-20,18.8,72.8,301.738,300.7877,27.6377
14-06-20,19.05,72.8,301.91434,300.98227,27.83227
15-06-20,18.8,72.8,301.30023,300.79376,27.64376
15-06-20,19.05,72.8,301.59836,301.01816,27.86816
16-06-20,18.8,72.8,301.34485,300.6757,27.5257
16-06-20,19.05,72.8,302.12305,301.03647,27.88647
17-06-20,18.8,72.8,301.4145,300.5349,27.3849
17-06-20,19.05,72.8,301.9937,300.79147,27.64147
18-06-20,18.8,72.8,300.9085,300.39017,27.24017
18-06-20,19.05,72.8,301.19012,300.6503,27.5003
19-06-20,18.8,72.8,301.3677,300.68137,27.53137
19-06-20,19.05,72.8,301.82025,300.93576,27.78576
20-06-20,18.8,72.8,301.56604,300.82004,27.67004
20-06-20,19.05,72.8,301.8709,301.05496,27.90496
21-06-20,18.8,72.8,300.69455,300.2843,27.1343
21-06-20,19.05,72.8,301.05563,300.48672,27.33672
22-06-20,18.8,72.8,302.0689,300.73636,27.58636
22-06-20,19.05,72.8,302.50247,300.93552,27.78552
23-06-20,18.8,72.8,301.41394,300.6232,27.4732
23-06-20,19.05,72.8,301.8773,300.901,27.751
24-06-20,18.8,72.8,301.74826,301.03403,27.88403
24-06-20,19.05,72.8,302.12915,301.24765,28.09765
25-06-20,18.8,72.8,302.51132,301.4852,28.3352
25-06-20,19.05,72.8,302.75098,301.6733,28.5233
26-06-20,18.8,72.8,302.5426,301.65506,28.50506
26-06-20,19.05,72.8,302.951,301.86917,28.71917
27-06-20,18.8,72.8,302.2849,301.3621,28.2121
27-06-20,19.05,72.8,302.87506,301.64862,28.49862
28-06-20,18.8,72.8,301.84772,300.98193,27.83193
28-06-20,19.05,72.8,302.40717,301.25015,28.10015
29-06-20,18.8,72.8,301.1504,300.56064,27.41064
29-06-20,19.05,72.8,301.56323,300.80612,27.65612
30-06-20,18.8,72.8,300.98886,300.4,27.25
30-06-20,19.05,72.8,301.42017,300.67926,27.52926
01-07-20,18.8,72.8,301.911,300.59262,27.44262
