valid_time,latitude,longitude,max_temperature,mean_temperature,max_precipitation,mean_precipitation,mslp
2021-05-12,18.8,72.8,302.84418,302.2263,5.378574e-05,9.059716e-06,100640.625
2021-05-12,19.05,72.8,303.27628,302.4877,6.236974e-05,1.0482766e-05,100630.62
2021-05-13,18.8,72.8,303.07312,302.3863,1.9067829e-07,1.588982e-08,100552.625
2021-05-13,19.05,72.8,303.4152,302.57544,2.6731768e-06,2.2261251e-07,100543.41
2021-05-14,18.8,72.8,303.2049,302.21793,6.76904e-06,5.283733e-07,100337.04
2021-05-14,19.05,72.8,303.90723,302.44968,5.531111e-06,4.3320014e-07,100335.43
2021-05-15,18.8,72.8,304.90723,303.56375,7.535575e-05,8.651791e-06,100023.15
2021-05-15,19.05,72.8,305.44342,303.79083,2.3257166e-05,4.0080786e-06,100031.04
2021-05-16,18.8,72.8,306.16095,304.33505,0.0021425933,0.00018112159,99764.9
2021-05-16,19.05,72.8,306.7791,304.69858,0.0007212311,7.123684e-05,99809.195
2021-05-17,18.8,72.8,302.42993,301.06573,0.014272127,0.0057022492,99590.086
2021-05-17,19.05,72.8,303.3849,301.05035,0.013046447,0.0055313185,99591.086
2021-05-18,18.8,72.8,301.7336,301.01218,0.0023486854,0.0013442017,100267.31
2021-05-18,19.05,72.8,302.02905,300.94943,0.0028584094,0.001438886,100235.805
2021-05-19,18.8,72.8,302.1614,301.17038,0.001410658,0.00040452636,100464.6
2021-05-19,19.05,72.8,302.41333,301.29016,0.0016778358,0.00042668518,100446.37
2021-05-20,18.8,72.8,302.90958,301.7357,0.0001809055,6.467739e-05,100672.56
2021-05-20,19.05,72.8,303.18793,301.9251,0.00024040254,7.1431765e-05,100661.57
2021-05-21,18.8,72.8,302.44083,301.82455,9.918037e-05,1.8862793e-05,100756.0
2021-05-21,19.05,72.8,302.83914,301.94412,0.000117106465,1.642127e-05,100748.375
2021-05-22,18.8,72.8,302.82596,302.1573,7.38159e-05,2.2224149e-05,100725.06
2021-05-22,19.05,72.8,303.27484,302.40692,5.950738e-05,1.5812584e-05,100716.51
2021-05-23,18.8,72.8,303.14404,302.39853,0.00012483624,3.0689524e-05,100787.06
2021-05-23,19.05,72.8,303.575,302.68845,8.469437e-05,2.2132224e-05,100780.19
2021-05-24,18.8,72.8,303.07895,302.45407,0.00023345165,4.3861608e-05,100892.414
2021-05-24,19.05,72.8,303.39227,302.6262,0.00024941593,5.3637505e-05,100884.85
2021-05-25,18.8,72.8,302.76056,302.12088,0.00017489794,5.9570364e-05,100724.78
2021-05-25,19.05,72.8,303.02686,302.30273,0.00022505906,6.64149e-05,100715.18
2021-05-26,18.8,72.8,302.87357,302.34073,0.000117887714,3.159894e-05,100632.695
2021-05-26,19.05,72.8,303.2242,302.55933,4.3654625e-05,1.1705574e-05,100617.71
2021-05-27,18.8,72.8,303.5066,302.80356,0.0003662065,8.731804e-05,100628.695
2021-05-27,19.05,72.8,303.71707,302.95508,0.00040874025,0.00010481532,100610.836
2021-05-28,18.8,72.8,303.0468,302.37704,0.00033417135,0.00019421603,100654.53
2021-05-28,19.05,72.8,303.5739,302.712,0.00035255216,0.00016571063,100637.0
2021-05-29,18.8,72.8,302.97983,302.12527,0.00021191711,8.152417e-05,100731.09
2021-05-29,19.05,72.8,303.4762,302.37704,0.00019616557,5.8273436e-05,100718.13
2021-05-30,18.8,72.8,301.91827,301.49173,0.0009971617,0.00018571637,100744.28
2021-05-30,19.05,72.8,302.7498,301.9152,0.00034460402,0.000119860786,100732.47
2021-05-31,18.8,72.8,301.7463,301.14825,0.0021132417,0.00046229115,100580.586
2021-05-31,19.05,72.8,301.99265,301.4352,0.0026433356,0.00040403855,100569.15
2021-06-01,18.8,72.8,302.6017,301.2761,0.0024816317,0.00054866687,100568.46
2021-06-01,19.05,72.8,303.20117,301.5647,0.0023384767,0.00040432136,100560.75
2021-06-02,18.8,72.8,302.42474,301.39566,0.0020328786,0.00023166364,100653.01
2021-06-02,19.05,72.8,302.83148,301.6511,0.000910413,0.00014414302,100646.56
2021-06-03,18.8,72.8,303.01282,301.81613,0.00044974033,0.00013983347,100716.76
2021-06-03,19.05,72.8,303.4977,302.04257,0.0007046992,0.0001349249,100709.32
2021-06-04,18.8,72.8,302.88245,301.87302,0.0003584798,9.301406e-05,100791.97
2021-06-04,19.05,72.8,303.54108,302.00854,0.00046663615,0.00010664788,100786.1
2021-06-05,18.8,72.8,302.1416,301.11398,0.00067884015,0.00027356917,100719.91
2021-06-05,19.05,72.8,302.3292,301.24606,0.0006810436,0.0002787163,100712.51
2021-06-06,18.8,72.8,302.20807,300.87894,0.0006295326,0.00018546566,100755.53
2021-06-06,19.05,72.8,302.5505,301.03577,0.0006366321,0.00017475137,100746.28
2021-06-07,18.8,72.8,302.0822,300.83603,0.00060140435,0.00028135462,100807.18
2021-06-07,19.05,72.8,302.23367,300.95718,0.0006831733,0.00031157324,100794.15
2021-06-08,18.8,72.8,300.97403,300.32755,0.0016930259,0.0007099226,100710.43
2021-06-08,19.05,72.8,301.35516,300.59818,0.0017110184,0.000658157,100691.22
2021-06-09,18.8,72.8,301.14197,300.25497,0.0027484035,0.0017201329,100605.664
2021-06-09,19.05,72.8,301.42938,300.53156,0.0023504074,0.0013867182,100585.03
2021-06-10,18.8,72.8,301.69894,300.40558,0.0020463832,0.0009426863,100527.65
2021-06-10,19.05,72.8,301.6348,300.60043,0.0019560996,0.0007817251,100505.555
2021-06-11,18.8,72.8,301.66052,300.67813,0.0015083419,0.0008786707,100461.34
2021-06-11,19.05,72.8,301.70966,300.8622,0.001386659,0.0007079495,100440.96
2021-06-12,18.8,72.8,301.49142,300.7898,0.0012556973,0.00063576875,100422.63
2021-06-12,19.05,72.8,302.11887,301.0941,0.0012641647,0.0004780226,100403.54
2021-06-13,18.8,72.8,301.27747,300.42966,0.0009351971,0.00052397675,100448.44
2021-06-13,19.05,72.8,301.79306,300.79068,0.00088185864,0.0004541108,100425.54
2021-06-14,18.8,72.8,301.1332,300.43442,0.00078147254,0.00040248348,100309.445
2021-06-14,19.05,72.8,301.9538,300.7805,0.0006846839,0.00033382754,100289.164
2021-06-15,18.8,72.8,300.52106,300.10703,0.0007517135,0.00052691327,100177.695
2021-06-15,19.05,72.8,301.03018,300.41147,0.00069361203,0.00046896716,100158.9
2021-06-16,18.8,72.8,301.222,300.0837,0.00088192103,0.00054931693,100224.96
2021-06-16,19.05,72.8,301.62302,300.36252,0.00064193737,0.00045643724,100200.21
2021-06-17,18.8,72.8,300.43408,299.94348,0.0009178263,0.0005657663,100351.84
2021-06-17,19.05,72.8,300.75055,300.14627,0.00094185304,0.00050967856,100323.4
2021-06-18,18.8,72.8,300.1084,299.20792,0.0009862888,0.00073806965,100473.5
2021-06-18,19.05,72.8,300.14145,299.34335,0.00096322014,0.0006919584,100445.445
2021-06-19,18.8,72.8,299.6637,299.1664,0.0016486794,0.0007209365,100662.56
2021-06-19,19.05,72.8,299.96124,299.38058,0.0012936299,0.0006315251,100636.02
2021-06-20,18.8,72.8,300.88406,299.75632,0.00076597556,0.00038971347,100748.945
2021-06-20,19.05,72.8,301.1328,300.01498,0.00067843683,0.0003777795,100720.97
2021-06-21,18.8,72.8,300.93314,299.93814,0.00042610848,0.00022055519,100821.49
2021-06-21,19.05,72.8,301.50317,300.2408,0.00034998963,0.00021837318,100798.99
2021-06-22,18.8,72.8,301.08258,300.45242,0.0003371169,0.00021158355,100786.72
2021-06-22,19.05,72.8,301.4779,300.71005,0.00029123502,0.00021333055,100769.695
2021-06-23,18.8,72.8,300.94055,300.3574,0.0003314165,0.00020212865,100735.34
2021-06-23,19.05,72.8,301.1357,300.6304,0.00029641273,0.00022363139,100714.85
2021-06-24,18.8,72.8,300.1013,299.50122,0.00051593943,0.00038955492,100798.625
2021-06-24,19.05,72.8,300.4512,299.75208,0.00057056244,0.00040316998,100775.4
2021-06-25,18.8,72.8,301.28812,300.05484,0.0019022282,0.0008404131,100693.836
2021-06-25,19.05,72.8,301.2385,300.1614,0.0012841402,0.00064536947,100672.586
2021-06-26,18.8,72.8,301.65088,300.8209,0.00046253507,0.00021217555,100658.51
2021-06-26,19.05,72.8,302.1518,301.0703,0.0004325905,0.0001643056,100640.336
2021-06-27,18.8,72.8,301.54208,301.2396,0.0001709217,9.175967e-05,100815.625
2021-06-27,19.05,72.8,302.1013,301.33035,0.00020053389,8.204247e-05,100805.82
2021-06-28,18.8,72.8,301.38843,299.95883,0.002576838,0.0010678811,100741.98
2021-06-28,19.05,72.8,301.25903,300.17325,0.0017872041,0.0009027904,100731.44
2021-06-29,18.8,72.8,301.7255,300.66943,0.00022344913,0.00010219121,100677.16
2021-06-29,19.05,72.8,302.0332,300.90265,0.00021875153,9.0619484e-05,100665.1
2021-06-30,18.8,72.8,301.51752,300.86618,0.0005923377,0.0002552618,100699.81
2021-06-30,19.05,72.8,301.84592,301.06976,0.00063490006,0.0002522543,100684.586
2021-07-01,18.8,72.8,302.42084,301.5712,0.00030004163,0.00015482678,100538.74
2021-07-01,19.05,72.8,302.6803,301.78482,0.0003181009,0.00015233149,100520.664
2021-07-02,18.8,72.8,302.5842,301.91415,0.00021897099,9.476841e-05,100554.47
2021-07-02,19.05,72.8,302.80002,302.04294,0.00026414153,0.00011752357,100535.125
2021-07-03,18.8,72.8,302.08844,301.45825,0.00027256855,0.00013956301,100661.73
2021-07-03,19.05,72.8,302.5758,301.74634,0.00026434893,0.00013147174,100644.22
2021-07-04,18.8,72.8,301.7751,300.75113,0.00028123637,0.00014157819,100738.96
2021-07-04,19.05,72.8,302.3156,301.11102,0.00034401123,0.00014643323,100726.195
2021-07-05,18.8,72.8,301.8009,300.90784,0.00030030333,0.00010202391,100711.88
2021-07-05,19.05,72.8,302.17065,301.2704,0.000288503,9.57247e-05,100699.62
2021-07-06,18.8,72.8,302.0699,301.0867,0.00014198618,5.3086453e-05,100598.75
2021-07-06,19.05,72.8,302.39468,301.3961,0.00020256592,5.7496418e-05,100589.87
2021-07-07,18.8,72.8,302.12744,301.67496,0.00050270604,8.3521336e-05,100587.59
2021-07-07,19.05,72.8,302.74536,302.00327,0.00041616755,7.0946786e-05,100578.48
2021-07-08,18.8,72.8,301.47318,300.5314,0.0016128109,0.0005228681,100594.555
2021-07-08,19.05,72.8,301.89877,300.88177,0.0015228123,0.0004559789,100579.16
2021-07-09,18.8,72.8,300.99048,300.34323,0.00062718685,0.00030269005,100399.94
2021-07-09,19.05,72.8,301.43115,300.56735,0.00045417552,0.00024176516,100385.5
2021-07-10,18.8,72.8,300.5384,299.8521,0.0045833327,0.0022002584,100279.04
2021-07-10,19.05,72.8,300.85986,300.10602,0.00430372,0.002044657,100264.23
2021-07-11,18.8,72.8,300.83362,300.3345,0.004231631,0.001719264,100188.73
2021-07-11,19.05,72.8,301.4624,300.62735,0.0047743837,0.0014352491,100174.38
2021-07-12,18.8,72.8,301.472,300.69803,0.007906631,0.0023257507,100007.48
2021-07-12,19.05,72.8,301.94873,301.055,0.0053229034,0.0014800509,99974.414
2021-07-13,18.8,72.8,301.4682,300.64767,0.0034109757,0.0017446071,100154.57
2021-07-13,19.05,72.8,301.57715,300.7938,0.0026163266,0.001481953,100129.41
2021-07-14,18.8,72.8,300.75473,300.25137,0.004208156,0.0032691716,100233.35
2021-07-14,19.05,72.8,301.27505,300.39865,0.0045540323,0.0031414004,100213.88
2021-07-15,18.8,72.8,301.14542,300.37906,0.0038699168,0.0023372537,100103.97
2021-07-15,19.05,72.8,301.26556,300.55173,0.0024578634,0.0015009064,100081.19
2021-07-16,18.8,72.8,300.4062,299.94058,0.0035184924,0.001717174,100374.01
2021-07-16,19.05,72.8,300.83878,300.19275,0.0028001675,0.0016614,100346.375
2021-07-17,18.8,72.8,300.7765,300.27872,0.011171676,0.00263035,100562.41
2021-07-17,19.05,72.8,301.33563,300.56747,0.0079668015,0.0025302928,100540.0
2021-07-18,18.8,72.8,300.33368,300.04095,0.0049837083,0.0023486076,100495.69
2021-07-18,19.05,72.8,300.8374,300.3197,0.0049735624,0.002311039,100471.52
2021-07-19,18.8,72.8,300.22568,299.75607,0.0031638688,0.0015123291,100465.23
2021-07-19,19.05,72.8,300.49103,299.99094,0.0024265593,0.0011474693,100440.41
2021-07-20,18.8,72.8,300.19574,299.7501,0.001768135,0.0010863543,100638.086
2021-07-20,19.05,72.8,300.33334,299.96027,0.0010123972,0.00081851566,100611.29
2021-07-21,18.8,72.8,300.72412,299.94995,0.0038055703,0.0025826995,100558.84
2021-07-21,19.05,72.8,300.86368,300.06628,0.0032726005,0.0021109958,100525.24
2021-07-22,18.8,72.8,301.10626,300.57837,0.0012178062,0.0008981976,100241.96
2021-07-22,19.05,72.8,301.4425,300.8165,0.0011345516,0.00065167947,100210.88
2021-07-23,18.8,72.8,301.1128,300.46506,0.001961461,0.0010620757,100240.06
2021-07-23,19.05,72.8,301.22394,300.61172,0.0018881222,0.00088455825,100211.03
2021-07-24,18.8,72.8,300.42435,299.9344,0.001404037,0.00075256306,100409.414
2021-07-24,19.05,72.8,300.81592,300.20798,0.001227842,0.00054748147,100382.664
2021-07-25,18.8,72.8,300.30118,299.41278,0.0012673035,0.00069615943,100494.38
2021-07-25,19.05,72.8,300.47305,299.65656,0.00091734226,0.00050844153,100466.52
2021-07-26,18.8,72.8,300.2784,299.5173,0.00089377933,0.00063237577,100548.37
2021-07-26,19.05,72.8,300.8637,299.733,0.00079341093,0.0005337955,100519.23
2021-07-27,18.8,72.8,300.40173,299.7933,0.00074140634,0.00045369414,100492.34
2021-07-27,19.05,72.8,300.75006,299.9651,0.0007007383,0.00043238755,100464.375
2021-07-28,18.8,72.8,301.02228,300.33334,0.0013190478,0.00055190874,100530.84
2021-07-28,19.05,72.8,301.2215,300.51022,0.0009499057,0.0004991666,100501.414
2021-07-29,18.8,72.8,301.18024,300.62265,0.0011217168,0.00037251573,100643.4
2021-07-29,19.05,72.8,301.47485,300.76318,0.0009204629,0.0003312648,100611.555
2021-07-30,18.8,72.8,301.1359,300.87143,0.001060178,0.00045192905,100745.59
2021-07-30,19.05,72.8,301.2325,300.94238,0.001311156,0.00044587828,100714.52
2021-07-31,18.8,72.8,301.32346,300.6721,0.0002811413,0.0001816131,100829.055
2021-07-31,19.05,72.8,301.50864,300.81552,0.00029178208,0.00016069421,100798.99
2021-08-01,18.8,72.8,301.10934,300.5983,0.0002550996,0.00013540965,100710.19
2021-08-01,19.05,72.8,301.25958,300.73105,0.00017713524,0.00011988162,100682.805
2021-08-02,18.8,72.8,300.14447,299.61304,0.0005487788,0.0002549071,100704.305
2021-08-02,19.05,72.8,300.59467,299.90103,0.0003461796,0.00020588284,100676.48
2021-08-03,18.8,72.8,299.6239,299.15848,0.0013922087,0.00078389025,100827.164
2021-08-03,19.05,72.8,300.12,299.43127,0.0011856302,0.000592242,100798.125
2021-08-04,18.8,72.8,300.77283,299.9741,0.0005170428,0.00030110384,100827.21
2021-08-04,19.05,72.8,300.9475,300.16043,0.0003635795,0.00023124152,100797.38
2021-08-05,18.8,72.8,300.88974,300.1666,0.00038850703,0.00023473415,100648.445
2021-08-05,19.05,72.8,301.32983,300.374,0.00031357352,0.00019611821,100620.5
2021-08-06,18.8,72.8,301.16373,300.28232,0.00031899172,0.00018001732,100555.836
2021-08-06,19.05,72.8,301.45026,300.52176,0.00026973407,0.00014630555,100532.01
2021-08-07,18.8,72.8,300.39212,299.73636,0.00030498696,0.00018808788,100619.125
2021-08-07,19.05,72.8,300.72726,299.99423,0.00028265663,0.00018177919,100599.96
2021-08-08,18.8,72.8,300.7904,299.76212,0.00043277512,0.00018283377,100750.85
2021-08-08,19.05,72.8,301.1234,299.983,0.00040013716,0.00016955745,100736.63
2021-08-09,18.8,72.8,300.48602,299.84158,0.00024223467,0.0001274197,100882.22
2021-08-09,19.05,72.8,300.84128,300.0715,0.00028408106,0.00013943393,100870.414
2021-08-10,18.8,72.8,300.1906,299.85748,0.0003355809,0.0001892012,100887.44
2021-08-10,19.05,72.8,300.44528,300.0701,0.00052311574,0.00020285789,100873.76
2021-08-11,18.8,72.8,300.25232,299.65372,0.0003706941,0.00020375295,100871.66
2021-08-11,19.05,72.8,300.6651,299.94095,0.00035686488,0.0002048425,100854.305
2021-08-12,18.8,72.8,300.5014,299.52307,0.00047287415,0.00024625566,100951.31
2021-08-12,19.05,72.8,300.7575,299.7842,0.00040931883,0.00022213215,100933.02
2021-08-13,18.8,72.8,300.67456,299.78964,0.00032766676,0.00017630355,100847.98
2021-08-13,19.05,72.8,300.9099,300.04358,0.0002676095,0.00016199356,100830.22
2021-08-14,18.8,72.8,299.77795,299.27087,0.0005704579,0.00031650133,100674.625
2021-08-14,19.05,72.8,300.2702,299.53024,0.000508494,0.00026766703,100654.06
2021-08-15,18.8,72.8,299.7104,298.8652,0.0006406845,0.00040292027,100672.59
2021-08-15,19.05,72.8,299.9069,299.06995,0.00059486274,0.0003577225,100653.99
2021-08-16,18.8,72.8,300.2904,299.1832,0.0006187572,0.00019887062,100800.164
2021-08-16,19.05,72.8,300.39697,299.37692,0.00056255003,0.00019039579,100785.586
2021-08-17,18.8,72.8,300.07297,299.46164,0.00036639394,0.00015363183,100816.91
2021-08-17,19.05,72.8,300.30832,299.62875,0.00038481015,0.00015991904,100805.695
2021-08-18,18.8,72.8,300.04626,299.3055,0.0007625357,0.0004332779,100668.72
2021-08-18,19.05,72.8,300.23108,299.39352,0.0009990504,0.00047890015,100655.195
2021-08-19,18.8,72.8,299.81232,299.25467,0.0014837175,0.00095020654,100631.63
2021-08-19,19.05,72.8,300.01834,299.31433,0.00206677,0.0011957326,100615.66
2021-08-20,18.8,72.8,299.4942,299.06644,0.001842649,0.0008478039,100663.72
2021-08-20,19.05,72.8,299.73898,299.15204,0.0021275368,0.0010290577,100647.41
2021-08-21,18.8,72.8,299.60043,299.11313,0.0035838168,0.0019347664,100777.805
2021-08-21,19.05,72.8,299.66257,299.19785,0.003749802,0.0018039824,100758.086
2021-08-22,18.8,72.8,300.582,299.7207,0.00049689633,0.0002048975,100827.4
2021-08-22,19.05,72.8,300.76453,299.84348,0.00037553464,0.00017980742,100816.055
2021-08-23,18.8,72.8,301.14008,300.08682,0.00021133861,7.6173455e-05,100809.54
2021-08-23,19.05,72.8,301.3808,300.21216,0.00021112492,7.417615e-05,100802.52
2021-08-24,18.8,72.8,301.05344,300.3283,0.00021153789,6.7364264e-05,100810.055
2021-08-24,19.05,72.8,301.43195,300.4768,0.00018250437,6.0316073e-05,100801.375
2021-08-25,18.8,72.8,300.88153,300.1786,0.00023910387,8.3524756e-05,100731.29
2021-08-25,19.05,72.8,301.19348,300.36606,0.00026739275,8.080977e-05,100720.74
2021-08-26,18.8,72.8,300.5431,300.10178,0.00043096463,0.00015476112,100561.78
2021-08-26,19.05,72.8,300.86224,300.29044,0.0004591609,0.00015736054,100548.9
2021-08-27,18.8,72.8,300.95493,300.07584,0.00022468156,0.00010230547,100498.98
2021-08-27,19.05,72.8,301.33386,300.25412,0.00023010062,9.74151e-05,100487.47
2021-08-28,18.8,72.8,300.8606,299.87308,0.00018597442,8.1978746e-05,100397.695
2021-08-28,19.05,72.8,301.20093,300.0502,0.0001888027,7.910488e-05,100387.87
2021-08-29,18.8,72.8,300.51474,299.76242,0.00020389972,7.59981e-05,100380.54
2021-08-29,19.05,72.8,300.85248,299.9953,0.00020659072,8.417815e-05,100370.84
2021-08-30,18.8,72.8,300.49823,300.04495,0.0007884861,0.00029067587,100526.35
2021-08-30,19.05,72.8,300.68042,300.33182,0.0012827427,0.0003750437,100516.69
