valid_time,latitude,longitude,max_temperature,mean_temperature,max_precipitation,mean_precipitation,mslp
2021-08-31,18.8,72.8,300.13626,299.4652,0.007343944,0.0026209427,100544.805
2021-08-31,19.05,72.8,300.23718,299.60367,0.0096321665,0.003221889,100524.086
2021-09-01,18.8,72.8,300.15076,299.44058,0.0019077964,0.0008022602,100605.04
2021-09-01,19.05,72.8,300.12598,299.5911,0.002194939,0.000710734,100580.01
2021-09-02,18.8,72.8,299.95007,299.66138,0.0015624515,0.00045922314,100609.06
2021-09-02,19.05,72.8,300.15656,299.86118,0.0015285406,0.00043977067,100584.01
2021-09-03,18.8,72.8,300.4784,299.5348,0.0015163817,0.0006672976,100561.32
2021-09-03,19.05,72.8,301.00778,299.6898,0.0017093781,0.0006666182,100542.63
2021-09-04,18.8,72.8,300.14478,299.50665,0.0010785747,0.0005280927,100611.695
2021-09-04,19.05,72.8,300.5643,299.69907,0.0008504342,0.00044966544,100595.59
2021-09-05,18.8,72.8,300.23972,299.39954,0.0008506123,0.0003925818,100622.91
2021-09-05,19.05,72.8,300.6229,299.64764,0.00075402483,0.00032525402,100606.91
2021-09-06,18.8,72.8,300.17535,299.5177,0.002681969,0.0009958938,100568.68
2021-09-06,19.05,72.8,300.6546,299.759,0.002450072,0.0008342759,100554.12
2021-09-07,18.8,72.8,300.3838,299.8589,0.003954854,0.0017732388,100390.22
2021-09-07,19.05,72.8,300.52808,299.9759,0.004962232,0.0016175801,100378.664
2021-09-08,18.8,72.8,300.5193,299.90518,0.0026179305,0.0012965347,100314.82
2021-09-08,19.05,72.8,300.8026,300.0839,0.0023558117,0.001047432,100278.53
2021-09-09,18.8,72.8,300.28284,299.69452,0.0008326955,0.0005579007,100648.68
2021-09-09,19.05,72.8,300.58444,299.84982,0.0006877093,0.00047064238,100618.586
2021-09-10,18.8,72.8,299.91663,299.4233,0.0009845109,0.0006180482,100682.72
2021-09-10,19.05,72.8,300.28375,299.65073,0.0011705966,0.0005516048,100654.4
2021-09-11,18.8,72.8,300.35327,299.70773,0.002325653,0.0009939988,100468.9
2021-09-11,19.05,72.8,300.51758,299.8682,0.002595994,0.0010124069,100443.625
2021-09-12,18.8,72.8,300.1377,299.76184,0.0020071776,0.0011654507,100300.305
2021-09-12,19.05,72.8,300.4496,299.96802,0.0029601068,0.0010026863,100276.56
2021-09-13,18.8,72.8,300.99918,300.1305,0.0028996407,0.0015911832,100241.34
2021-09-13,19.05,72.8,301.0073,300.34402,0.0021906712,0.0012831382,100211.74
2021-09-14,18.8,72.8,300.96906,300.69138,0.00076975115,0.000416258,100332.23
2021-09-14,19.05,72.8,301.04752,300.70166,0.001611032,0.00055695226,100304.1
2021-09-15,18.8,72.8,301.15024,300.5265,0.00044734473,0.0002510029,100450.66
2021-09-15,19.05,72.8,301.32812,300.64908,0.00070803915,0.00031949038,100428.195
2021-09-16,18.8,72.8,300.91827,300.16544,0.0003488413,0.00017874186,100591.086
2021-09-16,19.05,72.8,301.15524,300.33255,0.00043180166,0.00017545615,100574.02
2021-09-17,18.8,72.8,300.9716,300.1672,0.00031262636,0.00012350113,100622.055
2021-09-17,19.05,72.8,301.13898,300.24982,0.0003575203,0.00011763562,100608.1
2021-09-18,18.8,72.8,300.4493,299.69073,0.00025721343,0.00015656334,100773.78
2021-09-18,19.05,72.8,300.53723,299.80777,0.00031887507,0.00015798275,100761.87
2021-09-19,18.8,72.8,300.15732,299.56967,0.0015159142,0.0005378279,100973.57
2021-09-19,19.05,72.8,300.55173,299.7332,0.0016321861,0.0006052247,100960.0
2021-09-20,18.8,72.8,300.66306,299.9292,0.00084761274,0.0002660557,100927.44
2021-09-20,19.05,72.8,300.94232,300.14804,0.0009433341,0.00029203636,100915.38
2021-09-21,18.8,72.8,299.9018,299.5494,0.0012737545,0.00060884847,100815.97
2021-09-21,19.05,72.8,300.29938,299.71902,0.0012840054,0.00059766625,100799.09
2021-09-22,18.8,72.8,300.13577,299.45142,0.0012220335,0.00058476994,100650.22
2021-09-22,19.05,72.8,300.2493,299.61703,0.0010523391,0.00050931796,100633.48
2021-09-23,18.8,72.8,300.06494,299.3985,0.00033933064,0.00020042429,100638.06
2021-09-23,19.05,72.8,300.49753,299.72183,0.00035731727,0.00019299368,100621.555
2021-09-24,18.8,72.8,300.7087,299.8299,0.00022620497,8.051379e-05,100745.87
2021-09-24,19.05,72.8,301.01978,300.092,0.00028150412,8.347261e-05,100734.34
2021-09-25,18.8,72.8,300.67212,299.78186,0.0002217297,0.00010278455,100779.28
2021-09-25,19.05,72.8,300.98865,299.98386,0.00025394134,0.000110347675,100770.21
2021-09-26,18.8,72.8,300.72476,299.7786,0.00025411416,0.00010455386,100614.125
2021-09-26,19.05,72.8,300.97363,299.94608,0.00027132733,0.000110258836,100606.72
2021-09-27,18.8,72.8,300.21768,299.8681,0.0019922685,0.0005566423,100453.51
2021-09-27,19.05,72.8,300.4798,300.01266,0.0019499422,0.0005329997,100445.79
2021-09-28,18.8,72.8,300.28168,299.67847,0.0019441505,0.0010369702,100385.56
2021-09-28,19.05,72.8,300.2767,299.777,0.002460572,0.0009821377,100370.02
2021-09-29,18.8,72.8,300.71155,300.02316,0.0023313488,0.0008870551,100478.336
2021-09-29,19.05,72.8,300.64474,299.94278,0.0040391413,0.0013893292,100453.78
2021-09-30,18.8,72.8,300.9812,300.00992,0.00041686068,0.00021838087,100790.76
2021-09-30,19.05,72.8,301.3688,300.11462,0.00048173266,0.00022273471,100780.97
2021-10-01,18.8,72.8,301.57547,300.60754,0.0001355226,2.5604333e-05,100904.305
2021-10-01,19.05,72.8,302.01804,300.68777,0.00022208666,3.839578e-05,100900.88
2021-10-02,18.8,72.8,301.7717,300.94894,0.0006580865,6.7272835e-05,100870.34
2021-10-02,19.05,72.8,302.0369,300.9797,0.0007201666,0.000106184765,100872.37
2021-10-03,18.8,72.8,302.30402,301.13657,0.00065536244,3.672585e-05,100806.38
2021-10-03,19.05,72.8,303.03058,301.20593,0.00070112565,4.344623e-05,100805.59
2021-10-04,18.8,72.8,302.43042,301.37936,0.00033997942,3.4377386e-05,100743.086
2021-10-04,19.05,72.8,302.9713,301.54617,0.00022511785,2.7090742e-05,100740.125
2021-10-05,18.8,72.8,302.5143,301.56232,0.00027428917,2.9094364e-05,100740.4
2021-10-05,19.05,72.8,303.3097,301.78888,5.548927e-06,9.0488953e-07,100742.84
2021-10-06,18.8,72.8,303.4386,301.97653,0.00046220317,2.3318318e-05,100661.27
2021-10-06,19.05,72.8,304.4251,302.0749,0.00042148968,2.4732455e-05,100663.46
2021-10-07,18.8,72.8,303.50668,301.7656,0.0007978244,7.783817e-05,100590.93
2021-10-07,19.05,72.8,304.2887,302.01175,0.0001751138,2.5667017e-05,100587.48
2021-10-08,18.8,72.8,301.91098,300.82706,0.0016390365,0.00016758998,100703.6
2021-10-08,19.05,72.8,302.1259,300.97964,0.0019641202,0.00020423114,100701.25
2021-10-09,18.8,72.8,301.77173,300.82217,0.0011592454,0.00028310376,100857.84
2021-10-09,19.05,72.8,301.92346,300.85373,0.0010358077,0.0003024772,100852.38
2021-10-10,18.8,72.8,301.73514,300.79028,0.0016229504,0.00023335656,100869.52
2021-10-10,19.05,72.8,301.93518,300.91708,0.0006836408,0.00015505088,100866.26
2021-10-11,18.8,72.8,301.54434,300.56003,0.00035572547,0.00010864358,100723.74
2021-10-11,19.05,72.8,302.10513,300.77353,0.0006912318,9.742696e-05,100719.21
2021-10-12,18.8,72.8,302.0843,300.79065,0.0006014665,0.00012585199,100656.94
2021-10-12,19.05,72.8,302.59235,300.9361,0.0005342746,0.00012577411,100655.06
2021-10-13,18.8,72.8,302.84534,301.49594,3.5085137e-05,2.9674593e-06,100616.62
2021-10-13,19.05,72.8,303.4973,301.70505,3.5267323e-05,2.124806e-06,100614.44
2021-10-14,18.8,72.8,303.1427,302.19403,3.241531e-06,3.2574874e-07,100573.69
2021-10-14,19.05,72.8,303.96338,302.5341,4.00328e-06,3.7729316e-07,100569.69
2021-10-15,18.8,72.8,304.0782,302.33173,0.0,0.0,100359.48
2021-10-15,19.05,72.8,304.86877,302.53842,0.0,0.0,100361.69
2021-10-16,18.8,72.8,303.44888,301.99808,0.0,0.0,100297.586
2021-10-16,19.05,72.8,304.15076,302.07983,0.0,0.0,100299.48
2021-10-17,18.8,72.8,302.87195,301.8403,0.0,0.0,100406.57
2021-10-17,19.05,72.8,303.33142,301.8411,0.0,0.0,100396.22
2021-10-18,18.8,72.8,302.2433,301.62723,5.6450648e-05,1.1379555e-05,100731.76
2021-10-18,19.05,72.8,302.69232,301.78027,3.7802194e-05,4.5785023e-06,100714.46
2021-10-19,18.8,72.8,301.6035,300.92026,1.1728084e-05,1.4820021e-06,101103.23
2021-10-19,19.05,72.8,301.94717,301.02,3.1180618e-05,6.3204084e-06,101094.74
2021-10-20,18.8,72.8,301.5725,300.3644,6.483053e-06,1.1599974e-06,101305.03
2021-10-20,19.05,72.8,302.2204,300.52164,9.150566e-06,1.0368398e-06,101305.71
2021-10-21,18.8,72.8,302.70276,300.81467,0.0,0.0,101273.695
2021-10-21,19.05,72.8,303.29816,300.9012,0.0,0.0,101278.805
2021-10-22,18.8,72.8,303.1045,301.09702,0.0,0.0,101244.18
2021-10-22,19.05,72.8,303.7513,301.1594,0.0,0.0,101247.6
2021-10-23,18.8,72.8,302.2006,300.502,0.0,0.0,101277.02
2021-10-23,19.05,72.8,302.6721,300.4661,0.0,0.0,101280.164
2021-10-24,18.8,72.8,301.20117,300.0031,1.3348963e-06,1.19194056e-07,101333.53
2021-10-24,19.05,72.8,301.75653,300.11865,3.050829e-06,2.3834615e-07,101333.1
2021-10-25,18.8,72.8,301.56207,299.97867,1.7166249e-06,1.7081526e-07,101264.24
2021-10-25,19.05,72.8,302.21417,300.16,6.1017035e-06,4.766949e-07,101267.77
2021-10-26,18.8,72.8,302.49762,300.60123,0.0,0.0,101093.72
2021-10-26,19.05,72.8,303.18512,300.74133,0.0,0.0,101098.49
2021-10-27,18.8,72.8,303.4427,301.11057,0.0,0.0,101129.37
2021-10-27,19.05,72.8,303.88245,301.12036,0.0,0.0,101137.5
2021-10-28,18.8,72.8,303.11868,300.8411,0.0,0.0,101165.38
2021-10-28,19.05,72.8,303.78387,300.8707,0.0,0.0,101175.46
2021-10-29,18.8,72.8,302.8003,300.65988,0.0,0.0,101275.97
2021-10-29,19.05,72.8,303.36627,300.63812,0.0,0.0,101292.48
2021-10-30,18.8,72.8,302.63446,300.40155,0.0,0.0,101305.28
2021-10-30,19.05,72.8,302.93054,300.2067,0.0,0.0,101322.07
2021-10-31,18.8,72.8,302.24832,300.3564,0.0,0.0,101211.375
2021-10-31,19.05,72.8,302.67596,300.36804,0.0,0.0,101218.01
2021-11-01,18.8,72.8,302.08777,300.40564,0.0,0.0,101086.555
2021-11-01,19.05,72.8,302.89288,300.5847,0.0,0.0,101086.94
2021-11-02,18.8,72.8,303.06256,300.72296,1.9067738e-07,7.944891e-09,101019.48
2021-11-02,19.05,72.8,303.71832,300.91965,0.0,0.0,101025.04
2021-11-03,18.8,72.8,302.8917,301.02463,0.0,0.0,101039.23
2021-11-03,19.05,72.8,303.58292,301.05997,0.0,0.0,101046.85
2021-11-04,18.8,72.8,302.66913,301.06973,6.893108e-05,4.0917485e-06,100994.21
2021-11-04,19.05,72.8,303.2735,301.21548,7.6304184e-07,3.1800354e-08,100998.51
2021-11-05,18.8,72.8,302.46057,300.92444,0.00031328207,3.326355e-05,100963.19
2021-11-05,19.05,72.8,303.11383,301.1511,4.2921558e-05,4.149306e-06,100960.65
2021-11-06,18.8,72.8,301.706,300.27658,0.00037535746,0.000114510614,100948.6
2021-11-06,19.05,72.8,302.38965,300.5947,0.0017642968,0.00033527074,100948.6
2021-11-07,18.8,72.8,302.05835,300.4327,3.1454538e-06,1.6283285e-07,100876.0
2021-11-07,19.05,72.8,302.58322,300.6022,1.2584641e-05,6.514792e-07,100879.29
2021-11-08,18.8,72.8,302.22595,300.53912,0.0,0.0,101035.664
2021-11-08,19.05,72.8,302.6014,300.63095,0.0,0.0,101035.65
2021-11-09,18.8,72.8,302.73227,300.2172,0.0,0.0,101123.27
2021-11-09,19.05,72.8,303.09433,300.1473,0.0,0.0,101133.305
2021-11-10,18.8,72.8,302.21387,299.79788,0.0,0.0,101076.055
2021-11-10,19.05,72.8,302.62714,299.6459,0.0,0.0,101085.68
2021-11-11,18.8,72.8,302.24847,299.6962,0.0,0.0,100912.34
2021-11-11,19.05,72.8,302.58414,299.51694,0.0,0.0,100924.0
2021-11-12,18.8,72.8,301.96713,299.81006,0.0,0.0,100854.125
2021-11-12,19.05,72.8,302.19614,299.5964,0.0,0.0,100868.74
2021-11-13,18.8,72.8,301.87527,300.29617,0.0,0.0,100837.37
2021-11-13,19.05,72.8,302.16278,300.14322,0.0,0.0,100847.85
2021-11-14,18.8,72.8,302.15863,300.65598,1.1249911e-05,7.5873476e-07,100817.47
2021-11-14,19.05,72.8,302.5375,300.6131,0.0,0.0,100820.9
2021-11-15,18.8,72.8,302.1621,300.71573,0.0,0.0,100690.18
2021-11-15,19.05,72.8,302.49326,300.65762,0.0,0.0,100693.01
2021-11-16,18.8,72.8,302.36926,301.03207,2.7088128e-05,1.3471919e-06,100614.555
2021-11-16,19.05,72.8,302.81412,301.06152,1.573065e-05,6.554854e-07,100618.81
2021-11-17,18.8,72.8,302.3012,300.77515,0.0016755939,0.0003686686,100769.414
2021-11-17,19.05,72.8,302.7085,300.8909,0.0016100232,0.00030113955,100771.1
2021-11-18,18.8,72.8,301.19098,299.92603,0.0011625946,0.0002014815,100826.625
2021-11-18,19.05,72.8,301.5907,300.05777,0.00093049183,0.00019343972,100825.19
2021-11-19,18.8,72.8,301.5937,300.33478,0.00032415183,6.0637612e-05,100605.01
2021-11-19,19.05,72.8,302.363,300.44824,0.00032864156,4.275946e-05,100604.48
2021-11-20,18.8,72.8,302.65808,301.2471,6.636555e-05,6.2972827e-06,100495.03
2021-11-20,19.05,72.8,303.09018,301.29648,0.00012352734,1.0593652e-05,100497.21
2021-11-21,18.8,72.8,302.42697,301.10913,0.0022016019,0.00038920008,100746.27
2021-11-21,19.05,72.8,302.79596,301.1305,0.0020879204,0.00040377746,100753.72
2021-11-22,18.8,72.8,301.46417,300.6549,0.00027005654,5.6125093e-05,101122.82
2021-11-22,19.05,72.8,301.7865,300.54892,0.00039896648,7.678243e-05,101125.98
2021-11-23,18.8,72.8,301.90088,300.84103,2.8418726e-05,5.646105e-06,101076.25
2021-11-23,19.05,72.8,302.4547,300.97372,3.4042867e-05,3.6676586e-06,101074.5
2021-11-24,18.8,72.8,302.4717,301.2986,6.1141516e-05,1.0545734e-05,101037.52
2021-11-24,19.05,72.8,303.10944,301.50702,6.0826074e-05,8.375392e-06,101037.66
2021-11-25,18.8,72.8,303.0727,301.61295,0.0,0.0,101099.055
2021-11-25,19.05,72.8,303.62665,301.7796,0.0,0.0,101103.69
2021-11-26,18.8,72.8,303.00623,301.3128,0.0,0.0,101147.12
2021-11-26,19.05,72.8,303.42346,301.3602,0.0,0.0,101150.37
2021-11-27,18.8,72.8,302.91174,300.92838,0.0,0.0,101147.51
2021-11-27,19.05,72.8,303.27045,300.934,0.0,0.0,101151.32
2021-11-28,18.8,72.8,303.6015,300.86417,0.0,0.0,101218.01
2021-11-28,19.05,72.8,303.84656,300.70682,0.0,0.0,101226.305
2021-11-29,18.8,72.8,303.00735,300.49252,0.0,0.0,101222.15
2021-11-29,19.05,72.8,303.1958,300.1277,0.0,0.0,101235.375
2021-11-30,18.8,72.8,302.34674,300.574,0.00021543665,2.8721659e-05,101145.73
2021-11-30,19.05,72.8,302.71024,300.4773,0.00022954549,2.7517735e-05,101156.34
2021-12-01,18.8,72.8,300.08292,298.91263,0.004414629,0.0010472491,101095.19
2021-12-01,19.05,72.8,299.95734,298.56012,0.0042662807,0.0010495939,101123.15
2021-12-02,18.8,72.8,299.10822,297.301,0.010005977,0.0031163085,100991.29
2021-12-02,19.05,72.8,298.57794,296.67386,0.008722812,0.002634642,101012.305
2021-12-03,18.8,72.8,299.42477,298.4174,0.00041082362,0.00018652582,101143.76
2021-12-03,19.05,72.8,299.60287,298.16776,0.0004943409,0.00021902444,101146.22
2021-12-04,18.8,72.8,299.75336,298.60715,6.982176e-05,2.2893051e-05,101207.75
2021-12-04,19.05,72.8,299.9081,298.45813,9.2716364e-05,2.6104344e-05,101207.57
2021-12-05,18.8,72.8,299.41388,298.39978,0.00027637836,6.72119e-05,101270.69
2021-12-05,19.05,72.8,299.61084,298.37155,0.00025947942,6.988705e-05,101269.65
2021-12-06,18.8,72.8,300.3614,298.62747,1.7542454e-05,3.5600249e-06,101256.03
2021-12-06,19.05,72.8,300.86902,298.68896,2.76547e-05,4.2603515e-06,101257.69
2021-12-07,18.8,72.8,301.3063,299.44702,0.0,0.0,101255.336
2021-12-07,19.05,72.8,301.87762,299.36862,0.0,0.0,101261.85
2021-12-08,18.8,72.8,302.18115,299.97488,0.0,0.0,101243.164
2021-12-08,19.05,72.8,302.242,299.78186,0.0,0.0,101254.445
2021-12-09,18.8,72.8,302.34488,300.14252,0.0,0.0,101383.4
2021-12-09,19.05,72.8,302.31644,299.8832,0.0,0.0,101394.73
2021-12-10,18.8,72.8,302.037,299.88055,0.0,0.0,101432.74
2021-12-10,19.05,72.8,302.34348,299.64093,0.0,0.0,101443.4
2021-12-11,18.8,72.8,302.30505,300.20233,0.0,0.0,101396.77
2021-12-11,19.05,72.8,302.42407,299.87253,0.0,0.0,101407.13
2021-12-12,18.8,72.8,302.10532,299.76804,0.0,0.0,101402.695
2021-12-12,19.05,72.8,302.43286,299.5825,0.0,0.0,101411.07
2021-12-13,18.8,72.8,301.96158,299.65518,0.0,0.0,101364.945
2021-12-13,19.05,72.8,302.12503,299.48892,0.0,0.0,101373.27
2021-12-14,18.8,72.8,300.76135,298.99802,0.0,0.0,101356.37
2021-12-14,19.05,72.8,301.00015,298.7326,0.0,0.0,101363.445
2021-12-15,18.8,72.8,299.8933,298.1749,0.0,0.0,101356.71
2021-12-15,19.05,72.8,300.31348,297.98807,0.0,0.0,101360.72
2021-12-16,18.8,72.8,300.06445,298.29446,1.2203526e-05,8.9778047e-07,101438.555
2021-12-16,19.05,72.8,300.44476,298.0924,5.7456356e-07,2.4092904e-08,101444.945
2021-12-17,18.8,72.8,299.85858,298.02457,0.0,0.0,101480.52
2021-12-17,19.05,72.8,300.22894,297.73068,0.0,0.0,101487.875
2021-12-18,18.8,72.8,300.9778,298.47855,0.0,0.0,101447.49
2021-12-18,19.05,72.8,301.412,298.2583,0.0,0.0,101456.03
2021-12-19,18.8,72.8,300.9455,298.43613,0.0,0.0,101499.875
2021-12-19,19.05,72.8,301.26584,298.24728,0.0,0.0,101507.62
2021-12-20,18.8,72.8,300.69806,298.20157,0.0,0.0,101503.66
2021-12-20,19.05,72.8,301.15448,298.00394,0.0,0.0,101510.94
2021-12-21,18.8,72.8,299.9207,297.818,0.0,0.0,101484.69
2021-12-21,19.05,72.8,300.28522,297.6563,0.0,0.0,101487.79
2021-12-22,18.8,72.8,299.2801,297.52383,0.0,0.0,101357.99
2021-12-22,19.05,72.8,299.73044,297.36337,1.9063373e-07,7.943072e-09,101360.44
2021-12-23,18.8,72.8,298.92297,297.38327,0.0,0.0,101294.88
2021-12-23,19.05,72.8,299.46365,297.19528,0.0,0.0,101297.62
2021-12-24,18.8,72.8,298.03256,296.65176,9.536756e-07,1.2715441e-07,101341.31
2021-12-24,19.05,72.8,298.37463,296.56284,7.6304184e-07,9.936563e-08,101342.41
2021-12-25,18.8,72.8,297.71902,296.18713,2.0979596e-06,2.7018987e-07,101418.055
2021-12-25,19.05,72.8,298.20245,296.19675,2.9564353e-06,3.8547455e-07,101418.5
2021-12-26,18.8,72.8,299.22034,297.06952,0.0,0.0,101474.27
2021-12-26,19.05,72.8,299.82462,297.1002,0.0,0.0,101477.5
2021-12-27,18.8,72.8,300.0442,297.69037,0.0,0.0,101442.99
2021-12-27,19.05,72.8,300.52002,297.49246,0.0,0.0,101447.93
2021-12-28,18.8,72.8,299.23926,297.58322,0.0,0.0,101385.22
2021-12-28,19.05,72.8,299.65533,297.37802,0.0,0.0,101386.03
2021-12-29,18.8,72.8,298.64233,296.83817,0.0,0.0,101398.13
2021-12-29,19.05,72.8,298.93832,296.70615,0.0,0.0,101407.81
2021-12-30,18.8,72.8,300.13336,297.40598,0.0,0.0,101458.164
2021-12-30,19.05,72.8,300.1465,297.1766,0.0,0.0,101470.37
2021-12-31,18.8,72.8,300.6819,298.4434,0.0,0.0,101548.28
2021-12-31,19.05,72.8,300.98187,298.23853,0.0,0.0,101561.22
