valid_time,latitude,longitude,swvl1,number
2024-05-01,19.05,72.8,0.026228828,0
2024-05-01,18.8,72.8,0.028105043,0
2024-05-02,19.05,72.8,0.026442325,0
2024-05-02,18.8,72.8,0.02807489,0
2024-05-03,19.05,72.8,0.026734397,0
2024-05-03,18.8,72.8,0.027911285,0
2024-05-04,19.05,72.8,0.026449965,0
2024-05-04,18.8,72.8,0.027939992,0
2024-05-05,19.05,72.8,0.02600921,0
2024-05-05,18.8,72.8,0.0278532,0
2024-05-06,19.05,72.8,0.02611162,0
2024-05-06,18.8,72.8,0.027929112,0
2024-05-07,19.05,72.8,0.02616024,0
2024-05-07,18.8,72.8,0.028199656,0
2024-05-08,19.05,72.8,0.025629878,0
2024-05-08,18.8,72.8,0.028291866,0
2024-05-09,19.05,72.8,0.025167758,0
2024-05-09,18.8,72.8,0.028178612,0
2024-05-10,19.05,72.8,0.025537217,0
2024-05-10,18.8,72.8,0.028651744,0
2024-05-11,19.05,72.8,0.026439851,0
2024-05-11,18.8,72.8,0.02912443,0
2024-05-12,19.05,72.8,0.027832322,0
2024-05-12,18.8,72.8,0.02940298,0
2024-05-13,19.05,72.8,0.02847105,0
2024-05-13,18.8,72.8,0.034277607,0
2024-05-14,19.05,72.8,0.029412774,0
2024-05-14,18.8,72.8,0.04223676,0
2024-05-15,19.05,72.8,0.029477961,0
2024-05-15,18.8,72.8,0.039685454,0
2024-05-16,19.05,72.8,0.02913533,0
2024-05-16,18.8,72.8,0.036828723,0
2024-05-17,19.05,72.8,0.029645717,0
2024-05-17,18.8,72.8,0.03527711,0
2024-05-18,19.05,72.8,0.02906659,0
2024-05-18,18.8,72.8,0.033810962,0
2024-05-19,19.05,72.8,0.028247751,0
2024-05-19,18.8,72.8,0.032610904,0
2024-05-20,19.05,72.8,0.027906999,0
2024-05-20,18.8,72.8,0.031788316,0
2024-05-21,19.05,72.8,0.027366458,0
2024-05-21,18.8,72.8,0.031173954,0
2024-05-22,19.05,72.8,0.02749343,0
2024-05-22,18.8,72.8,0.030878091,0
2024-05-23,19.05,72.8,0.027531609,0
2024-05-23,18.8,72.8,0.030497171,0
2024-05-24,19.05,72.8,0.027210591,0
2024-05-24,18.8,72.8,0.030200375,0
2024-05-25,19.05,72.8,0.027121158,0
2024-05-25,18.8,72.8,0.030483065,0
2024-05-26,19.05,72.8,0.02713544,0
2024-05-26,18.8,72.8,0.030721026,0
2024-05-27,19.05,72.8,0.027370596,0
2024-05-27,18.8,72.8,0.031434745,0
2024-05-28,19.05,72.8,0.02707068,0
2024-05-28,18.8,72.8,0.032505054,0
2024-05-29,19.05,72.8,0.026208932,0
2024-05-29,18.8,72.8,0.031992283,0
2024-05-30,19.05,72.8,0.025672259,0
2024-05-30,18.8,72.8,0.031255428,0
2024-05-31,19.05,72.8,0.026381718,0
2024-05-31,18.8,72.8,0.030818334,0
