,valid_time,latitude,longitude,max_temperature,mean_temperature,max_precipitation,mean_precipitation,mslp,month,heatwave_label
727,31-08-24,19.05,72.8,301.93417,300.67007,0.000388421,0.000162827,100727.22,8,0
16,01-09-24,18.8,72.8,301.09537,300.25974,0.000255676,0.000124784,100715.96,9,0
17,01-09-24,19.05,72.8,301.52493,300.55698,0.000230187,0.0001,100703.56,9,0
40,02-09-24,18.8,72.8,300.7916,300.29648,0.00262037,0.00117831,100593.13,9,0
41,02-09-24,19.05,72.8,300.98123,300.39407,0.003801794,0.001177239,100582.19,9,0
64,03-09-24,18.8,72.8,300.54144,300.05658,0.001021002,0.000428679,100639.18,9,0
65,03-09-24,19.05,72.8,300.65088,300.22696,0.000825522,0.000371086,100621.41,9,0
88,04-09-24,18.8,72.8,300.1117,299.5747,0.001283085,0.000572858,100762.055,9,0
89,04-09-24,19.05,72.8,300.36728,299.75797,0.001085633,0.00048859,100740.414,9,0
112,05-09-24,18.8,72.8,300.05878,299.64462,0.001462242,0.000977764,100623.69,9,0
113,05-09-24,19.05,72.8,300.32254,299.88034,0.001550969,0.0010136,100601.04,9,0
136,06-09-24,18.8,72.8,300.24765,299.87515,0.00094307,0.000488241,100706.414,9,0
137,06-09-24,19.05,72.8,300.26797,299.93198,0.000853776,0.000458226,100690.44,9,0
160,07-09-24,18.8,72.8,300.1482,299.63272,0.000417149,0.000311125,100774.85,9,0
161,07-09-24,19.05,72.8,300.4413,299.8267,0.000417915,0.000281315,100758.914,9,0
184,08-09-24,18.8,72.8,300.6972,299.791,0.00032864,0.00018646,100773.91,9,0
185,08-09-24,19.05,72.8,301.041,299.97696,0.000302964,0.000171547,100761.13,9,0
208,09-09-24,18.8,72.8,300.7883,299.82748,0.000494221,0.000248765,100559,9,0
209,09-09-24,19.05,72.8,301.06433,300.08725,0.000452352,0.000219506,100542.914,9,0
232,10-09-24,18.8,72.8,300.8178,299.98746,0.000579411,0.000272194,100457.02,9,0
233,10-09-24,19.05,72.8,300.7541,300.08685,0.000748044,0.000294868,100439.875,9,0
256,11-09-24,18.8,72.8,300.26572,299.48907,0.000693291,0.000354428,100566.96,9,0
257,11-09-24,19.05,72.8,300.46268,299.75348,0.000483591,0.00032024,100548.56,9,0
280,12-09-24,18.8,72.8,301.30768,300.2159,0.000878736,0.000251726,100759.82,9,0
281,12-09-24,19.05,72.8,301.5446,300.3353,0.000778544,0.000240129,100740.75,9,0
304,13-09-24,18.8,72.8,300.91656,300.1338,0.000354276,0.000158998,100799.87,9,0
305,13-09-24,19.05,72.8,301.4027,300.41083,0.000346923,0.000147362,100782.4,9,0
328,14-09-24,18.8,72.8,300.36572,299.5865,0.000354686,0.000179437,100755.26,9,0
329,14-09-24,19.05,72.8,300.5542,299.68756,0.000282747,0.000187882,100738.664,9,0
352,15-09-24,18.8,72.8,300.25687,299.12247,0.0006075,0.000231484,100832.06,9,0
353,15-09-24,19.05,72.8,300.49338,299.3096,0.000559674,0.000209787,100817.73,9,0
376,16-09-24,18.8,72.8,300.50476,299.3829,0.000309289,0.000146747,100892.54,9,0
377,16-09-24,19.05,72.8,300.78592,299.69107,0.000325017,0.000150867,100877.88,9,0
400,17-09-24,18.8,72.8,301.4514,300.04703,0.000190636,8.51E-05,100910.875,9,0
401,17-09-24,19.05,72.8,301.80026,300.3235,0.000215113,9.33E-05,100901.6,9,0
424,18-09-24,18.8,72.8,301.31802,300.13303,0.000191019,7.03E-05,100724.164,9,0
425,18-09-24,19.05,72.8,301.80075,300.46848,0.000207696,5.61E-05,100712.02,9,0
448,19-09-24,18.8,72.8,301.46368,300.75528,6.85E-05,1.73E-05,100754.46,9,0
449,19-09-24,19.05,72.8,301.84448,301.07767,7.79E-05,2.44E-05,100745.88,9,0
472,20-09-24,18.8,72.8,301.76044,301.00394,0.000194537,5.83E-05,100785.086,9,0
473,20-09-24,19.05,72.8,302.11575,301.30765,0.000255293,6.29E-05,100777.02,9,0
496,21-09-24,18.8,72.8,301.70483,301.01486,0.00015506,5.11E-05,100856,9,0
497,21-09-24,19.05,72.8,302.23468,301.23276,0.000207794,6.31E-05,100847.305,9,0
520,22-09-24,18.8,72.8,302.0506,301.3506,0.000233367,7.30E-05,100785.875,9,0
521,22-09-24,19.05,72.8,302.3356,301.43777,0.000229821,7.86E-05,100782.836,9,0
544,23-09-24,18.8,72.8,301.97528,301.3847,0.000738292,0.000169782,100684.37,9,0
545,23-09-24,19.05,72.8,302.2639,301.5157,0.001235484,0.000209788,100679.555,9,0
568,24-09-24,18.8,72.8,301.48026,300.7604,0.002799103,0.000842158,100540.15,9,0
569,24-09-24,19.05,72.8,301.4913,300.83908,0.004505971,0.000924552,100528.71,9,0
592,25-09-24,18.8,72.8,301.17566,300.47745,0.005756851,0.001777253,100441.4,9,0
593,25-09-24,19.05,72.8,301.14734,300.55508,0.006437089,0.001777644,100427.93,9,0
616,26-09-24,18.8,72.8,300.8091,300.37833,0.00460454,0.003201561,100349.49,9,0
617,26-09-24,19.05,72.8,300.9689,300.39597,0.003195465,0.002350494,100328.69,9,0
640,27-09-24,18.8,72.8,300.9639,300.49103,0.003223522,0.00092176,100495.21,9,0
641,27-09-24,19.05,72.8,300.80435,300.4113,0.003632895,0.001617386,100445.91,9,0
664,28-09-24,18.8,72.8,300.8062,300.0746,0.000735833,0.000360045,100813.15,9,0
665,28-09-24,19.05,72.8,300.75955,300.15582,0.000896414,0.000417843,100789.21,9,0
688,29-09-24,18.8,72.8,301.01086,300.33942,0.000288012,0.000123482,101010.22,9,0
689,29-09-24,19.05,72.8,301.21082,300.48865,0.00029486,0.000142628,100999.4,9,0
710,30-09-24,18.8,72.8,301.7975,300.67386,8.31E-05,2.24E-05,101031.44,9,0
711,30-09-24,19.05,72.8,302.27097,300.89722,7.30E-05,2.39E-05,101026.96,9,0
18,01-10-24,18.8,72.8,302.4074,301.19742,2.99E-05,6.53E-06,100819.16,10,0
19,01-10-24,19.05,72.8,303.2089,301.51254,3.13E-05,5.52E-06,100812.84,10,0
42,02-10-24,18.8,72.8,302.15933,301.3527,0.000203072,2.67E-05,100899.664,10,0
43,02-10-24,19.05,72.8,302.62778,301.61383,0.000119087,2.70E-05,100891.055,10,0
66,03-10-24,18.8,72.8,302.28915,301.4722,8.03E-05,1.92E-05,100936.85,10,0
67,03-10-24,19.05,72.8,302.59778,301.7081,3.42E-05,1.47E-05,100927.88,10,0
90,04-10-24,18.8,72.8,301.7329,300.7273,0.000154114,8.30E-05,100938.87,10,0
91,04-10-24,19.05,72.8,302.00073,300.92496,0.000196818,8.87E-05,100931.414,10,0
114,05-10-24,18.8,72.8,301.91248,300.72556,0.000182541,5.51E-05,100974.51,10,0
115,05-10-24,19.05,72.8,302.3381,301.02637,0.000164115,5.20E-05,100968.13,10,0
138,06-10-24,18.8,72.8,302.62604,301.21268,0.000840665,7.13E-05,100960.555,10,0
139,06-10-24,19.05,72.8,303.36914,301.56863,0.000304208,2.83E-05,100959.54,10,0
162,07-10-24,18.8,72.8,303.41083,302.1486,0.000929881,6.46E-05,100999.25,10,0
163,07-10-24,19.05,72.8,304.2218,302.5416,0.001067203,9.46E-05,100998.625,10,1
186,08-10-24,18.8,72.8,303.51105,302.36514,0.000941953,0.000111948,101031.445,10,0
187,08-10-24,19.05,72.8,304.43414,302.7781,3.86E-06,2.89E-07,101024.555,10,1
210,09-10-24,18.8,72.8,302.78668,301.56644,0.000363804,7.41E-05,100909.24,10,0
211,09-10-24,19.05,72.8,303.21014,301.84302,0.000383391,5.31E-05,100910.12,10,0
234,10-10-24,18.8,72.8,303.40665,301.10117,0.004031211,0.000416613,100712.18,10,0
235,10-10-24,19.05,72.8,303.76407,301.30063,0.004351571,0.000420577,100717.5,10,0
258,11-10-24,18.8,72.8,302.83307,301.11227,0.00225574,0.000449417,100663.49,10,0
259,11-10-24,19.05,72.8,303.2352,301.2848,0.002983706,0.00045965,100667.4,10,0
282,12-10-24,18.8,72.8,302.44586,300.557,0.003904115,0.00057908,100782.38,10,0
283,12-10-24,19.05,72.8,302.81256,300.75003,0.004732277,0.000536342,100779.54,10,0
306,13-10-24,18.8,72.8,302.23325,300.58194,0.003925202,0.000629237,100884.74,10,0
307,13-10-24,19.05,72.8,302.84912,300.80276,0.003704448,0.000625398,100884.4,10,0
330,14-10-24,18.8,72.8,302.0879,300.7547,0.001449938,0.000235466,100951.805,10,0
331,14-10-24,19.05,72.8,302.75513,300.92874,0.001739006,0.00024837,100949.055,10,0
354,15-10-24,18.8,72.8,302.08914,300.76562,0.000327895,3.65E-05,100960.01,10,0
355,15-10-24,19.05,72.8,302.60968,300.92804,0.000966022,5.36E-05,100957.65,10,0
378,16-10-24,18.8,72.8,302.59314,300.96732,0.001124606,0.000382001,100882.336,10,0
379,16-10-24,19.05,72.8,303.13553,301.32748,0.002046064,0.00022563,100876.53,10,0
402,17-10-24,18.8,72.8,302.64322,301.01657,0.002391828,0.000383036,100801.23,10,0
403,17-10-24,19.05,72.8,303.24677,301.55698,0.001183249,0.000103599,100794.71,10,0
426,18-10-24,18.8,72.8,303.073,301.78394,0.000421219,7.88E-05,100748.47,10,0
427,18-10-24,19.05,72.8,303.60037,302.08618,0.000518366,8.07E-05,100746.375,10,0
450,19-10-24,18.8,72.8,302.1457,301.1507,0.001655727,0.000170923,100994.84,10,0
451,19-10-24,19.05,72.8,302.68878,301.26633,0.002900362,0.000253931,100993.71,10,0
474,20-10-24,18.8,72.8,302.14917,301.32358,0.000568222,4.59E-05,101085.53,10,0
475,20-10-24,19.05,72.8,302.98853,301.47717,0.00089777,0.000168159,101085.04,10,0
498,21-10-24,18.8,72.8,302.19278,300.98276,0.001885862,0.00018931,101079.72,10,0
499,21-10-24,19.05,72.8,302.62234,301.19815,0.001714018,0.000142781,101076.555,10,0
522,22-10-24,18.8,72.8,302.60522,301.24368,0.001629583,0.00018959,101089.445,10,0
523,22-10-24,19.05,72.8,303.13556,301.3674,0.002275491,0.000258679,101085.19,10,0
546,23-10-24,18.8,72.8,303.17706,301.83844,0.000343335,4.43E-05,101049.875,10,0
547,23-10-24,19.05,72.8,303.76776,302.2274,0.000338711,3.64E-05,101046.62,10,0
570,24-10-24,18.8,72.8,304.02277,302.5299,1.91E-07,1.19E-08,100987.875,10,1
571,24-10-24,19.05,72.8,304.76276,302.7206,0,0,100991.43,10,1
594,25-10-24,18.8,72.8,302.91013,301.88217,0,0,101012.54,10,0
595,25-10-24,19.05,72.8,303.4997,302.11258,0,0,101008.91,10,0
618,26-10-24,18.8,72.8,303.15488,301.66916,0,0,101038.93,10,0
619,26-10-24,19.05,72.8,303.80597,301.73602,0,0,101039.57,10,0
642,27-10-24,18.8,72.8,302.8448,301.60022,0,0,100920.195,10,0
643,27-10-24,19.05,72.8,303.46527,301.68765,0,0,100918.27,10,0
666,28-10-24,18.8,72.8,302.81165,301.72394,9.53E-08,3.97E-09,100786,10,0
667,28-10-24,19.05,72.8,303.4082,301.86053,6.67E-07,4.37E-08,100778.91,10,0
690,29-10-24,18.8,72.8,302.436,301.47778,0.000134924,2.07E-05,100909.41,10,0
691,29-10-24,19.05,72.8,302.83618,301.6593,0.000234028,1.65E-05,100903.41,10,0
712,30-10-24,18.8,72.8,302.6156,301.48495,1.28E-05,9.26E-07,100978.19,10,0
713,30-10-24,19.05,72.8,303.33667,301.86136,1.91E-06,1.91E-07,100974.336,10,0
728,31-10-24,18.8,72.8,303.4005,302.309,9.84E-05,4.35E-06,101039.02,10,0
729,31-10-24,19.05,72.8,304.0917,302.54822,5.57E-05,2.32E-06,101036.37,10,1
20,01-11-24,18.8,72.8,303.03882,302.4567,0.000139646,8.52E-06,101169.43,11,0
21,01-11-24,19.05,72.8,303.78662,302.64603,9.82E-06,1.04E-06,101163.21,11,0
44,02-11-24,18.8,72.8,303.8711,302.34384,0,0,101194.945,11,0
45,02-11-24,19.05,72.8,304.5543,302.4847,0,0,101195.19,11,1
68,03-11-24,18.8,72.8,305.0885,302.6738,0,0,101168.13,11,1
69,03-11-24,19.05,72.8,305.4973,302.68918,0,0,101173.28,11,1
92,04-11-24,18.8,72.8,304.9848,302.49628,0,0,101092.77,11,1
93,04-11-24,19.05,72.8,305.27673,302.4802,0,0,101096.48,11,1
116,05-11-24,18.8,72.8,305.09125,302.44437,0,0,101141.68,11,1
117,05-11-24,19.05,72.8,305.39056,302.465,0,0,101142.68,11,1
140,06-11-24,18.8,72.8,304.20374,302.11386,0,0,101229.836,11,1
141,06-11-24,19.05,72.8,304.70825,302.12466,0,0,101231.914,11,1
164,07-11-24,18.8,72.8,304.50928,302.03635,0,0,101195.336,11,1
165,07-11-24,19.05,72.8,304.5329,301.7488,0,0,101204.06,11,1
188,08-11-24,18.8,72.8,304.28262,301.93063,0,0,101176.625,11,1
189,08-11-24,19.05,72.8,304.45822,301.73822,0,0,101182.35,11,1
212,09-11-24,18.8,72.8,304.64023,301.84415,0,0,101189.34,11,1
213,09-11-24,19.05,72.8,304.7643,301.64532,0,0,101194.59,11,1
236,10-11-24,18.8,72.8,304.2538,301.6898,0,0,101196.96,11,1
237,10-11-24,19.05,72.8,304.5125,301.4451,0,0,101204.18,11,1
260,11-11-24,18.8,72.8,303.85193,301.49832,0,0,101179.27,11,0
261,11-11-24,19.05,72.8,303.98178,301.30164,0,0,101187.94,11,0
284,12-11-24,18.8,72.8,303.41034,301.17587,0,0,101128.69,11,0
285,12-11-24,19.05,72.8,303.75223,301.07413,0,0,101136.875,11,0
308,13-11-24,18.8,72.8,303.78714,301.01138,0,0,100971.445,11,0
309,13-11-24,19.05,72.8,304.07968,300.79965,0,0,100981.445,11,1
332,14-11-24,18.8,72.8,303.71265,301.2523,0,0,101065.195,11,0
333,14-11-24,19.05,72.8,304.21014,301.0143,0,0,101072.77,11,1
356,15-11-24,18.8,72.8,303.0935,301.62247,1.05E-06,4.37E-08,101203.6,11,0
357,15-11-24,19.05,72.8,303.4246,301.39676,3.33E-10,1.39E-11,101204.695,11,0
380,16-11-24,18.8,72.8,302.89505,301.4875,5.91E-06,4.29E-07,101108.52,11,0
381,16-11-24,19.05,72.8,303.2384,301.36963,2.86E-07,2.79E-08,101113.02,11,0
404,17-11-24,18.8,72.8,304.0363,301.93942,0,0,101059.78,11,1
405,17-11-24,19.05,72.8,304.44833,301.74454,0,0,101064.93,11,1
428,18-11-24,18.8,72.8,303.94202,301.5265,0,0,101136.31,11,0
429,18-11-24,19.05,72.8,304.08865,301.30154,0,0,101141.43,11,1
452,19-11-24,18.8,72.8,303.35022,300.66147,0,0,101266.77,11,0
453,19-11-24,19.05,72.8,303.51212,300.39978,0,0,101273.62,11,0
476,20-11-24,18.8,72.8,302.53906,300.03818,0,0,101217.914,11,0
477,20-11-24,19.05,72.8,302.8169,299.7904,0,0,101226.35,11,0
500,21-11-24,18.8,72.8,302.33713,299.8192,0,0,101199.78,11,0
501,21-11-24,19.05,72.8,302.74823,299.6597,0,0,101205.914,11,0
524,22-11-24,18.8,72.8,302.2078,299.663,0,0,101148.93,11,0
525,22-11-24,19.05,72.8,302.70605,299.6091,0,0,101153.41,11,0
548,23-11-24,18.8,72.8,301.1404,299.40424,0,0,101242.76,11,0
549,23-11-24,19.05,72.8,301.65405,299.3057,0,0,101243.32,11,0
572,24-11-24,18.8,72.8,301.92795,299.55862,0,0,101269.74,11,0
573,24-11-24,19.05,72.8,302.4192,299.40482,0,0,101274.41,11,0
596,25-11-24,18.8,72.8,302.343,299.69443,0,0,101213.71,11,0
597,25-11-24,19.05,72.8,302.492,299.5506,0,0,101220.836,11,0
620,26-11-24,18.8,72.8,302.03574,299.35214,0,0,101186.41,11,0
621,26-11-24,19.05,72.8,302.27197,299.05783,0,0,101197.6,11,0
644,27-11-24,18.8,72.8,302.14334,299.17517,0,0,101108.445,11,0
645,27-11-24,19.05,72.8,302.40695,298.87634,0,0,101121.875,11,0
668,28-11-24,18.8,72.8,301.8199,298.9633,0,0,101098.02,11,0
669,28-11-24,19.05,72.8,302.26352,298.66153,0,0,101112.53,11,0
692,29-11-24,18.8,72.8,301.2275,298.4767,0,0,101143.34,11,0
693,29-11-24,19.05,72.8,301.50244,298.29343,0,0,101156.46,11,0
714,30-11-24,18.8,72.8,300.71875,298.17374,0,0,101006.38,11,0
715,30-11-24,19.05,72.8,301.07297,297.9448,0,0,101017.48,11,0
22,01-12-24,18.8,72.8,301.2992,298.82047,0,0,100838.57,12,0
23,01-12-24,19.05,72.8,301.44708,298.56006,0,0,100847.81,12,0
46,02-12-24,18.8,72.8,301.66113,299.68118,1.05E-05,4.65E-07,100771.18,12,0
47,02-12-24,19.05,72.8,302.4242,299.6453,0,0,100778.15,12,0
70,03-12-24,18.8,72.8,301.5545,300.4966,3.42E-05,1.82E-06,100900.85,12,0
71,03-12-24,19.05,72.8,302.17285,300.5616,4.49E-06,2.90E-07,100909.51,12,0
94,04-12-24,18.8,72.8,302.3139,300.86508,1.63E-05,2.42E-06,100995.21,12,0
95,04-12-24,19.05,72.8,302.96884,301.06763,7.82E-06,8.36E-07,100999.54,12,0
118,05-12-24,18.8,72.8,301.8141,300.6788,0,0,101089.09,12,0
119,05-12-24,19.05,72.8,302.24527,300.8186,0,0,101087.37,12,0
142,06-12-24,18.8,72.8,301.60162,300.5158,0,0,101098.29,12,0
143,06-12-24,19.05,72.8,302.1721,300.6805,0,0,101098.44,12,0
166,07-12-24,18.8,72.8,301.72852,300.16843,0,0,101082.94,12,0
167,07-12-24,19.05,72.8,302.2296,300.2045,0,0,101085.29,12,0
190,08-12-24,18.8,72.8,300.815,298.87137,0,0,101128.24,12,0
191,08-12-24,19.05,72.8,301.2102,298.69742,0,0,101133.34,12,0
214,09-12-24,18.8,72.8,300.97723,298.1421,0,0,101154.945,12,0
215,09-12-24,19.05,72.8,301.27783,298.00034,0,0,101166.72,12,0
238,10-12-24,18.8,72.8,300.41705,298.10587,0,0,101126.51,12,0
239,10-12-24,19.05,72.8,301.0536,297.9635,0,0,101137.88,12,0
262,11-12-24,18.8,72.8,301.3827,298.9689,0,0,101179.53,12,0
263,11-12-24,19.05,72.8,302.06796,298.75967,0,0,101188.445,12,0
286,12-12-24,18.8,72.8,300.3271,298.4702,0,0,101168.56,12,0
287,12-12-24,19.05,72.8,300.55344,298.28305,0,0,101177.35,12,0
310,13-12-24,18.8,72.8,301.2795,298.5893,0,0,101201.07,12,0
311,13-12-24,19.05,72.8,301.49094,298.36667,0,0,101215.164,12,0
334,14-12-24,18.8,72.8,301.05707,298.42767,0,0,101278.81,12,0
335,14-12-24,19.05,72.8,301.20395,298.1387,0,0,101293.1,12,0
358,15-12-24,18.8,72.8,300.7516,298.1144,0,0,101364.195,12,0
359,15-12-24,19.05,72.8,301.60126,297.90506,0,0,101373.5,12,0
382,16-12-24,18.8,72.8,300.64923,297.90372,0,0,101282.97,12,0
383,16-12-24,19.05,72.8,301.35355,297.697,0,0,101289.5,12,0
406,17-12-24,18.8,72.8,299.51505,297.47446,0,0,101182.85,12,0
407,17-12-24,19.05,72.8,300.12616,297.32242,0,0,101186.84,12,0
430,18-12-24,18.8,72.8,299.99387,297.5228,0,0,101107.46,12,0
431,18-12-24,19.05,72.8,300.42114,297.27478,0,0,101111.37,12,0
454,19-12-24,18.8,72.8,299.0189,297.20853,0,0,101084.19,12,0
455,19-12-24,19.05,72.8,299.62463,297.10318,0,0,101084.46,12,0
478,20-12-24,18.8,72.8,298.14597,296.7441,0,0,101112.125,12,0
479,20-12-24,19.05,72.8,298.5292,296.6299,7.63E-07,4.37E-08,101110.32,12,0
502,21-12-24,18.8,72.8,297.9726,296.75693,2.86E-07,1.99E-08,101139.48,12,0
503,21-12-24,19.05,72.8,298.29834,296.65573,1.91E-07,7.94E-09,101136.69,12,0
526,22-12-24,18.8,72.8,298.24973,297.29114,4.64E-05,1.15E-05,101200.53,12,0
527,22-12-24,19.05,72.8,298.32834,297.05942,6.14E-05,1.45E-05,101199.375,12,0
550,23-12-24,18.8,72.8,297.41595,296.7717,0.000132288,2.82E-05,101225.97,12,0
551,23-12-24,19.05,72.8,297.7713,296.71786,0.00010745,2.57E-05,101229.13,12,0
574,24-12-24,18.8,72.8,298.38843,297.13364,6.68E-07,3.18E-08,101231.22,12,0
575,24-12-24,19.05,72.8,298.79028,296.99902,3.33E-10,2.08E-11,101236.26,12,0
598,25-12-24,18.8,72.8,298.6159,297.19406,0,0,101320.73,12,0
599,25-12-24,19.05,72.8,299.10803,297.069,0,0,101323.47,12,0
622,26-12-24,18.8,72.8,298.44467,297.57782,0,0,101491.625,12,0
623,26-12-24,19.05,72.8,298.64764,297.47363,0,0,101490.38,12,0
646,27-12-24,18.8,72.8,298.71255,297.67953,7.44E-06,8.02E-07,101509.875,12,0
647,27-12-24,19.05,72.8,299.11722,297.6351,1.91E-05,1.65E-06,101510.68,12,0
670,28-12-24,18.8,72.8,299.40363,297.87283,1.12E-05,1.25E-06,101495.71,12,0
671,28-12-24,19.05,72.8,299.7721,297.8203,1.97E-05,1.29E-06,101502.63,12,0
694,29-12-24,18.8,72.8,299.66364,298.2071,0,0,101459.09,12,0
695,29-12-24,19.05,72.8,300.1657,298.2369,0,0,101466.62,12,0
716,30-12-24,18.8,72.8,300.97717,298.9874,0,0,101442.69,12,0
717,30-12-24,19.05,72.8,301.3423,299.0372,0,0,101448.5,12,0
730,31-12-24,18.8,72.8,300.6054,299.0099,0,0,101487.4,12,0
731,31-12-24,19.05,72.8,301.3377,299.07617,0,0,101493.87,12,0
