valid_time,latitude,longitude,temperature,volumetric_soil_water_layer_1,precipitation,sea_surface_temperature,soil_temperature_level_1,soil_type,surface_pressure
01-05-2024,18.8,72.8,302.3444,0.028105043,0.0,302.76273,303.0579,0,100375.41
01-05-2024,19.05,72.8,302.6805,0.026228828,0.0,302.85666,303.6378,0,100438.91
02-05-2024,18.8,72.8,301.58856,0.02807489,0.0,302.78848,302.96512,0,100417.945
02-05-2024,19.05,72.8,301.8137,0.026442325,0.0,302.79294,303.39496,0,100484.24
03-05-2024,18.8,72.8,301.0878,0.027911285,0.0,302.93222,303.0303,0,100516.945
03-05-2024,19.05,72.8,301.32852,0.026734397,0.0,302.92545,303.41757,0,100586.96
04-05-2024,18.8,72.8,301.34418,0.027939992,1.17e-06,303.1305,303.2907,0,100614.77
04-05-2024,19.05,72.8,301.72183,0.026449965,1.04e-06,303.13644,303.75198,0,100681.94
05-05-2024,18.8,72.8,302.12753,0.0278532,3.97e-09,303.19995,303.42007,0,100439.82
05-05-2024,19.05,72.8,302.54694,0.02600921,0.0,303.2782,304.01962,0,100505.23
06-05-2024,18.8,72.8,301.9609,0.027929112,1.13e-06,303.38107,303.57516,0,100524.31
06-05-2024,19.05,72.8,302.28873,0.02611162,6.28e-07,303.38425,304.08078,0,100590.77
07-05-2024,18.8,72.8,302.00095,0.028199656,6.72e-07,303.2859,303.4847,0,100616.77
07-05-2024,19.05,72.8,302.1897,0.02616024,3.02e-07,303.281,303.95474,0,100683.37
08-05-2024,18.8,72.8,301.78262,0.028291866,7.91e-07,302.95938,303.20935,0,100585.82
08-05-2024,19.05,72.8,302.07645,0.025629878,1.45e-06,302.89786,303.72482,0,100652.38
09-05-2024,18.8,72.8,301.78964,0.028178612,2.87e-06,303.07108,303.29327,0,100521.82
09-05-2024,19.05,72.8,302.05737,0.025167758,2.43e-06,303.02713,303.83505,0,100591.805
10-05-2024,18.8,72.8,301.66354,0.028651744,4.97e-07,303.2914,303.449,0,100633.97
10-05-2024,19.05,72.8,301.8863,0.025537217,5.21e-07,303.18933,303.88785,0,100705.086
11-05-2024,18.8,72.8,301.942,0.02912443,5.56e-08,303.37216,303.4635,0,100693.09
11-05-2024,19.05,72.8,302.21872,0.026439851,7.94e-08,303.30905,303.8807,0,100764.19
12-05-2024,18.8,72.8,302.09344,0.02940298,8.72e-06,303.27332,303.38107,0,100705.78
12-05-2024,19.05,72.8,302.28525,0.027832322,1.76e-05,303.2157,303.77585,0,100779.53
13-05-2024,18.8,72.8,302.31168,0.034277607,4.84e-05,303.20105,303.3498,0,100636.41
13-05-2024,19.05,72.8,302.6368,0.02847105,7.88e-06,303.2157,303.91238,0,100709.73
14-05-2024,18.8,72.8,302.87936,0.04223676,4.49e-06,303.30972,303.3997,0,100566.56
14-05-2024,19.05,72.8,303.37366,0.029412774,7.72e-06,303.37198,304.04312,0,100638.98
15-05-2024,18.8,72.8,302.80478,0.039685454,0.0,303.46085,303.60367,0,100614.23
15-05-2024,19.05,72.8,303.1672,0.029477961,0.0,303.51804,304.27798,0,100682.21
16-05-2024,18.8,72.8,303.01794,0.036828723,5.84e-07,303.72528,303.8989,0,100570.01
16-05-2024,19.05,72.8,303.45065,0.02913533,1.86e-06,303.80594,304.6135,0,100633.97
17-05-2024,18.8,72.8,302.9428,0.03527711,6.32e-07,303.7673,303.92917,0,100501.16
17-05-2024,19.05,72.8,303.17688,0.029645717,0.0,303.723,304.46344,0,100567.805
18-05-2024,18.8,72.8,303.04855,0.033810962,2.36e-06,303.89713,304.10068,0,100287.0
18-05-2024,19.05,72.8,303.34744,0.02906659,1.36e-06,303.95813,304.76083,0,100352.414
19-05-2024,18.8,72.8,303.29092,0.032610904,2.38e-08,303.73535,304.00528,0,100116.305
19-05-2024,19.05,72.8,303.64725,0.028247751,0.0,303.81213,304.6912,0,100178.945
20-05-2024,18.8,72.8,303.18625,0.031788316,0.0,303.7113,303.96176,0,100150.875
20-05-2024,19.05,72.8,303.54276,0.027906999,0.0,303.73178,304.58835,0,100207.98
21-05-2024,18.8,72.8,303.20737,0.031173954,0.0,303.81766,304.11154,0,100110.9
21-05-2024,19.05,72.8,303.70535,0.027366458,0.0,303.93835,304.84848,0,100167.23
22-05-2024,18.8,72.8,303.05243,0.030878091,1.75e-06,303.74924,304.0256,0,100077.32
22-05-2024,19.05,72.8,303.53857,0.02749343,1.34e-06,303.8463,304.75568,0,100139.305
23-05-2024,18.8,72.8,302.9519,0.030497171,1.51e-07,303.65454,303.96103,0,99993.77
23-05-2024,19.05,72.8,303.36227,0.027531609,1.59e-08,303.70703,304.62662,0,100054.96
24-05-2024,18.8,72.8,302.83008,0.030200375,2.01e-06,303.723,303.98392,0,99996.29
24-05-2024,19.05,72.8,303.20682,0.027210591,1.1e-06,303.79593,304.64706,0,100055.41
25-05-2024,18.8,72.8,302.84073,0.030483065,2.29e-05,303.73975,303.92545,0,100110.875
25-05-2024,19.05,72.8,303.20984,0.027121158,1.99e-05,303.8182,304.5562,0,100172.84
26-05-2024,18.8,72.8,303.02963,0.030721026,3.37e-05,303.91187,304.07523,0,100205.77
26-05-2024,19.05,72.8,303.38828,0.02713544,2.52e-05,303.96277,304.6698,0,100267.305
27-05-2024,18.8,72.8,302.99307,0.031434745,3.72e-05,303.84824,303.85,0,100189.94
27-05-2024,19.05,72.8,303.26205,0.027370596,2.22e-05,303.88632,304.39572,0,100250.59
28-05-2024,18.8,72.8,303.03366,0.032505054,2.46e-05,303.83267,303.96503,0,100213.9
28-05-2024,19.05,72.8,303.3562,0.02707068,1.69e-05,303.80093,304.48843,0,100273.75
29-05-2024,18.8,72.8,303.27032,0.031992283,9.41e-06,303.93875,304.08005,0,100212.6
29-05-2024,19.05,72.8,303.4999,0.026208932,7.18e-06,303.92386,304.608,0,100274.73
30-05-2024,18.8,72.8,303.46695,0.031255428,1.78e-05,304.06723,304.22684,0,100313.0
30-05-2024,19.05,72.8,303.76987,0.025672259,1.59e-05,303.98135,304.7274,0,100376.13
31-05-2024,18.8,72.8,303.15518,0.030818334,9.5e-05,303.8495,304.10077,0,100393.24
31-05-2024,19.05,72.8,303.44528,0.026381718,8.5e-05,303.83505,304.6678,0,100460.85
