,latitude,longitude,valid_time,t2m,number,tp
0,18.4,73.5,2024-01-01,296.1525,0,0.0
1,18.4,73.5,2024-01-02,296.3392,0,0.0
2,18.4,73.5,2024-01-03,296.38007,0,0.0
3,18.4,73.5,2024-01-04,295.8215,0,0.0
4,18.4,73.5,2024-01-05,295.00024,0,0.0
5,18.4,73.5,2024-01-06,295.55334,0,1.7603237e-06
6,18.4,73.5,2024-01-07,296.24966,0,4.311402e-06
7,18.4,73.5,2024-01-08,297.5028,0,7.5578682e-06
8,18.4,73.5,2024-01-09,296.80246,0,2.863798e-05
9,18.4,73.5,2024-01-10,296.31073,0,6.267627e-05
10,18.4,73.5,2024-01-11,297.86728,0,2.1537137e-06
11,18.4,73.5,2024-01-12,298.00473,0,0.0
12,18.4,73.5,2024-01-13,297.89148,0,0.0
13,18.4,73.5,2024-01-14,297.44077,0,0.0
14,18.4,73.5,2024-01-15,295.70526,0,0.0
15,18.4,73.5,2024-01-16,294.2631,0,0.0
16,18.4,73.5,2024-01-17,294.02234,0,0.0
17,18.4,73.5,2024-01-18,293.27332,0,1.9868216e-08
18,18.4,73.5,2024-01-19,293.9255,0,0.0
19,18.4,73.5,2024-01-20,294.5394,0,0.0
20,18.4,73.5,2024-01-21,295.2176,0,0.0
21,18.4,73.5,2024-01-22,294.7178,0,0.0
22,18.4,73.5,2024-01-23,293.69547,0,0.0
23,18.4,73.5,2024-01-24,293.56778,0,0.0
24,18.4,73.5,2024-01-25,294.19498,0,0.0
25,18.4,73.5,2024-01-26,295.20837,0,0.0
26,18.4,73.5,2024-01-27,296.3429,0,0.0
27,18.4,73.5,2024-01-28,296.8472,0,0.0
28,18.4,73.5,2024-01-29,296.91806,0,0.0
29,18.4,73.5,2024-01-30,296.42285,0,0.0
30,18.4,73.5,2024-01-31,295.8912,0,0.0
31,18.4,73.5,2024-02-01,291.22772,0,0.0
32,18.4,73.5,2024-02-02,,0,
33,18.4,73.5,2024-02-03,,0,
34,18.4,73.5,2024-02-04,,0,
35,18.4,73.5,2024-02-05,,0,
36,18.4,73.5,2024-02-06,,0,
37,18.4,73.5,2024-02-07,,0,
38,18.4,73.5,2024-02-08,,0,
39,18.4,73.5,2024-02-09,,0,
40,18.4,73.5,2024-02-10,,0,
41,18.4,73.5,2024-02-11,,0,
42,18.4,73.5,2024-02-12,,0,
43,18.4,73.5,2024-02-13,,0,
44,18.4,73.5,2024-02-14,,0,
45,18.4,73.5,2024-02-15,,0,
46,18.4,73.5,2024-02-16,,0,
47,18.4,73.5,2024-02-17,,0,
48,18.4,73.5,2024-02-18,,0,
49,18.4,73.5,2024-02-19,,0,
50,18.4,73.5,2024-02-20,,0,
51,18.4,73.5,2024-02-21,,0,
52,18.4,73.5,2024-02-22,,0,
53,18.4,73.5,2024-02-23,,0,
54,18.4,73.5,2024-02-24,,0,
55,18.4,73.5,2024-02-25,,0,
56,18.4,73.5,2024-02-26,,0,
57,18.4,73.5,2024-02-27,,0,
58,18.4,73.5,2024-02-28,,0,
59,18.4,73.5,2024-02-29,,0,
60,18.4,73.5,2024-03-01,301.19482,0,1.07915375e-05
61,18.4,73.5,2024-03-02,298.37192,0,0.0
62,18.4,73.5,2024-03-03,297.11478,0,5.431937e-06
63,18.4,73.5,2024-03-04,295.77667,0,0.0
64,18.4,73.5,2024-03-05,296.75674,0,0.0
65,18.4,73.5,2024-03-06,297.3003,0,0.0
66,18.4,73.5,2024-03-07,297.54422,0,0.0
67,18.4,73.5,2024-03-08,299.05396,0,0.0
68,18.4,73.5,2024-03-09,299.26913,0,0.0
69,18.4,73.5,2024-03-10,299.24316,0,0.0
70,18.4,73.5,2024-03-11,299.78476,0,0.0
71,18.4,73.5,2024-03-12,300.26657,0,0.0
72,18.4,73.5,2024-03-13,299.34058,0,0.0
73,18.4,73.5,2024-03-14,298.58994,0,0.0
74,18.4,73.5,2024-03-15,297.89737,0,0.0
75,18.4,73.5,2024-03-16,298.79028,0,0.0
76,18.4,73.5,2024-03-17,299.18787,0,0.0
77,18.4,73.5,2024-03-18,299.017,0,0.0
78,18.4,73.5,2024-03-19,299.40457,0,0.0
79,18.4,73.5,2024-03-20,299.71713,0,0.0
80,18.4,73.5,2024-03-21,300.1003,0,0.0
81,18.4,73.5,2024-03-22,300.9561,0,0.0
82,18.4,73.5,2024-03-23,300.48068,0,0.0
83,18.4,73.5,2024-03-24,300.714,0,0.0
84,18.4,73.5,2024-03-25,301.33664,0,0.0
85,18.4,73.5,2024-03-26,301.46536,0,0.0
86,18.4,73.5,2024-03-27,301.35986,0,1.5258787e-06
87,18.4,73.5,2024-03-28,301.50098,0,0.0
88,18.4,73.5,2024-03-29,301.8083,0,1.0148685e-05
89,18.4,73.5,2024-03-30,302.02148,0,3.5127014e-06
90,18.4,73.5,2024-03-31,302.91913,0,0.0
91,18.4,73.5,2024-04-01,298.4263,0,0.0
92,18.4,73.5,2024-04-02,,0,
93,18.4,73.5,2024-04-03,,0,
94,18.4,73.5,2024-04-04,,0,
95,18.4,73.5,2024-04-05,,0,
96,18.4,73.5,2024-04-06,,0,
97,18.4,73.5,2024-04-07,,0,
98,18.4,73.5,2024-04-08,,0,
99,18.4,73.5,2024-04-09,,0,
100,18.4,73.5,2024-04-10,,0,
101,18.4,73.5,2024-04-11,,0,
102,18.4,73.5,2024-04-12,,0,
103,18.4,73.5,2024-04-13,,0,
104,18.4,73.5,2024-04-14,,0,
105,18.4,73.5,2024-04-15,,0,
106,18.4,73.5,2024-04-16,,0,
107,18.4,73.5,2024-04-17,,0,
108,18.4,73.5,2024-04-18,,0,
109,18.4,73.5,2024-04-19,,0,
110,18.4,73.5,2024-04-20,,0,
111,18.4,73.5,2024-04-21,,0,
112,18.4,73.5,2024-04-22,,0,
113,18.4,73.5,2024-04-23,,0,
114,18.4,73.5,2024-04-24,,0,
115,18.4,73.5,2024-04-25,,0,
116,18.4,73.5,2024-04-26,,0,
117,18.4,73.5,2024-04-27,,0,
118,18.4,73.5,2024-04-28,,0,
119,18.4,73.5,2024-04-29,,0,
120,18.4,73.5,2024-04-30,,0,
121,18.4,73.5,2024-05-01,303.81995,0,0.0
122,18.4,73.5,2024-05-02,301.87817,0,0.0
123,18.4,73.5,2024-05-03,301.582,0,0.0
124,18.4,73.5,2024-05-04,301.958,0,9.536725e-08
125,18.4,73.5,2024-05-05,302.47345,0,7.8678113e-07
126,18.4,73.5,2024-05-06,301.89157,0,0.0
127,18.4,73.5,2024-05-07,301.50168,0,7.152594e-08
128,18.4,73.5,2024-05-08,301.4897,0,4.251796e-07
129,18.4,73.5,2024-05-09,301.47266,0,5.940596e-06
130,18.4,73.5,2024-05-10,300.615,0,2.566973e-06
131,18.4,73.5,2024-05-11,301.3451,0,0.00017210691
132,18.4,73.5,2024-05-12,301.0546,0,3.8615864e-05
133,18.4,73.5,2024-05-13,301.2122,0,0.00025765473
134,18.4,73.5,2024-05-14,301.8436,0,8.4169675e-05
135,18.4,73.5,2024-05-15,302.3279,0,6.955116e-05
136,18.4,73.5,2024-05-16,301.85205,0,0.00013916119
137,18.4,73.5,2024-05-17,301.91568,0,4.1758976e-05
138,18.4,73.5,2024-05-18,302.37546,0,7.793493e-05
139,18.4,73.5,2024-05-19,302.63388,0,0.00025188926
140,18.4,73.5,2024-05-20,302.56992,0,0.00010627508
141,18.4,73.5,2024-05-21,303.3343,0,2.7310845e-05
142,18.4,73.5,2024-05-22,302.80447,0,0.00018267636
143,18.4,73.5,2024-05-23,303.04343,0,2.0786056e-05
144,18.4,73.5,2024-05-24,302.2007,0,4.5180527e-06
145,18.4,73.5,2024-05-25,301.3654,0,8.6029295e-06
146,18.4,73.5,2024-05-26,301.35202,0,3.991535e-05
147,18.4,73.5,2024-05-27,300.03555,0,6.635197e-05
148,18.4,73.5,2024-05-28,301.55664,0,5.2118277e-05
149,18.4,73.5,2024-05-29,301.39627,0,3.0418209e-05
150,18.4,73.5,2024-05-30,301.64362,0,1.1587137e-05
151,18.4,73.5,2024-05-31,302.58322,0,2.07782e-05
152,18.4,73.5,2024-06-01,298.92053,0,2.643585e-05
153,18.4,73.5,2024-06-02,,0,
154,18.4,73.5,2024-06-03,,0,
155,18.4,73.5,2024-06-04,,0,
156,18.4,73.5,2024-06-05,,0,
157,18.4,73.5,2024-06-06,,0,
158,18.4,73.5,2024-06-07,,0,
159,18.4,73.5,2024-06-08,,0,
160,18.4,73.5,2024-06-09,,0,
161,18.4,73.5,2024-06-10,,0,
162,18.4,73.5,2024-06-11,,0,
163,18.4,73.5,2024-06-12,,0,
164,18.4,73.5,2024-06-13,,0,
165,18.4,73.5,2024-06-14,,0,
166,18.4,73.5,2024-06-15,,0,
167,18.4,73.5,2024-06-16,,0,
168,18.4,73.5,2024-06-17,,0,
169,18.4,73.5,2024-06-18,,0,
170,18.4,73.5,2024-06-19,,0,
171,18.4,73.5,2024-06-20,,0,
172,18.4,73.5,2024-06-21,,0,
173,18.4,73.5,2024-06-22,,0,
174,18.4,73.5,2024-06-23,,0,
175,18.4,73.5,2024-06-24,,0,
176,18.4,73.5,2024-06-25,,0,
177,18.4,73.5,2024-06-26,,0,
178,18.4,73.5,2024-06-27,,0,
179,18.4,73.5,2024-06-28,,0,
180,18.4,73.5,2024-06-29,,0,
181,18.4,73.5,2024-06-30,,0,
182,18.4,73.5,2024-07-01,299.08936,0,0.0012303414
183,18.4,73.5,2024-07-02,298.46265,0,0.0017701709
184,18.4,73.5,2024-07-03,299.3518,0,0.00046925203
185,18.4,73.5,2024-07-04,299.1304,0,0.0006527351
186,18.4,73.5,2024-07-05,298.55618,0,0.0006971562
187,18.4,73.5,2024-07-06,298.4656,0,0.00089002034
188,18.4,73.5,2024-07-07,298.47327,0,0.00074551516
189,18.4,73.5,2024-07-08,297.53415,0,0.00085044216
190,18.4,73.5,2024-07-09,297.16232,0,0.0025596963
191,18.4,73.5,2024-07-10,297.90482,0,0.0003838852
192,18.4,73.5,2024-07-11,297.6954,0,0.00085767993
193,18.4,73.5,2024-07-12,297.17557,0,0.0011446563
194,18.4,73.5,2024-07-13,296.89645,0,0.0020632395
195,18.4,73.5,2024-07-14,297.16653,0,0.0019798004
196,18.4,73.5,2024-07-15,297.88934,0,0.0009731764
197,18.4,73.5,2024-07-16,297.6353,0,0.0012797366
198,18.4,73.5,2024-07-17,297.6926,0,0.0016656365
199,18.4,73.5,2024-07-18,297.42468,0,0.0032449362
200,18.4,73.5,2024-07-19,297.36435,0,0.0020317247
201,18.4,73.5,2024-07-20,297.1444,0,0.0029736424
202,18.4,73.5,2024-07-21,297.23196,0,0.0022576207
203,18.4,73.5,2024-07-22,296.9807,0,0.0025292884
204,18.4,73.5,2024-07-23,297.0098,0,0.0029779347
205,18.4,73.5,2024-07-24,296.8942,0,0.0038465476
206,18.4,73.5,2024-07-25,296.47897,0,0.00428068
207,18.4,73.5,2024-07-26,297.38443,0,0.0011403199
208,18.4,73.5,2024-07-27,297.47287,0,0.0011490023
209,18.4,73.5,2024-07-28,297.39148,0,0.0012649604
210,18.4,73.5,2024-07-29,297.4114,0,0.0012797158
211,18.4,73.5,2024-07-30,297.7145,0,0.0011369247
212,18.4,73.5,2024-07-31,297.7054,0,0.0007378617
213,18.4,73.5,2024-08-01,296.81717,0,0.00061147707
214,18.4,73.5,2024-08-02,,0,
215,18.4,73.5,2024-08-03,,0,
216,18.4,73.5,2024-08-04,,0,
217,18.4,73.5,2024-08-05,,0,
218,18.4,73.5,2024-08-06,,0,
219,18.4,73.5,2024-08-07,,0,
220,18.4,73.5,2024-08-08,,0,
221,18.4,73.5,2024-08-09,,0,
222,18.4,73.5,2024-08-10,,0,
223,18.4,73.5,2024-08-11,,0,
224,18.4,73.5,2024-08-12,,0,
225,18.4,73.5,2024-08-13,,0,
226,18.4,73.5,2024-08-14,,0,
227,18.4,73.5,2024-08-15,,0,
228,18.4,73.5,2024-08-16,,0,
229,18.4,73.5,2024-08-17,,0,
230,18.4,73.5,2024-08-18,,0,
231,18.4,73.5,2024-08-19,,0,
232,18.4,73.5,2024-08-20,,0,
233,18.4,73.5,2024-08-21,,0,
234,18.4,73.5,2024-08-22,,0,
235,18.4,73.5,2024-08-23,,0,
236,18.4,73.5,2024-08-24,,0,
237,18.4,73.5,2024-08-25,,0,
238,18.4,73.5,2024-08-26,,0,
239,18.4,73.5,2024-08-27,,0,
240,18.4,73.5,2024-08-28,,0,
241,18.4,73.5,2024-08-29,,0,
242,18.4,73.5,2024-08-30,,0,
243,18.4,73.5,2024-08-31,,0,
244,18.4,73.5,2024-09-01,298.09335,0,0.00032887692
245,18.4,73.5,2024-09-02,297.12994,0,0.0016819237
246,18.4,73.5,2024-09-03,297.38065,0,0.0005568977
247,18.4,73.5,2024-09-04,297.71964,0,0.0006553735
248,18.4,73.5,2024-09-05,297.32397,0,0.00074814586
249,18.4,73.5,2024-09-06,297.65723,0,0.00038053203
250,18.4,73.5,2024-09-07,297.81482,0,0.00023726259
251,18.4,73.5,2024-09-08,297.98715,0,0.00022475293
252,18.4,73.5,2024-09-09,297.741,0,0.00060458464
253,18.4,73.5,2024-09-10,297.61276,0,0.0004044452
254,18.4,73.5,2024-09-11,297.18948,0,0.00029702182
255,18.4,73.5,2024-09-12,297.4119,0,0.00024431542
256,18.4,73.5,2024-09-13,297.29678,0,0.00028034442
257,18.4,73.5,2024-09-14,297.24274,0,0.00017321913
258,18.4,73.5,2024-09-15,296.63232,0,0.00014943686
259,18.4,73.5,2024-09-16,297.24664,0,0.000108404936
260,18.4,73.5,2024-09-17,297.98358,0,6.25808e-05
261,18.4,73.5,2024-09-18,297.73877,0,5.5241453e-05
262,18.4,73.5,2024-09-19,298.67056,0,2.6786323e-05
263,18.4,73.5,2024-09-20,298.76355,0,0.00012384664
264,18.4,73.5,2024-09-21,298.16556,0,5.6326553e-05
265,18.4,73.5,2024-09-22,298.69608,0,0.0001632725
266,18.4,73.5,2024-09-23,298.77194,0,0.0004769005
267,18.4,73.5,2024-09-24,298.1385,0,0.0008392649
268,18.4,73.5,2024-09-25,297.6716,0,0.002993285
269,18.4,73.5,2024-09-26,296.8918,0,0.0031388057
270,18.4,73.5,2024-09-27,297.21548,0,0.00089406985
271,18.4,73.5,2024-09-28,297.36716,0,0.00025343467
272,18.4,73.5,2024-09-29,298.45627,0,0.00011135731
273,18.4,73.5,2024-09-30,299.26376,0,5.408126e-06
274,18.4,73.5,2024-10-01,296.74844,0,0.0
275,18.4,73.5,2024-10-02,,0,
276,18.4,73.5,2024-10-03,,0,
277,18.4,73.5,2024-10-04,,0,
278,18.4,73.5,2024-10-05,,0,
279,18.4,73.5,2024-10-06,,0,
280,18.4,73.5,2024-10-07,,0,
281,18.4,73.5,2024-10-08,,0,
282,18.4,73.5,2024-10-09,,0,
283,18.4,73.5,2024-10-10,,0,
284,18.4,73.5,2024-10-11,,0,
285,18.4,73.5,2024-10-12,,0,
286,18.4,73.5,2024-10-13,,0,
287,18.4,73.5,2024-10-14,,0,
288,18.4,73.5,2024-10-15,,0,
289,18.4,73.5,2024-10-16,,0,
290,18.4,73.5,2024-10-17,,0,
291,18.4,73.5,2024-10-18,,0,
292,18.4,73.5,2024-10-19,,0,
293,18.4,73.5,2024-10-20,,0,
294,18.4,73.5,2024-10-21,,0,
295,18.4,73.5,2024-10-22,,0,
296,18.4,73.5,2024-10-23,,0,
297,18.4,73.5,2024-10-24,,0,
298,18.4,73.5,2024-10-25,,0,
299,18.4,73.5,2024-10-26,,0,
300,18.4,73.5,2024-10-27,,0,
301,18.4,73.5,2024-10-28,,0,
302,18.4,73.5,2024-10-29,,0,
303,18.4,73.5,2024-10-30,,0,
304,18.4,73.5,2024-10-31,,0,
305,18.4,73.5,2024-11-01,300.78683,0,1.11680065e-05
306,18.4,73.5,2024-11-02,299.8386,0,5.80152e-07
307,18.4,73.5,2024-11-03,298.5697,0,0.0
308,18.4,73.5,2024-11-04,298.45078,0,0.0
309,18.4,73.5,2024-11-05,297.98578,0,0.0
310,18.4,73.5,2024-11-06,297.8702,0,0.0
311,18.4,73.5,2024-11-07,297.48547,0,0.0
312,18.4,73.5,2024-11-08,297.55002,0,0.0
313,18.4,73.5,2024-11-09,297.19635,0,0.0
314,18.4,73.5,2024-11-10,296.73645,0,0.0
315,18.4,73.5,2024-11-11,296.7122,0,0.0
316,18.4,73.5,2024-11-12,296.69308,0,0.0
317,18.4,73.5,2024-11-13,297.08096,0,0.0
318,18.4,73.5,2024-11-14,298.4189,0,3.5246212e-06
319,18.4,73.5,2024-11-15,298.92673,0,9.401633e-06
320,18.4,73.5,2024-11-16,299.25888,0,8.45591e-06
321,18.4,73.5,2024-11-17,299.41418,0,7.1525555e-08
322,18.4,73.5,2024-11-18,297.34283,0,0.0
323,18.4,73.5,2024-11-19,295.69876,0,0.0
324,18.4,73.5,2024-11-20,295.44547,0,0.0
325,18.4,73.5,2024-11-21,295.412,0,0.0
326,18.4,73.5,2024-11-22,295.26413,0,0.0
327,18.4,73.5,2024-11-23,295.20596,0,0.0
328,18.4,73.5,2024-11-24,295.22424,0,0.0
329,18.4,73.5,2024-11-25,294.8735,0,0.0
330,18.4,73.5,2024-11-26,294.38132,0,0.0
331,18.4,73.5,2024-11-27,294.1771,0,0.0
332,18.4,73.5,2024-11-28,293.97787,0,0.0
333,18.4,73.5,2024-11-29,293.7816,0,0.0
334,18.4,73.5,2024-11-30,293.8619,0,0.0
335,18.4,73.75,2024-01-01,295.23834,0,0.0
336,18.4,73.75,2024-01-02,295.40576,0,0.0
337,18.4,73.75,2024-01-03,295.3609,0,0.0
338,18.4,73.75,2024-01-04,295.24313,0,0.0
339,18.4,73.75,2024-01-05,294.49252,0,0.0
