,latitude,longitude,valid_time,t2m,number,tp
340,18.4,73.75,2024-01-06,294.5599,0,5.6465383e-06
341,18.4,73.75,2024-01-07,295.3152,0,9.5844325e-06
342,18.4,73.75,2024-01-08,296.08218,0,3.6772108e-05
343,18.4,73.75,2024-01-09,295.07623,0,4.7830767e-05
344,18.4,73.75,2024-01-10,293.87082,0,0.000116610514
345,18.4,73.75,2024-01-11,296.16473,0,3.886226e-06
346,18.4,73.75,2024-01-12,296.19547,0,0.0
347,18.4,73.75,2024-01-13,296.66458,0,0.0
348,18.4,73.75,2024-01-14,296.11337,0,0.0
349,18.4,73.75,2024-01-15,294.53265,0,0.0
350,18.4,73.75,2024-01-16,293.64517,0,0.0
351,18.4,73.75,2024-01-17,293.79785,0,0.0
352,18.4,73.75,2024-01-18,292.8508,0,0.0
353,18.4,73.75,2024-01-19,293.22983,0,0.0
354,18.4,73.75,2024-01-20,294.19632,0,0.0
355,18.4,73.75,2024-01-21,294.1143,0,0.0
356,18.4,73.75,2024-01-22,293.9808,0,0.0
357,18.4,73.75,2024-01-23,292.86838,0,0.0
358,18.4,73.75,2024-01-24,292.3663,0,0.0
359,18.4,73.75,2024-01-25,292.58847,0,0.0
360,18.4,73.75,2024-01-26,293.73788,0,0.0
361,18.4,73.75,2024-01-27,294.74133,0,0.0
362,18.4,73.75,2024-01-28,295.5342,0,0.0
363,18.4,73.75,2024-01-29,295.5085,0,0.0
364,18.4,73.75,2024-01-30,295.22586,0,0.0
365,18.4,73.75,2024-01-31,295.4822,0,0.0
366,18.4,73.75,2024-02-01,289.6158,0,0.0
367,18.4,73.75,2024-02-02,,0,
368,18.4,73.75,2024-02-03,,0,
369,18.4,73.75,2024-02-04,,0,
370,18.4,73.75,2024-02-05,,0,
371,18.4,73.75,2024-02-06,,0,
372,18.4,73.75,2024-02-07,,0,
373,18.4,73.75,2024-02-08,,0,
374,18.4,73.75,2024-02-09,,0,
375,18.4,73.75,2024-02-10,,0,
376,18.4,73.75,2024-02-11,,0,
377,18.4,73.75,2024-02-12,,0,
378,18.4,73.75,2024-02-13,,0,
379,18.4,73.75,2024-02-14,,0,
380,18.4,73.75,2024-02-15,,0,
381,18.4,73.75,2024-02-16,,0,
382,18.4,73.75,2024-02-17,,0,
383,18.4,73.75,2024-02-18,,0,
384,18.4,73.75,2024-02-19,,0,
385,18.4,73.75,2024-02-20,,0,
386,18.4,73.75,2024-02-21,,0,
387,18.4,73.75,2024-02-22,,0,
388,18.4,73.75,2024-02-23,,0,
389,18.4,73.75,2024-02-24,,0,
390,18.4,73.75,2024-02-25,,0,
391,18.4,73.75,2024-02-26,,0,
392,18.4,73.75,2024-02-27,,0,
393,18.4,73.75,2024-02-28,,0,
394,18.4,73.75,2024-02-29,,0,
395,18.4,73.75,2024-03-01,300.42648,0,5.862587e-06
396,18.4,73.75,2024-03-02,297.71866,0,1.9868216e-08
397,18.4,73.75,2024-03-03,296.12448,0,9.973843e-07
398,18.4,73.75,2024-03-04,295.49786,0,0.0
399,18.4,73.75,2024-03-05,296.3211,0,0.0
400,18.4,73.75,2024-03-06,297.18573,0,0.0
401,18.4,73.75,2024-03-07,297.4581,0,0.0
402,18.4,73.75,2024-03-08,297.8965,0,0.0
403,18.4,73.75,2024-03-09,298.03104,0,0.0
404,18.4,73.75,2024-03-10,298.29,0,0.0
405,18.4,73.75,2024-03-11,298.89786,0,0.0
406,18.4,73.75,2024-03-12,299.29282,0,0.0
407,18.4,73.75,2024-03-13,298.65747,0,0.0
408,18.4,73.75,2024-03-14,298.56522,0,0.0
409,18.4,73.75,2024-03-15,297.8557,0,0.0
410,18.4,73.75,2024-03-16,298.48578,0,0.0
411,18.4,73.75,2024-03-17,299.00424,0,0.0
412,18.4,73.75,2024-03-18,298.60202,0,0.0
413,18.4,73.75,2024-03-19,298.6379,0,0.0
414,18.4,73.75,2024-03-20,298.63718,0,0.0
415,18.4,73.75,2024-03-21,298.99054,0,0.0
416,18.4,73.75,2024-03-22,300.1304,0,0.0
417,18.4,73.75,2024-03-23,300.2079,0,0.0
418,18.4,73.75,2024-03-24,300.26846,0,0.0
419,18.4,73.75,2024-03-25,300.67538,0,0.0
420,18.4,73.75,2024-03-26,301.1578,0,0.0
421,18.4,73.75,2024-03-27,301.57394,0,1.8835102e-06
422,18.4,73.75,2024-03-28,301.75256,0,2.0504037e-06
423,18.4,73.75,2024-03-29,301.62384,0,2.0233807e-05
424,18.4,73.75,2024-03-30,301.77567,0,7.1207846e-06
425,18.4,73.75,2024-03-31,302.1514,0,0.0
426,18.4,73.75,2024-04-01,297.49222,0,0.0
427,18.4,73.75,2024-04-02,,0,
428,18.4,73.75,2024-04-03,,0,
429,18.4,73.75,2024-04-04,,0,
430,18.4,73.75,2024-04-05,,0,
431,18.4,73.75,2024-04-06,,0,
432,18.4,73.75,2024-04-07,,0,
433,18.4,73.75,2024-04-08,,0,
434,18.4,73.75,2024-04-09,,0,
435,18.4,73.75,2024-04-10,,0,
436,18.4,73.75,2024-04-11,,0,
437,18.4,73.75,2024-04-12,,0,
438,18.4,73.75,2024-04-13,,0,
439,18.4,73.75,2024-04-14,,0,
440,18.4,73.75,2024-04-15,,0,
441,18.4,73.75,2024-04-16,,0,
442,18.4,73.75,2024-04-17,,0,
443,18.4,73.75,2024-04-18,,0,
444,18.4,73.75,2024-04-19,,0,
445,18.4,73.75,2024-04-20,,0,
446,18.4,73.75,2024-04-21,,0,
447,18.4,73.75,2024-04-22,,0,
448,18.4,73.75,2024-04-23,,0,
449,18.4,73.75,2024-04-24,,0,
450,18.4,73.75,2024-04-25,,0,
451,18.4,73.75,2024-04-26,,0,
452,18.4,73.75,2024-04-27,,0,
453,18.4,73.75,2024-04-28,,0,
454,18.4,73.75,2024-04-29,,0,
455,18.4,73.75,2024-04-30,,0,
456,18.4,73.75,2024-05-01,303.4237,0,0.0
457,18.4,73.75,2024-05-02,301.3925,0,0.0
458,18.4,73.75,2024-05-03,301.45883,0,0.0
459,18.4,73.75,2024-05-04,302.03555,0,2.3841851e-08
460,18.4,73.75,2024-05-05,302.52975,0,3.7074087e-06
461,18.4,73.75,2024-05-06,301.9072,0,0.0
462,18.4,73.75,2024-05-07,301.0427,0,3.178921e-08
463,18.4,73.75,2024-05-08,301.0923,0,2.1298802e-06
464,18.4,73.75,2024-05-09,300.99008,0,2.1314621e-05
465,18.4,73.75,2024-05-10,300.12,0,2.6647496e-05
466,18.4,73.75,2024-05-11,301.14798,0,0.00012501822
467,18.4,73.75,2024-05-12,300.29306,0,6.353063e-05
468,18.4,73.75,2024-05-13,300.87872,0,9.9802266e-05
469,18.4,73.75,2024-05-14,300.66714,0,7.777214e-05
470,18.4,73.75,2024-05-15,301.60147,0,3.7074071e-06
471,18.4,73.75,2024-05-16,301.46323,0,3.1868633e-05
472,18.4,73.75,2024-05-17,301.21768,0,4.906663e-05
473,18.4,73.75,2024-05-18,301.7804,0,4.4894245e-05
474,18.4,73.75,2024-05-19,301.4997,0,0.0006421805
475,18.4,73.75,2024-05-20,301.75717,0,0.00022541755
476,18.4,73.75,2024-05-21,302.8259,0,3.2305707e-05
477,18.4,73.75,2024-05-22,301.88647,0,0.0005241449
478,18.4,73.75,2024-05-23,302.3635,0,5.6814897e-05
479,18.4,73.75,2024-05-24,301.49466,0,6.675723e-07
480,18.4,73.75,2024-05-25,300.30908,0,1.6887984e-06
481,18.4,73.75,2024-05-26,300.30704,0,2.1386151e-05
482,18.4,73.75,2024-05-27,299.09528,0,2.945662e-05
483,18.4,73.75,2024-05-28,300.58023,0,2.3345156e-05
484,18.4,73.75,2024-05-29,300.2903,0,1.556476e-05
485,18.4,73.75,2024-05-30,300.61224,0,6.8187724e-06
486,18.4,73.75,2024-05-31,301.61902,0,7.1247428e-06
487,18.4,73.75,2024-06-01,297.84122,0,4.4250496e-06
488,18.4,73.75,2024-06-02,,0,
489,18.4,73.75,2024-06-03,,0,
490,18.4,73.75,2024-06-04,,0,
491,18.4,73.75,2024-06-05,,0,
492,18.4,73.75,2024-06-06,,0,
493,18.4,73.75,2024-06-07,,0,
494,18.4,73.75,2024-06-08,,0,
495,18.4,73.75,2024-06-09,,0,
496,18.4,73.75,2024-06-10,,0,
497,18.4,73.75,2024-06-11,,0,
498,18.4,73.75,2024-06-12,,0,
499,18.4,73.75,2024-06-13,,0,
500,18.4,73.75,2024-06-14,,0,
501,18.4,73.75,2024-06-15,,0,
502,18.4,73.75,2024-06-16,,0,
503,18.4,73.75,2024-06-17,,0,
504,18.4,73.75,2024-06-18,,0,
505,18.4,73.75,2024-06-19,,0,
506,18.4,73.75,2024-06-20,,0,
507,18.4,73.75,2024-06-21,,0,
508,18.4,73.75,2024-06-22,,0,
509,18.4,73.75,2024-06-23,,0,
510,18.4,73.75,2024-06-24,,0,
511,18.4,73.75,2024-06-25,,0,
512,18.4,73.75,2024-06-26,,0,
513,18.4,73.75,2024-06-27,,0,
514,18.4,73.75,2024-06-28,,0,
515,18.4,73.75,2024-06-29,,0,
516,18.4,73.75,2024-06-30,,0,
517,18.4,73.75,2024-07-01,298.35086,0,0.0006121886
518,18.4,73.75,2024-07-02,297.59515,0,0.00089594134
519,18.4,73.75,2024-07-03,298.5556,0,0.00022203918
520,18.4,73.75,2024-07-04,298.41235,0,0.0002959092
521,18.4,73.75,2024-07-05,298.0101,0,0.0003367423
522,18.4,73.75,2024-07-06,297.77975,0,0.00045159258
523,18.4,73.75,2024-07-07,297.62045,0,0.0004731058
524,18.4,73.75,2024-07-08,296.81406,0,0.0005876027
525,18.4,73.75,2024-07-09,296.42468,0,0.0018953513
526,18.4,73.75,2024-07-10,297.3819,0,0.00014993352
527,18.4,73.75,2024-07-11,297.092,0,0.000370117
528,18.4,73.75,2024-07-12,296.60373,0,0.00071738963
529,18.4,73.75,2024-07-13,296.3115,0,0.0010811884
530,18.4,73.75,2024-07-14,296.47513,0,0.0011765043
531,18.4,73.75,2024-07-15,297.17255,0,0.0007150813
532,18.4,73.75,2024-07-16,297.00586,0,0.000654002
533,18.4,73.75,2024-07-17,297.0909,0,0.0006937583
534,18.4,73.75,2024-07-18,296.67496,0,0.0017057499
535,18.4,73.75,2024-07-19,296.71085,0,0.001218621
536,18.4,73.75,2024-07-20,296.31842,0,0.0014886061
537,18.4,73.75,2024-07-21,296.52975,0,0.0013142942
538,18.4,73.75,2024-07-22,296.11877,0,0.0017183664
539,18.4,73.75,2024-07-23,296.1166,0,0.0021238883
540,18.4,73.75,2024-07-24,295.908,0,0.0023580748
541,18.4,73.75,2024-07-25,295.4548,0,0.0033137714
542,18.4,73.75,2024-07-26,296.301,0,0.0006990631
543,18.4,73.75,2024-07-27,296.64017,0,0.0007005771
544,18.4,73.75,2024-07-28,296.6301,0,0.00073438487
545,18.4,73.75,2024-07-29,296.75882,0,0.000837771
546,18.4,73.75,2024-07-30,297.08524,0,0.00054002606
547,18.4,73.75,2024-07-31,297.09222,0,0.00028221606
548,18.4,73.75,2024-08-01,296.17618,0,0.00019809723
549,18.4,73.75,2024-08-02,,0,
550,18.4,73.75,2024-08-03,,0,
551,18.4,73.75,2024-08-04,,0,
552,18.4,73.75,2024-08-05,,0,
553,18.4,73.75,2024-08-06,,0,
554,18.4,73.75,2024-08-07,,0,
555,18.4,73.75,2024-08-08,,0,
556,18.4,73.75,2024-08-09,,0,
557,18.4,73.75,2024-08-10,,0,
558,18.4,73.75,2024-08-11,,0,
559,18.4,73.75,2024-08-12,,0,
560,18.4,73.75,2024-08-13,,0,
561,18.4,73.75,2024-08-14,,0,
562,18.4,73.75,2024-08-15,,0,
563,18.4,73.75,2024-08-16,,0,
564,18.4,73.75,2024-08-17,,0,
565,18.4,73.75,2024-08-18,,0,
566,18.4,73.75,2024-08-19,,0,
567,18.4,73.75,2024-08-20,,0,
568,18.4,73.75,2024-08-21,,0,
569,18.4,73.75,2024-08-22,,0,
570,18.4,73.75,2024-08-23,,0,
571,18.4,73.75,2024-08-24,,0,
572,18.4,73.75,2024-08-25,,0,
573,18.4,73.75,2024-08-26,,0,
574,18.4,73.75,2024-08-27,,0,
575,18.4,73.75,2024-08-28,,0,
576,18.4,73.75,2024-08-29,,0,
577,18.4,73.75,2024-08-30,,0,
578,18.4,73.75,2024-08-31,,0,
579,18.4,73.75,2024-09-01,297.0218,0,0.00044649007
580,18.4,73.75,2024-09-02,296.19754,0,0.0020139215
581,18.4,73.75,2024-09-03,296.66843,0,0.00036449826
582,18.4,73.75,2024-09-04,296.97134,0,0.00032741224
583,18.4,73.75,2024-09-05,296.631,0,0.00036118823
584,18.4,73.75,2024-09-06,296.92868,0,0.00024052062
585,18.4,73.75,2024-09-07,297.0364,0,0.00012940558
586,18.4,73.75,2024-09-08,297.2416,0,0.00010470947
587,18.4,73.75,2024-09-09,297.0343,0,0.00023293887
588,18.4,73.75,2024-09-10,296.82834,0,0.00021414355
589,18.4,73.75,2024-09-11,296.46854,0,0.00015398656
590,18.4,73.75,2024-09-12,296.65244,0,9.326531e-05
591,18.4,73.75,2024-09-13,296.58594,0,5.215009e-05
592,18.4,73.75,2024-09-14,296.36972,0,0.00012284523
593,18.4,73.75,2024-09-15,295.76874,0,0.000120699435
594,18.4,73.75,2024-09-16,296.5162,0,0.00011216398
595,18.4,73.75,2024-09-17,297.01712,0,4.4711414e-05
596,18.4,73.75,2024-09-18,296.76257,0,2.699693e-05
597,18.4,73.75,2024-09-19,297.73572,0,3.6235582e-05
598,18.4,73.75,2024-09-20,297.87152,0,0.00010152652
599,18.4,73.75,2024-09-21,297.29868,0,1.60734e-05
600,18.4,73.75,2024-09-22,297.77213,0,0.000103982224
601,18.4,73.75,2024-09-23,297.91586,0,0.0005278077
602,18.4,73.75,2024-09-24,297.27945,0,0.00050511403
603,18.4,73.75,2024-09-25,296.77823,0,0.0033223827
604,18.4,73.75,2024-09-26,296.05933,0,0.0018629706
605,18.4,73.75,2024-09-27,296.36542,0,0.00066270406
606,18.4,73.75,2024-09-28,296.6039,0,0.00014982221
607,18.4,73.75,2024-09-29,297.7798,0,5.1856026e-05
608,18.4,73.75,2024-09-30,298.58722,0,6.5843233e-06
609,18.4,73.75,2024-10-01,296.23633,0,0.0
610,18.4,73.75,2024-10-02,,0,
611,18.4,73.75,2024-10-03,,0,
612,18.4,73.75,2024-10-04,,0,
613,18.4,73.75,2024-10-05,,0,
614,18.4,73.75,2024-10-06,,0,
615,18.4,73.75,2024-10-07,,0,
616,18.4,73.75,2024-10-08,,0,
617,18.4,73.75,2024-10-09,,0,
618,18.4,73.75,2024-10-10,,0,
619,18.4,73.75,2024-10-11,,0,
620,18.4,73.75,2024-10-12,,0,
621,18.4,73.75,2024-10-13,,0,
622,18.4,73.75,2024-10-14,,0,
623,18.4,73.75,2024-10-15,,0,
624,18.4,73.75,2024-10-16,,0,
625,18.4,73.75,2024-10-17,,0,
626,18.4,73.75,2024-10-18,,0,
627,18.4,73.75,2024-10-19,,0,
628,18.4,73.75,2024-10-20,,0,
629,18.4,73.75,2024-10-21,,0,
630,18.4,73.75,2024-10-22,,0,
631,18.4,73.75,2024-10-23,,0,
632,18.4,73.75,2024-10-24,,0,
633,18.4,73.75,2024-10-25,,0,
634,18.4,73.75,2024-10-26,,0,
635,18.4,73.75,2024-10-27,,0,
636,18.4,73.75,2024-10-28,,0,
637,18.4,73.75,2024-10-29,,0,
638,18.4,73.75,2024-10-30,,0,
639,18.4,73.75,2024-10-31,,0,
640,18.4,73.75,2024-11-01,299.6529,0,1.2623622e-05
641,18.4,73.75,2024-11-02,298.0549,0,1.6371328e-06
642,18.4,73.75,2024-11-03,297.12344,0,0.0
643,18.4,73.75,2024-11-04,296.85965,0,0.0
644,18.4,73.75,2024-11-05,296.32303,0,0.0
645,18.4,73.75,2024-11-06,296.4938,0,0.0
646,18.4,73.75,2024-11-07,295.88864,0,0.0
647,18.4,73.75,2024-11-08,295.96494,0,0.0
648,18.4,73.75,2024-11-09,295.73077,0,0.0
649,18.4,73.75,2024-11-10,295.1616,0,1.5894633e-08
650,18.4,73.75,2024-11-11,295.1929,0,0.0
651,18.4,73.75,2024-11-12,295.1657,0,0.0
652,18.4,73.75,2024-11-13,295.5891,0,0.0
653,18.4,73.75,2024-11-14,296.6481,0,7.979094e-06
654,18.4,73.75,2024-11-15,297.4117,0,1.321633e-05
655,18.4,73.75,2024-11-16,297.72665,0,5.920728e-06
656,18.4,73.75,2024-11-17,297.61057,0,7.1525555e-08
657,18.4,73.75,2024-11-18,295.34872,0,0.0
658,18.4,73.75,2024-11-19,294.1636,0,0.0
659,18.4,73.75,2024-11-20,294.03152,0,0.0
660,18.4,73.75,2024-11-21,293.90836,0,0.0
661,18.4,73.75,2024-11-22,293.74426,0,0.0
662,18.4,73.75,2024-11-23,294.16043,0,0.0
663,18.4,73.75,2024-11-24,293.9133,0,0.0
664,18.4,73.75,2024-11-25,293.35382,0,0.0
665,18.4,73.75,2024-11-26,292.90384,0,0.0
666,18.4,73.75,2024-11-27,292.74924,0,0.0
667,18.4,73.75,2024-11-28,292.57425,0,0.0
668,18.4,73.75,2024-11-29,292.44058,0,0.0
669,18.4,73.75,2024-11-30,292.36465,0,0.0
