,latitude,longitude,valid_time,temp,tp
0,18.4,73.5,01-01-24,23.1525,0.0
1,18.4,73.5,02-01-24,23.3392,0.0
2,18.4,73.5,03-01-24,23.38007,0.0
3,18.4,73.5,04-01-24,22.8215,0.0
4,18.4,73.5,05-01-24,22.00024,0.0
5,18.4,73.5,06-01-24,22.55334,1.76e-06
6,18.4,73.5,07-01-24,23.24966,4.31e-06
7,18.4,73.5,08-01-24,24.5028,7.56e-06
8,18.4,73.5,09-01-24,23.80246,2.86e-05
9,18.4,73.5,10-01-24,23.31073,6.27e-05
10,18.4,73.5,11-01-24,24.86728,2.15e-06
11,18.4,73.5,12-01-24,25.00473,0.0
12,18.4,73.5,13-01-24,24.89148,0.0
13,18.4,73.5,14-01-24,24.44077,0.0
14,18.4,73.5,15-01-24,22.70526,0.0
15,18.4,73.5,16-01-24,21.2631,0.0
16,18.4,73.5,17-01-24,21.02234,0.0
17,18.4,73.5,18-01-24,20.27332,1.99e-08
18,18.4,73.5,19-01-24,20.9255,0.0
19,18.4,73.5,20-01-24,21.5394,0.0
20,18.4,73.5,21-01-24,22.2176,0.0
21,18.4,73.5,22-01-24,21.7178,0.0
22,18.4,73.5,23-01-24,20.69547,0.0
23,18.4,73.5,24-01-24,20.56778,0.0
24,18.4,73.5,25-01-24,21.19498,0.0
25,18.4,73.5,26-01-24,22.20837,0.0
26,18.4,73.5,27-01-24,23.3429,0.0
27,18.4,73.5,28-01-24,23.8472,0.0
28,18.4,73.5,29-01-24,23.91806,0.0
29,18.4,73.5,30-01-24,23.42285,0.0
30,18.4,73.5,31-01-24,22.8912,0.0
31,18.4,73.5,01-02-24,18.22772,0.0
32,18.4,73.5,02-02-24,-273.0,
33,18.4,73.5,03-02-24,-273.0,
34,18.4,73.5,04-02-24,-273.0,
35,18.4,73.5,05-02-24,-273.0,
36,18.4,73.5,06-02-24,-273.0,
37,18.4,73.5,07-02-24,-273.0,
38,18.4,73.5,08-02-24,-273.0,
39,18.4,73.5,09-02-24,-273.0,
40,18.4,73.5,10-02-24,-273.0,
41,18.4,73.5,11-02-24,-273.0,
42,18.4,73.5,12-02-24,-273.0,
43,18.4,73.5,13-02-24,-273.0,
44,18.4,73.5,14-02-24,-273.0,
45,18.4,73.5,15-02-24,-273.0,
46,18.4,73.5,16-02-24,-273.0,
47,18.4,73.5,17-02-24,-273.0,
48,18.4,73.5,18-02-24,-273.0,
49,18.4,73.5,19-02-24,-273.0,
50,18.4,73.5,20-02-24,-273.0,
51,18.4,73.5,21-02-24,-273.0,
52,18.4,73.5,22-02-24,-273.0,
53,18.4,73.5,23-02-24,-273.0,
54,18.4,73.5,24-02-24,-273.0,
55,18.4,73.5,25-02-24,-273.0,
56,18.4,73.5,26-02-24,-273.0,
57,18.4,73.5,27-02-24,-273.0,
58,18.4,73.5,28-02-24,-273.0,
59,18.4,73.5,29-02-24,-273.0,
60,18.4,73.5,01-03-24,28.19482,1.08e-05
61,18.4,73.5,02-03-24,25.37192,0.0
62,18.4,73.5,03-03-24,24.11478,5.43e-06
63,18.4,73.5,04-03-24,22.77667,0.0
64,18.4,73.5,05-03-24,23.75674,0.0
65,18.4,73.5,06-03-24,24.3003,0.0
66,18.4,73.5,07-03-24,24.54422,0.0
67,18.4,73.5,08-03-24,26.05396,0.0
68,18.4,73.5,09-03-24,26.26913,0.0
69,18.4,73.5,10-03-24,26.24316,0.0
70,18.4,73.5,11-03-24,26.78476,0.0
71,18.4,73.5,12-03-24,27.26657,0.0
72,18.4,73.5,13-03-24,26.34058,0.0
73,18.4,73.5,14-03-24,25.58994,0.0
74,18.4,73.5,15-03-24,24.89737,0.0
75,18.4,73.5,16-03-24,25.79028,0.0
76,18.4,73.5,17-03-24,26.18787,0.0
77,18.4,73.5,18-03-24,26.017,0.0
78,18.4,73.5,19-03-24,26.40457,0.0
79,18.4,73.5,20-03-24,26.71713,0.0
80,18.4,73.5,21-03-24,27.1003,0.0
81,18.4,73.5,22-03-24,27.9561,0.0
82,18.4,73.5,23-03-24,27.48068,0.0
83,18.4,73.5,24-03-24,27.714,0.0
84,18.4,73.5,25-03-24,28.33664,0.0
85,18.4,73.5,26-03-24,28.46536,0.0
86,18.4,73.5,27-03-24,28.35986,1.53e-06
87,18.4,73.5,28-03-24,28.50098,0.0
88,18.4,73.5,29-03-24,28.8083,1.01e-05
89,18.4,73.5,30-03-24,29.02148,3.51e-06
90,18.4,73.5,31-03-24,29.91913,0.0
91,18.4,73.5,01-04-24,25.4263,0.0
92,18.4,73.5,02-04-24,-273.0,
93,18.4,73.5,03-04-24,-273.0,
94,18.4,73.5,04-04-24,-273.0,
95,18.4,73.5,05-04-24,-273.0,
96,18.4,73.5,06-04-24,-273.0,
97,18.4,73.5,07-04-24,-273.0,
98,18.4,73.5,08-04-24,-273.0,
99,18.4,73.5,09-04-24,-273.0,
100,18.4,73.5,10-04-24,-273.0,
101,18.4,73.5,11-04-24,-273.0,
102,18.4,73.5,12-04-24,-273.0,
103,18.4,73.5,13-04-24,-273.0,
104,18.4,73.5,14-04-24,-273.0,
105,18.4,73.5,15-04-24,-273.0,
106,18.4,73.5,16-04-24,-273.0,
107,18.4,73.5,17-04-24,-273.0,
108,18.4,73.5,18-04-24,-273.0,
109,18.4,73.5,19-04-24,-273.0,
110,18.4,73.5,20-04-24,-273.0,
111,18.4,73.5,21-04-24,-273.0,
112,18.4,73.5,22-04-24,-273.0,
113,18.4,73.5,23-04-24,-273.0,
114,18.4,73.5,24-04-24,-273.0,
115,18.4,73.5,25-04-24,-273.0,
116,18.4,73.5,26-04-24,-273.0,
117,18.4,73.5,27-04-24,-273.0,
118,18.4,73.5,28-04-24,-273.0,
119,18.4,73.5,29-04-24,-273.0,
120,18.4,73.5,30-04-24,-273.0,
121,18.4,73.5,01-05-24,30.81995,0.0
122,18.4,73.5,02-05-24,28.87817,0.0
123,18.4,73.5,03-05-24,28.582,0.0
124,18.4,73.5,04-05-24,28.958,9.54e-08
125,18.4,73.5,05-05-24,29.47345,7.87e-07
126,18.4,73.5,06-05-24,28.89157,0.0
127,18.4,73.5,07-05-24,28.50168,7.15e-08
128,18.4,73.5,08-05-24,28.4897,4.25e-07
129,18.4,73.5,09-05-24,28.47266,5.94e-06
130,18.4,73.5,10-05-24,27.615,2.57e-06
131,18.4,73.5,11-05-24,28.3451,0.000172107
132,18.4,73.5,12-05-24,28.0546,3.86e-05
133,18.4,73.5,13-05-24,28.2122,0.000257655
134,18.4,73.5,14-05-24,28.8436,8.42e-05
135,18.4,73.5,15-05-24,29.3279,6.96e-05
136,18.4,73.5,16-05-24,28.85205,0.000139161
137,18.4,73.5,17-05-24,28.91568,4.18e-05
138,18.4,73.5,18-05-24,29.37546,7.79e-05
139,18.4,73.5,19-05-24,29.63388,0.000251889
140,18.4,73.5,20-05-24,29.56992,0.000106275
141,18.4,73.5,21-05-24,30.3343,2.73e-05
142,18.4,73.5,22-05-24,29.80447,0.000182676
143,18.4,73.5,23-05-24,30.04343,2.08e-05
144,18.4,73.5,24-05-24,29.2007,4.52e-06
145,18.4,73.5,25-05-24,28.3654,8.6e-06
146,18.4,73.5,26-05-24,28.35202,3.99e-05
147,18.4,73.5,27-05-24,27.03555,6.64e-05
148,18.4,73.5,28-05-24,28.55664,5.21e-05
149,18.4,73.5,29-05-24,28.39627,3.04e-05
150,18.4,73.5,30-05-24,28.64362,1.16e-05
151,18.4,73.5,31-05-24,29.58322,2.08e-05
152,18.4,73.5,01-06-24,25.92053,2.64e-05
153,18.4,73.5,02-06-24,-273.0,
154,18.4,73.5,03-06-24,-273.0,
155,18.4,73.5,04-06-24,-273.0,
156,18.4,73.5,05-06-24,-273.0,
157,18.4,73.5,06-06-24,-273.0,
158,18.4,73.5,07-06-24,-273.0,
159,18.4,73.5,08-06-24,-273.0,
160,18.4,73.5,09-06-24,-273.0,
161,18.4,73.5,10-06-24,-273.0,
162,18.4,73.5,11-06-24,-273.0,
163,18.4,73.5,12-06-24,-273.0,
164,18.4,73.5,13-06-24,-273.0,
165,18.4,73.5,14-06-24,-273.0,
166,18.4,73.5,15-06-24,-273.0,
167,18.4,73.5,16-06-24,-273.0,
168,18.4,73.5,17-06-24,-273.0,
169,18.4,73.5,18-06-24,-273.0,
170,18.4,73.5,19-06-24,-273.0,
171,18.4,73.5,20-06-24,-273.0,
172,18.4,73.5,21-06-24,-273.0,
173,18.4,73.5,22-06-24,-273.0,
174,18.4,73.5,23-06-24,-273.0,
175,18.4,73.5,24-06-24,-273.0,
176,18.4,73.5,25-06-24,-273.0,
177,18.4,73.5,26-06-24,-273.0,
178,18.4,73.5,27-06-24,-273.0,
179,18.4,73.5,28-06-24,-273.0,
180,18.4,73.5,29-06-24,-273.0,
181,18.4,73.5,30-06-24,-273.0,
182,18.4,73.5,01-07-24,26.08936,0.001230341
183,18.4,73.5,02-07-24,25.46265,0.001770171
184,18.4,73.5,03-07-24,26.3518,0.000469252
185,18.4,73.5,04-07-24,26.1304,0.000652735
186,18.4,73.5,05-07-24,25.55618,0.000697156
187,18.4,73.5,06-07-24,25.4656,0.00089002
188,18.4,73.5,07-07-24,25.47327,0.000745515
189,18.4,73.5,08-07-24,24.53415,0.000850442
190,18.4,73.5,09-07-24,24.16232,0.002559696
191,18.4,73.5,10-07-24,24.90482,0.000383885
192,18.4,73.5,11-07-24,24.6954,0.00085768
193,18.4,73.5,12-07-24,24.17557,0.001144656
194,18.4,73.5,13-07-24,23.89645,0.00206324
195,18.4,73.5,14-07-24,24.16653,0.0019798
196,18.4,73.5,15-07-24,24.88934,0.000973176
197,18.4,73.5,16-07-24,24.6353,0.001279737
198,18.4,73.5,17-07-24,24.6926,0.001665637
199,18.4,73.5,18-07-24,24.42468,0.003244936
200,18.4,73.5,19-07-24,24.36435,0.002031725
201,18.4,73.5,20-07-24,24.1444,0.002973642
202,18.4,73.5,21-07-24,24.23196,0.002257621
203,18.4,73.5,22-07-24,23.9807,0.002529288
204,18.4,73.5,23-07-24,24.0098,0.002977935
205,18.4,73.5,24-07-24,23.8942,0.003846548
206,18.4,73.5,25-07-24,23.47897,0.00428068
207,18.4,73.5,26-07-24,24.38443,0.00114032
208,18.4,73.5,27-07-24,24.47287,0.001149002
209,18.4,73.5,28-07-24,24.39148,0.00126496
210,18.4,73.5,29-07-24,24.4114,0.001279716
211,18.4,73.5,30-07-24,24.7145,0.001136925
212,18.4,73.5,31-07-24,24.7054,0.000737862
213,18.4,73.5,01-08-24,23.81717,0.000611477
214,18.4,73.5,02-08-24,-273.0,
215,18.4,73.5,03-08-24,-273.0,
216,18.4,73.5,04-08-24,-273.0,
217,18.4,73.5,05-08-24,-273.0,
218,18.4,73.5,06-08-24,-273.0,
219,18.4,73.5,07-08-24,-273.0,
220,18.4,73.5,08-08-24,-273.0,
221,18.4,73.5,09-08-24,-273.0,
222,18.4,73.5,10-08-24,-273.0,
223,18.4,73.5,11-08-24,-273.0,
224,18.4,73.5,12-08-24,-273.0,
225,18.4,73.5,13-08-24,-273.0,
226,18.4,73.5,14-08-24,-273.0,
227,18.4,73.5,15-08-24,-273.0,
228,18.4,73.5,16-08-24,-273.0,
229,18.4,73.5,17-08-24,-273.0,
230,18.4,73.5,18-08-24,-273.0,
231,18.4,73.5,19-08-24,-273.0,
232,18.4,73.5,20-08-24,-273.0,
233,18.4,73.5,21-08-24,-273.0,
234,18.4,73.5,22-08-24,-273.0,
235,18.4,73.5,23-08-24,-273.0,
236,18.4,73.5,24-08-24,-273.0,
237,18.4,73.5,25-08-24,-273.0,
238,18.4,73.5,26-08-24,-273.0,
239,18.4,73.5,27-08-24,-273.0,
240,18.4,73.5,28-08-24,-273.0,
241,18.4,73.5,29-08-24,-273.0,
242,18.4,73.5,30-08-24,-273.0,
243,18.4,73.5,31-08-24,-273.0,
244,18.4,73.5,01-09-24,25.09335,0.000328877
245,18.4,73.5,02-09-24,24.12994,0.001681924
246,18.4,73.5,03-09-24,24.38065,0.000556898
247,18.4,73.5,04-09-24,24.71964,0.000655374
248,18.4,73.5,05-09-24,24.32397,0.000748146
249,18.4,73.5,06-09-24,24.65723,0.000380532
250,18.4,73.5,07-09-24,24.81482,0.000237263
251,18.4,73.5,08-09-24,24.98715,0.000224753
252,18.4,73.5,09-09-24,24.741,0.000604585
253,18.4,73.5,10-09-24,24.61276,0.000404445
254,18.4,73.5,11-09-24,24.18948,0.000297022
255,18.4,73.5,12-09-24,24.4119,0.000244315
256,18.4,73.5,13-09-24,24.29678,0.000280344
257,18.4,73.5,14-09-24,24.24274,0.000173219
258,18.4,73.5,15-09-24,23.63232,0.000149437
259,18.4,73.5,16-09-24,24.24664,0.000108405
260,18.4,73.5,17-09-24,24.98358,6.26e-05
261,18.4,73.5,18-09-24,24.73877,5.52e-05
262,18.4,73.5,19-09-24,25.67056,2.68e-05
263,18.4,73.5,20-09-24,25.76355,0.000123847
264,18.4,73.5,21-09-24,25.16556,5.63e-05
265,18.4,73.5,22-09-24,25.69608,0.000163273
266,18.4,73.5,23-09-24,25.77194,0.000476901
267,18.4,73.5,24-09-24,25.1385,0.000839265
268,18.4,73.5,25-09-24,24.6716,0.002993285
269,18.4,73.5,26-09-24,23.8918,0.003138806
270,18.4,73.5,27-09-24,24.21548,0.00089407
271,18.4,73.5,28-09-24,24.36716,0.000253435
272,18.4,73.5,29-09-24,25.45627,0.000111357
273,18.4,73.5,30-09-24,26.26376,5.41e-06
274,18.4,73.5,01-10-24,23.74844,0.0
275,18.4,73.5,02-10-24,-273.0,
276,18.4,73.5,03-10-24,-273.0,
277,18.4,73.5,04-10-24,-273.0,
278,18.4,73.5,05-10-24,-273.0,
279,18.4,73.5,06-10-24,-273.0,
280,18.4,73.5,07-10-24,-273.0,
281,18.4,73.5,08-10-24,-273.0,
282,18.4,73.5,09-10-24,-273.0,
283,18.4,73.5,10-10-24,-273.0,
284,18.4,73.5,11-10-24,-273.0,
285,18.4,73.5,12-10-24,-273.0,
286,18.4,73.5,13-10-24,-273.0,
287,18.4,73.5,14-10-24,-273.0,
288,18.4,73.5,15-10-24,-273.0,
289,18.4,73.5,16-10-24,-273.0,
290,18.4,73.5,17-10-24,-273.0,
291,18.4,73.5,18-10-24,-273.0,
292,18.4,73.5,19-10-24,-273.0,
293,18.4,73.5,20-10-24,-273.0,
294,18.4,73.5,21-10-24,-273.0,
295,18.4,73.5,22-10-24,-273.0,
296,18.4,73.5,23-10-24,-273.0,
297,18.4,73.5,24-10-24,-273.0,
298,18.4,73.5,25-10-24,-273.0,
299,18.4,73.5,26-10-24,-273.0,
300,18.4,73.5,27-10-24,-273.0,
301,18.4,73.5,28-10-24,-273.0,
302,18.4,73.5,29-10-24,-273.0,
303,18.4,73.5,30-10-24,-273.0,
304,18.4,73.5,31-10-24,-273.0,
305,18.4,73.5,01-11-24,27.78683,1.12e-05
306,18.4,73.5,02-11-24,26.8386,5.8e-07
307,18.4,73.5,03-11-24,25.5697,0.0
308,18.4,73.5,04-11-24,25.45078,0.0
309,18.4,73.5,05-11-24,24.98578,0.0
310,18.4,73.5,06-11-24,24.8702,0.0
311,18.4,73.5,07-11-24,24.48547,0.0
312,18.4,73.5,08-11-24,24.55002,0.0
313,18.4,73.5,09-11-24,24.19635,0.0
314,18.4,73.5,10-11-24,23.73645,0.0
315,18.4,73.5,11-11-24,23.7122,0.0
316,18.4,73.5,12-11-24,23.69308,0.0
317,18.4,73.5,13-11-24,24.08096,0.0
318,18.4,73.5,14-11-24,25.4189,3.52e-06
319,18.4,73.5,15-11-24,25.92673,9.4e-06
320,18.4,73.5,16-11-24,26.25888,8.46e-06
321,18.4,73.5,17-11-24,26.41418,7.15e-08
322,18.4,73.5,18-11-24,24.34283,0.0
323,18.4,73.5,19-11-24,22.69876,0.0
324,18.4,73.5,20-11-24,22.44547,0.0
325,18.4,73.5,21-11-24,22.412,0.0
326,18.4,73.5,22-11-24,22.26413,0.0
327,18.4,73.5,23-11-24,22.20596,0.0
328,18.4,73.5,24-11-24,22.22424,0.0
329,18.4,73.5,25-11-24,21.8735,0.0
330,18.4,73.5,26-11-24,21.38132,0.0
331,18.4,73.5,27-11-24,21.1771,0.0
332,18.4,73.5,28-11-24,20.97787,0.0
333,18.4,73.5,29-11-24,20.7816,0.0
334,18.4,73.5,30-11-24,20.8619,0.0
335,18.4,73.75,01-01-24,22.23834,0.0
336,18.4,73.75,02-01-24,22.40576,0.0
337,18.4,73.75,03-01-24,22.3609,0.0
338,18.4,73.75,04-01-24,22.24313,0.0
339,18.4,73.75,05-01-24,21.49252,0.0
