,latitude,longitude,valid_time,temp,tp
340,18.4,73.75,06-01-24,21.5599,5.65e-06
341,18.4,73.75,07-01-24,22.3152,9.58e-06
342,18.4,73.75,08-01-24,23.08218,3.68e-05
343,18.4,73.75,09-01-24,22.07623,4.78e-05
344,18.4,73.75,10-01-24,20.87082,0.000116611
345,18.4,73.75,11-01-24,23.16473,3.89e-06
346,18.4,73.75,12-01-24,23.19547,0.0
347,18.4,73.75,13-01-24,23.66458,0.0
348,18.4,73.75,14-01-24,23.11337,0.0
349,18.4,73.75,15-01-24,21.53265,0.0
350,18.4,73.75,16-01-24,20.64517,0.0
351,18.4,73.75,17-01-24,20.79785,0.0
352,18.4,73.75,18-01-24,19.8508,0.0
353,18.4,73.75,19-01-24,20.22983,0.0
354,18.4,73.75,20-01-24,21.19632,0.0
355,18.4,73.75,21-01-24,21.1143,0.0
356,18.4,73.75,22-01-24,20.9808,0.0
357,18.4,73.75,23-01-24,19.86838,0.0
358,18.4,73.75,24-01-24,19.3663,0.0
359,18.4,73.75,25-01-24,19.58847,0.0
360,18.4,73.75,26-01-24,20.73788,0.0
361,18.4,73.75,27-01-24,21.74133,0.0
362,18.4,73.75,28-01-24,22.5342,0.0
363,18.4,73.75,29-01-24,22.5085,0.0
364,18.4,73.75,30-01-24,22.22586,0.0
365,18.4,73.75,31-01-24,22.4822,0.0
366,18.4,73.75,01-02-24,16.6158,0.0
367,18.4,73.75,02-02-24,-273.0,
368,18.4,73.75,03-02-24,-273.0,
369,18.4,73.75,04-02-24,-273.0,
370,18.4,73.75,05-02-24,-273.0,
371,18.4,73.75,06-02-24,-273.0,
372,18.4,73.75,07-02-24,-273.0,
373,18.4,73.75,08-02-24,-273.0,
374,18.4,73.75,09-02-24,-273.0,
375,18.4,73.75,10-02-24,-273.0,
376,18.4,73.75,11-02-24,-273.0,
377,18.4,73.75,12-02-24,-273.0,
378,18.4,73.75,13-02-24,-273.0,
379,18.4,73.75,14-02-24,-273.0,
380,18.4,73.75,15-02-24,-273.0,
381,18.4,73.75,16-02-24,-273.0,
382,18.4,73.75,17-02-24,-273.0,
383,18.4,73.75,18-02-24,-273.0,
384,18.4,73.75,19-02-24,-273.0,
385,18.4,73.75,20-02-24,-273.0,
386,18.4,73.75,21-02-24,-273.0,
387,18.4,73.75,22-02-24,-273.0,
388,18.4,73.75,23-02-24,-273.0,
389,18.4,73.75,24-02-24,-273.0,
390,18.4,73.75,25-02-24,-273.0,
391,18.4,73.75,26-02-24,-273.0,
392,18.4,73.75,27-02-24,-273.0,
393,18.4,73.75,28-02-24,-273.0,
394,18.4,73.75,29-02-24,-273.0,
395,18.4,73.75,01-03-24,27.42648,5.86e-06
396,18.4,73.75,02-03-24,24.71866,1.99e-08
397,18.4,73.75,03-03-24,23.12448,9.97e-07
398,18.4,73.75,04-03-24,22.49786,0.0
399,18.4,73.75,05-03-24,23.3211,0.0
400,18.4,73.75,06-03-24,24.18573,0.0
401,18.4,73.75,07-03-24,24.4581,0.0
402,18.4,73.75,08-03-24,24.8965,0.0
403,18.4,73.75,09-03-24,25.03104,0.0
404,18.4,73.75,10-03-24,25.29,0.0
405,18.4,73.75,11-03-24,25.89786,0.0
406,18.4,73.75,12-03-24,26.29282,0.0
407,18.4,73.75,13-03-24,25.65747,0.0
408,18.4,73.75,14-03-24,25.56522,0.0
409,18.4,73.75,15-03-24,24.8557,0.0
410,18.4,73.75,16-03-24,25.48578,0.0
411,18.4,73.75,17-03-24,26.00424,0.0
412,18.4,73.75,18-03-24,25.60202,0.0
413,18.4,73.75,19-03-24,25.6379,0.0
414,18.4,73.75,20-03-24,25.63718,0.0
415,18.4,73.75,21-03-24,25.99054,0.0
416,18.4,73.75,22-03-24,27.1304,0.0
417,18.4,73.75,23-03-24,27.2079,0.0
418,18.4,73.75,24-03-24,27.26846,0.0
419,18.4,73.75,25-03-24,27.67538,0.0
420,18.4,73.75,26-03-24,28.1578,0.0
421,18.4,73.75,27-03-24,28.57394,1.88e-06
422,18.4,73.75,28-03-24,28.75256,2.05e-06
423,18.4,73.75,29-03-24,28.62384,2.02e-05
424,18.4,73.75,30-03-24,28.77567,7.12e-06
425,18.4,73.75,31-03-24,29.1514,0.0
426,18.4,73.75,01-04-24,24.49222,0.0
427,18.4,73.75,02-04-24,-273.0,
428,18.4,73.75,03-04-24,-273.0,
429,18.4,73.75,04-04-24,-273.0,
430,18.4,73.75,05-04-24,-273.0,
431,18.4,73.75,06-04-24,-273.0,
432,18.4,73.75,07-04-24,-273.0,
433,18.4,73.75,08-04-24,-273.0,
434,18.4,73.75,09-04-24,-273.0,
435,18.4,73.75,10-04-24,-273.0,
436,18.4,73.75,11-04-24,-273.0,
437,18.4,73.75,12-04-24,-273.0,
438,18.4,73.75,13-04-24,-273.0,
439,18.4,73.75,14-04-24,-273.0,
440,18.4,73.75,15-04-24,-273.0,
441,18.4,73.75,16-04-24,-273.0,
442,18.4,73.75,17-04-24,-273.0,
443,18.4,73.75,18-04-24,-273.0,
444,18.4,73.75,19-04-24,-273.0,
445,18.4,73.75,20-04-24,-273.0,
446,18.4,73.75,21-04-24,-273.0,
447,18.4,73.75,22-04-24,-273.0,
448,18.4,73.75,23-04-24,-273.0,
449,18.4,73.75,24-04-24,-273.0,
450,18.4,73.75,25-04-24,-273.0,
451,18.4,73.75,26-04-24,-273.0,
452,18.4,73.75,27-04-24,-273.0,
453,18.4,73.75,28-04-24,-273.0,
454,18.4,73.75,29-04-24,-273.0,
455,18.4,73.75,30-04-24,-273.0,
456,18.4,73.75,01-05-24,30.4237,0.0
457,18.4,73.75,02-05-24,28.3925,0.0
458,18.4,73.75,03-05-24,28.45883,0.0
459,18.4,73.75,04-05-24,29.03555,2.38e-08
460,18.4,73.75,05-05-24,29.52975,3.71e-06
461,18.4,73.75,06-05-24,28.9072,0.0
462,18.4,73.75,07-05-24,28.0427,3.18e-08
463,18.4,73.75,08-05-24,28.0923,2.13e-06
464,18.4,73.75,09-05-24,27.99008,2.13e-05
465,18.4,73.75,10-05-24,27.12,2.66e-05
466,18.4,73.75,11-05-24,28.14798,0.000125018
467,18.4,73.75,12-05-24,27.29306,6.35e-05
468,18.4,73.75,13-05-24,27.87872,9.98e-05
469,18.4,73.75,14-05-24,27.66714,7.78e-05
470,18.4,73.75,15-05-24,28.60147,3.71e-06
471,18.4,73.75,16-05-24,28.46323,3.19e-05
472,18.4,73.75,17-05-24,28.21768,4.91e-05
473,18.4,73.75,18-05-24,28.7804,4.49e-05
474,18.4,73.75,19-05-24,28.4997,0.000642181
475,18.4,73.75,20-05-24,28.75717,0.000225418
476,18.4,73.75,21-05-24,29.8259,3.23e-05
477,18.4,73.75,22-05-24,28.88647,0.000524145
478,18.4,73.75,23-05-24,29.3635,5.68e-05
479,18.4,73.75,24-05-24,28.49466,6.68e-07
480,18.4,73.75,25-05-24,27.30908,1.69e-06
481,18.4,73.75,26-05-24,27.30704,2.14e-05
482,18.4,73.75,27-05-24,26.09528,2.95e-05
483,18.4,73.75,28-05-24,27.58023,2.33e-05
484,18.4,73.75,29-05-24,27.2903,1.56e-05
485,18.4,73.75,30-05-24,27.61224,6.82e-06
486,18.4,73.75,31-05-24,28.61902,7.12e-06
487,18.4,73.75,01-06-24,24.84122,4.43e-06
488,18.4,73.75,02-06-24,-273.0,
489,18.4,73.75,03-06-24,-273.0,
490,18.4,73.75,04-06-24,-273.0,
491,18.4,73.75,05-06-24,-273.0,
492,18.4,73.75,06-06-24,-273.0,
493,18.4,73.75,07-06-24,-273.0,
494,18.4,73.75,08-06-24,-273.0,
495,18.4,73.75,09-06-24,-273.0,
496,18.4,73.75,10-06-24,-273.0,
497,18.4,73.75,11-06-24,-273.0,
498,18.4,73.75,12-06-24,-273.0,
499,18.4,73.75,13-06-24,-273.0,
500,18.4,73.75,14-06-24,-273.0,
501,18.4,73.75,15-06-24,-273.0,
502,18.4,73.75,16-06-24,-273.0,
503,18.4,73.75,17-06-24,-273.0,
504,18.4,73.75,18-06-24,-273.0,
505,18.4,73.75,19-06-24,-273.0,
506,18.4,73.75,20-06-24,-273.0,
507,18.4,73.75,21-06-24,-273.0,
508,18.4,73.75,22-06-24,-273.0,
509,18.4,73.75,23-06-24,-273.0,
510,18.4,73.75,24-06-24,-273.0,
511,18.4,73.75,25-06-24,-273.0,
512,18.4,73.75,26-06-24,-273.0,
513,18.4,73.75,27-06-24,-273.0,
514,18.4,73.75,28-06-24,-273.0,
515,18.4,73.75,29-06-24,-273.0,
516,18.4,73.75,30-06-24,-273.0,
517,18.4,73.75,01-07-24,25.35086,0.000612189
518,18.4,73.75,02-07-24,24.59515,0.000895941
519,18.4,73.75,03-07-24,25.5556,0.000222039
520,18.4,73.75,04-07-24,25.41235,0.000295909
521,18.4,73.75,05-07-24,25.0101,0.000336742
522,18.4,73.75,06-07-24,24.77975,0.000451593
523,18.4,73.75,07-07-24,24.62045,0.000473106
524,18.4,73.75,08-07-24,23.81406,0.000587603
525,18.4,73.75,09-07-24,23.42468,0.001895351
526,18.4,73.75,10-07-24,24.3819,0.000149934
527,18.4,73.75,11-07-24,24.092,0.000370117
528,18.4,73.75,12-07-24,23.60373,0.00071739
529,18.4,73.75,13-07-24,23.3115,0.001081188
530,18.4,73.75,14-07-24,23.47513,0.001176504
531,18.4,73.75,15-07-24,24.17255,0.000715081
532,18.4,73.75,16-07-24,24.00586,0.000654002
533,18.4,73.75,17-07-24,24.0909,0.000693758
534,18.4,73.75,18-07-24,23.67496,0.00170575
535,18.4,73.75,19-07-24,23.71085,0.001218621
536,18.4,73.75,20-07-24,23.31842,0.001488606
537,18.4,73.75,21-07-24,23.52975,0.001314294
538,18.4,73.75,22-07-24,23.11877,0.001718366
539,18.4,73.75,23-07-24,23.1166,0.002123888
540,18.4,73.75,24-07-24,22.908,0.002358075
541,18.4,73.75,25-07-24,22.4548,0.003313771
542,18.4,73.75,26-07-24,23.301,0.000699063
543,18.4,73.75,27-07-24,23.64017,0.000700577
544,18.4,73.75,28-07-24,23.6301,0.000734385
545,18.4,73.75,29-07-24,23.75882,0.000837771
546,18.4,73.75,30-07-24,24.08524,0.000540026
547,18.4,73.75,31-07-24,24.09222,0.000282216
548,18.4,73.75,01-08-24,23.17618,0.000198097
549,18.4,73.75,02-08-24,-273.0,
550,18.4,73.75,03-08-24,-273.0,
551,18.4,73.75,04-08-24,-273.0,
552,18.4,73.75,05-08-24,-273.0,
553,18.4,73.75,06-08-24,-273.0,
554,18.4,73.75,07-08-24,-273.0,
555,18.4,73.75,08-08-24,-273.0,
556,18.4,73.75,09-08-24,-273.0,
557,18.4,73.75,10-08-24,-273.0,
558,18.4,73.75,11-08-24,-273.0,
559,18.4,73.75,12-08-24,-273.0,
560,18.4,73.75,13-08-24,-273.0,
561,18.4,73.75,14-08-24,-273.0,
562,18.4,73.75,15-08-24,-273.0,
563,18.4,73.75,16-08-24,-273.0,
564,18.4,73.75,17-08-24,-273.0,
565,18.4,73.75,18-08-24,-273.0,
566,18.4,73.75,19-08-24,-273.0,
567,18.4,73.75,20-08-24,-273.0,
568,18.4,73.75,21-08-24,-273.0,
569,18.4,73.75,22-08-24,-273.0,
570,18.4,73.75,23-08-24,-273.0,
571,18.4,73.75,24-08-24,-273.0,
572,18.4,73.75,25-08-24,-273.0,
573,18.4,73.75,26-08-24,-273.0,
574,18.4,73.75,27-08-24,-273.0,
575,18.4,73.75,28-08-24,-273.0,
576,18.4,73.75,29-08-24,-273.0,
577,18.4,73.75,30-08-24,-273.0,
578,18.4,73.75,31-08-24,-273.0,
579,18.4,73.75,01-09-24,24.0218,0.00044649
580,18.4,73.75,02-09-24,23.19754,0.002013922
581,18.4,73.75,03-09-24,23.66843,0.000364498
582,18.4,73.75,04-09-24,23.97134,0.000327412
583,18.4,73.75,05-09-24,23.631,0.000361188
584,18.4,73.75,06-09-24,23.92868,0.000240521
585,18.4,73.75,07-09-24,24.0364,0.000129406
586,18.4,73.75,08-09-24,24.2416,0.000104709
587,18.4,73.75,09-09-24,24.0343,0.000232939
588,18.4,73.75,10-09-24,23.82834,0.000214144
589,18.4,73.75,11-09-24,23.46854,0.000153987
590,18.4,73.75,12-09-24,23.65244,9.33e-05
591,18.4,73.75,13-09-24,23.58594,5.22e-05
592,18.4,73.75,14-09-24,23.36972,0.000122845
593,18.4,73.75,15-09-24,22.76874,0.000120699
594,18.4,73.75,16-09-24,23.5162,0.000112164
595,18.4,73.75,17-09-24,24.01712,4.47e-05
596,18.4,73.75,18-09-24,23.76257,2.7e-05
597,18.4,73.75,19-09-24,24.73572,3.62e-05
598,18.4,73.75,20-09-24,24.87152,0.000101527
599,18.4,73.75,21-09-24,24.29868,1.61e-05
600,18.4,73.75,22-09-24,24.77213,0.000103982
601,18.4,73.75,23-09-24,24.91586,0.000527808
602,18.4,73.75,24-09-24,24.27945,0.000505114
603,18.4,73.75,25-09-24,23.77823,0.003322383
604,18.4,73.75,26-09-24,23.05933,0.001862971
605,18.4,73.75,27-09-24,23.36542,0.000662704
606,18.4,73.75,28-09-24,23.6039,0.000149822
607,18.4,73.75,29-09-24,24.7798,5.19e-05
608,18.4,73.75,30-09-24,25.58722,6.58e-06
609,18.4,73.75,01-10-24,23.23633,0.0
610,18.4,73.75,02-10-24,-273.0,
611,18.4,73.75,03-10-24,-273.0,
612,18.4,73.75,04-10-24,-273.0,
613,18.4,73.75,05-10-24,-273.0,
614,18.4,73.75,06-10-24,-273.0,
615,18.4,73.75,07-10-24,-273.0,
616,18.4,73.75,08-10-24,-273.0,
617,18.4,73.75,09-10-24,-273.0,
618,18.4,73.75,10-10-24,-273.0,
619,18.4,73.75,11-10-24,-273.0,
620,18.4,73.75,12-10-24,-273.0,
621,18.4,73.75,13-10-24,-273.0,
622,18.4,73.75,14-10-24,-273.0,
623,18.4,73.75,15-10-24,-273.0,
624,18.4,73.75,16-10-24,-273.0,
625,18.4,73.75,17-10-24,-273.0,
626,18.4,73.75,18-10-24,-273.0,
627,18.4,73.75,19-10-24,-273.0,
628,18.4,73.75,20-10-24,-273.0,
629,18.4,73.75,21-10-24,-273.0,
630,18.4,73.75,22-10-24,-273.0,
631,18.4,73.75,23-10-24,-273.0,
632,18.4,73.75,24-10-24,-273.0,
633,18.4,73.75,25-10-24,-273.0,
634,18.4,73.75,26-10-24,-273.0,
635,18.4,73.75,27-10-24,-273.0,
636,18.4,73.75,28-10-24,-273.0,
637,18.4,73.75,29-10-24,-273.0,
638,18.4,73.75,30-10-24,-273.0,
639,18.4,73.75,31-10-24,-273.0,
640,18.4,73.75,01-11-24,26.6529,1.26e-05
641,18.4,73.75,02-11-24,25.0549,1.64e-06
642,18.4,73.75,03-11-24,24.12344,0.0
643,18.4,73.75,04-11-24,23.85965,0.0
644,18.4,73.75,05-11-24,23.32303,0.0
645,18.4,73.75,06-11-24,23.4938,0.0
646,18.4,73.75,07-11-24,22.88864,0.0
647,18.4,73.75,08-11-24,22.96494,0.0
648,18.4,73.75,09-11-24,22.73077,0.0
649,18.4,73.75,10-11-24,22.1616,1.59e-08
650,18.4,73.75,11-11-24,22.1929,0.0
651,18.4,73.75,12-11-24,22.1657,0.0
652,18.4,73.75,13-11-24,22.5891,0.0
653,18.4,73.75,14-11-24,23.6481,7.98e-06
654,18.4,73.75,15-11-24,24.4117,1.32e-05
655,18.4,73.75,16-11-24,24.72665,5.92e-06
656,18.4,73.75,17-11-24,24.61057,7.15e-08
657,18.4,73.75,18-11-24,22.34872,0.0
658,18.4,73.75,19-11-24,21.1636,0.0
659,18.4,73.75,20-11-24,21.03152,0.0
660,18.4,73.75,21-11-24,20.90836,0.0
661,18.4,73.75,22-11-24,20.74426,0.0
662,18.4,73.75,23-11-24,21.16043,0.0
663,18.4,73.75,24-11-24,20.9133,0.0
664,18.4,73.75,25-11-24,20.35382,0.0
665,18.4,73.75,26-11-24,19.90384,0.0
666,18.4,73.75,27-11-24,19.74924,0.0
667,18.4,73.75,28-11-24,19.57425,0.0
668,18.4,73.75,29-11-24,19.44058,0.0
669,18.4,73.75,30-11-24,19.36465,0.0
