latitude,longitude,valid_time,tp,number
18.4,73.5,2024-01-01,0.0,0
18.4,73.5,2024-01-02,0.0,0
18.4,73.5,2024-01-03,0.0,0
18.4,73.5,2024-01-04,0.0,0
18.4,73.5,2024-01-05,0.0,0
18.4,73.5,2024-01-06,1.7603237e-06,0
18.4,73.5,2024-01-07,4.311402e-06,0
18.4,73.5,2024-01-08,7.5578682e-06,0
18.4,73.5,2024-01-09,2.863798e-05,0
18.4,73.5,2024-01-10,6.267627e-05,0
18.4,73.5,2024-01-11,2.1537137e-06,0
18.4,73.5,2024-01-12,0.0,0
18.4,73.5,2024-01-13,0.0,0
18.4,73.5,2024-01-14,0.0,0
18.4,73.5,2024-01-15,0.0,0
18.4,73.5,2024-01-16,0.0,0
18.4,73.5,2024-01-17,0.0,0
18.4,73.5,2024-01-18,1.9868216e-08,0
18.4,73.5,2024-01-19,0.0,0
18.4,73.5,2024-01-20,0.0,0
18.4,73.5,2024-01-21,0.0,0
18.4,73.5,2024-01-22,0.0,0
18.4,73.5,2024-01-23,0.0,0
18.4,73.5,2024-01-24,0.0,0
18.4,73.5,2024-01-25,0.0,0
18.4,73.5,2024-01-26,0.0,0
18.4,73.5,2024-01-27,0.0,0
18.4,73.5,2024-01-28,0.0,0
18.4,73.5,2024-01-29,0.0,0
18.4,73.5,2024-01-30,0.0,0
18.4,73.5,2024-01-31,0.0,0
18.4,73.5,2024-02-01,0.0,0
18.4,73.5,2024-02-02,,0
18.4,73.5,2024-02-03,,0
18.4,73.5,2024-02-04,,0
18.4,73.5,2024-02-05,,0
18.4,73.5,2024-02-06,,0
18.4,73.5,2024-02-07,,0
18.4,73.5,2024-02-08,,0
18.4,73.5,2024-02-09,,0
18.4,73.5,2024-02-10,,0
18.4,73.5,2024-02-11,,0
18.4,73.5,2024-02-12,,0
18.4,73.5,2024-02-13,,0
18.4,73.5,2024-02-14,,0
18.4,73.5,2024-02-15,,0
18.4,73.5,2024-02-16,,0
18.4,73.5,2024-02-17,,0
18.4,73.5,2024-02-18,,0
18.4,73.5,2024-02-19,,0
18.4,73.5,2024-02-20,,0
18.4,73.5,2024-02-21,,0
18.4,73.5,2024-02-22,,0
18.4,73.5,2024-02-23,,0
18.4,73.5,2024-02-24,,0
18.4,73.5,2024-02-25,,0
18.4,73.5,2024-02-26,,0
18.4,73.5,2024-02-27,,0
18.4,73.5,2024-02-28,,0
18.4,73.5,2024-02-29,,0
18.4,73.5,2024-03-01,1.07915375e-05,0
18.4,73.5,2024-03-02,0.0,0
18.4,73.5,2024-03-03,5.431937e-06,0
18.4,73.5,2024-03-04,0.0,0
18.4,73.5,2024-03-05,0.0,0
18.4,73.5,2024-03-06,0.0,0
18.4,73.5,2024-03-07,0.0,0
18.4,73.5,2024-03-08,0.0,0
18.4,73.5,2024-03-09,0.0,0
18.4,73.5,2024-03-10,0.0,0
18.4,73.5,2024-03-11,0.0,0
18.4,73.5,2024-03-12,0.0,0
18.4,73.5,2024-03-13,0.0,0
18.4,73.5,2024-03-14,0.0,0
18.4,73.5,2024-03-15,0.0,0
18.4,73.5,2024-03-16,0.0,0
18.4,73.5,2024-03-17,0.0,0
18.4,73.5,2024-03-18,0.0,0
18.4,73.5,2024-03-19,0.0,0
18.4,73.5,2024-03-20,0.0,0
18.4,73.5,2024-03-21,0.0,0
18.4,73.5,2024-03-22,0.0,0
18.4,73.5,2024-03-23,0.0,0
18.4,73.5,2024-03-24,0.0,0
18.4,73.5,2024-03-25,0.0,0
18.4,73.5,2024-03-26,0.0,0
18.4,73.5,2024-03-27,1.5258787e-06,0
18.4,73.5,2024-03-28,0.0,0
18.4,73.5,2024-03-29,1.0148685e-05,0
18.4,73.5,2024-03-30,3.5127014e-06,0
18.4,73.5,2024-03-31,0.0,0
18.4,73.5,2024-04-01,0.0,0
18.4,73.5,2024-04-02,,0
18.4,73.5,2024-04-03,,0
18.4,73.5,2024-04-04,,0
18.4,73.5,2024-04-05,,0
18.4,73.5,2024-04-06,,0
18.4,73.5,2024-04-07,,0
18.4,73.5,2024-04-08,,0
18.4,73.5,2024-04-09,,0
18.4,73.5,2024-04-10,,0
18.4,73.5,2024-04-11,,0
18.4,73.5,2024-04-12,,0
18.4,73.5,2024-04-13,,0
18.4,73.5,2024-04-14,,0
18.4,73.5,2024-04-15,,0
18.4,73.5,2024-04-16,,0
18.4,73.5,2024-04-17,,0
18.4,73.5,2024-04-18,,0
18.4,73.5,2024-04-19,,0
18.4,73.5,2024-04-20,,0
18.4,73.5,2024-04-21,,0
18.4,73.5,2024-04-22,,0
18.4,73.5,2024-04-23,,0
18.4,73.5,2024-04-24,,0
18.4,73.5,2024-04-25,,0
18.4,73.5,2024-04-26,,0
18.4,73.5,2024-04-27,,0
18.4,73.5,2024-04-28,,0
18.4,73.5,2024-04-29,,0
18.4,73.5,2024-04-30,,0
18.4,73.5,2024-05-01,0.0,0
18.4,73.5,2024-05-02,0.0,0
18.4,73.5,2024-05-03,0.0,0
18.4,73.5,2024-05-04,9.536725e-08,0
18.4,73.5,2024-05-05,7.8678113e-07,0
18.4,73.5,2024-05-06,0.0,0
18.4,73.5,2024-05-07,7.152594e-08,0
18.4,73.5,2024-05-08,4.251796e-07,0
18.4,73.5,2024-05-09,5.940596e-06,0
18.4,73.5,2024-05-10,2.566973e-06,0
18.4,73.5,2024-05-11,0.00017210691,0
18.4,73.5,2024-05-12,3.8615864e-05,0
18.4,73.5,2024-05-13,0.00025765473,0
18.4,73.5,2024-05-14,8.4169675e-05,0
18.4,73.5,2024-05-15,6.955116e-05,0
18.4,73.5,2024-05-16,0.00013916119,0
18.4,73.5,2024-05-17,4.1758976e-05,0
18.4,73.5,2024-05-18,7.793493e-05,0
18.4,73.5,2024-05-19,0.00025188926,0
18.4,73.5,2024-05-20,0.00010627508,0
18.4,73.5,2024-05-21,2.7310845e-05,0
18.4,73.5,2024-05-22,0.00018267636,0
18.4,73.5,2024-05-23,2.0786056e-05,0
18.4,73.5,2024-05-24,4.5180527e-06,0
18.4,73.5,2024-05-25,8.6029295e-06,0
18.4,73.5,2024-05-26,3.991535e-05,0
18.4,73.5,2024-05-27,6.635197e-05,0
18.4,73.5,2024-05-28,5.2118277e-05,0
18.4,73.5,2024-05-29,3.0418209e-05,0
18.4,73.5,2024-05-30,1.1587137e-05,0
18.4,73.5,2024-05-31,2.07782e-05,0
18.4,73.5,2024-06-01,2.643585e-05,0
18.4,73.5,2024-06-02,,0
18.4,73.5,2024-06-03,,0
18.4,73.5,2024-06-04,,0
18.4,73.5,2024-06-05,,0
18.4,73.5,2024-06-06,,0
18.4,73.5,2024-06-07,,0
18.4,73.5,2024-06-08,,0
18.4,73.5,2024-06-09,,0
18.4,73.5,2024-06-10,,0
18.4,73.5,2024-06-11,,0
18.4,73.5,2024-06-12,,0
18.4,73.5,2024-06-13,,0
18.4,73.5,2024-06-14,,0
18.4,73.5,2024-06-15,,0
18.4,73.5,2024-06-16,,0
18.4,73.5,2024-06-17,,0
18.4,73.5,2024-06-18,,0
18.4,73.5,2024-06-19,,0
18.4,73.5,2024-06-20,,0
18.4,73.5,2024-06-21,,0
18.4,73.5,2024-06-22,,0
18.4,73.5,2024-06-23,,0
18.4,73.5,2024-06-24,,0
18.4,73.5,2024-06-25,,0
18.4,73.5,2024-06-26,,0
18.4,73.5,2024-06-27,,0
18.4,73.5,2024-06-28,,0
18.4,73.5,2024-06-29,,0
18.4,73.5,2024-06-30,,0
18.4,73.5,2024-07-01,0.0012303414,0
18.4,73.5,2024-07-02,0.0017701709,0
18.4,73.5,2024-07-03,0.00046925203,0
18.4,73.5,2024-07-04,0.0006527351,0
18.4,73.5,2024-07-05,0.0006971562,0
18.4,73.5,2024-07-06,0.00089002034,0
18.4,73.5,2024-07-07,0.00074551516,0
18.4,73.5,2024-07-08,0.00085044216,0
18.4,73.5,2024-07-09,0.0025596963,0
18.4,73.5,2024-07-10,0.0003838852,0
18.4,73.5,2024-07-11,0.00085767993,0
18.4,73.5,2024-07-12,0.0011446563,0
18.4,73.5,2024-07-13,0.0020632395,0
18.4,73.5,2024-07-14,0.0019798004,0
18.4,73.5,2024-07-15,0.0009731764,0
18.4,73.5,2024-07-16,0.0012797366,0
18.4,73.5,2024-07-17,0.0016656365,0
18.4,73.5,2024-07-18,0.0032449362,0
18.4,73.5,2024-07-19,0.0020317247,0
18.4,73.5,2024-07-20,0.0029736424,0
18.4,73.5,2024-07-21,0.0022576207,0
18.4,73.5,2024-07-22,0.0025292884,0
18.4,73.5,2024-07-23,0.0029779347,0
18.4,73.5,2024-07-24,0.0038465476,0
18.4,73.5,2024-07-25,0.00428068,0
18.4,73.5,2024-07-26,0.0011403199,0
18.4,73.5,2024-07-27,0.0011490023,0
18.4,73.5,2024-07-28,0.0012649604,0
18.4,73.5,2024-07-29,0.0012797158,0
18.4,73.5,2024-07-30,0.0011369247,0
18.4,73.5,2024-07-31,0.0007378617,0
18.4,73.5,2024-08-01,0.00061147707,0
18.4,73.5,2024-08-02,,0
18.4,73.5,2024-08-03,,0
18.4,73.5,2024-08-04,,0
18.4,73.5,2024-08-05,,0
18.4,73.5,2024-08-06,,0
18.4,73.5,2024-08-07,,0
18.4,73.5,2024-08-08,,0
18.4,73.5,2024-08-09,,0
18.4,73.5,2024-08-10,,0
18.4,73.5,2024-08-11,,0
18.4,73.5,2024-08-12,,0
18.4,73.5,2024-08-13,,0
18.4,73.5,2024-08-14,,0
18.4,73.5,2024-08-15,,0
18.4,73.5,2024-08-16,,0
18.4,73.5,2024-08-17,,0
18.4,73.5,2024-08-18,,0
18.4,73.5,2024-08-19,,0
18.4,73.5,2024-08-20,,0
18.4,73.5,2024-08-21,,0
18.4,73.5,2024-08-22,,0
18.4,73.5,2024-08-23,,0
18.4,73.5,2024-08-24,,0
18.4,73.5,2024-08-25,,0
18.4,73.5,2024-08-26,,0
18.4,73.5,2024-08-27,,0
18.4,73.5,2024-08-28,,0
18.4,73.5,2024-08-29,,0
18.4,73.5,2024-08-30,,0
18.4,73.5,2024-08-31,,0
18.4,73.5,2024-09-01,0.00032887692,0
18.4,73.5,2024-09-02,0.0016819237,0
18.4,73.5,2024-09-03,0.0005568977,0
18.4,73.5,2024-09-04,0.0006553735,0
18.4,73.5,2024-09-05,0.00074814586,0
18.4,73.5,2024-09-06,0.00038053203,0
18.4,73.5,2024-09-07,0.00023726259,0
18.4,73.5,2024-09-08,0.00022475293,0
18.4,73.5,2024-09-09,0.00060458464,0
18.4,73.5,2024-09-10,0.0004044452,0
18.4,73.5,2024-09-11,0.00029702182,0
18.4,73.5,2024-09-12,0.00024431542,0
18.4,73.5,2024-09-13,0.00028034442,0
18.4,73.5,2024-09-14,0.00017321913,0
18.4,73.5,2024-09-15,0.00014943686,0
18.4,73.5,2024-09-16,0.000108404936,0
18.4,73.5,2024-09-17,6.25808e-05,0
18.4,73.5,2024-09-18,5.5241453e-05,0
18.4,73.5,2024-09-19,2.6786323e-05,0
18.4,73.5,2024-09-20,0.00012384664,0
18.4,73.5,2024-09-21,5.6326553e-05,0
18.4,73.5,2024-09-22,0.0001632725,0
18.4,73.5,2024-09-23,0.0004769005,0
18.4,73.5,2024-09-24,0.0008392649,0
18.4,73.5,2024-09-25,0.002993285,0
18.4,73.5,2024-09-26,0.0031388057,0
18.4,73.5,2024-09-27,0.00089406985,0
18.4,73.5,2024-09-28,0.00025343467,0
18.4,73.5,2024-09-29,0.00011135731,0
18.4,73.5,2024-09-30,5.408126e-06,0
18.4,73.5,2024-10-01,0.0,0
18.4,73.5,2024-10-02,,0
18.4,73.5,2024-10-03,,0
18.4,73.5,2024-10-04,,0
18.4,73.5,2024-10-05,,0
18.4,73.5,2024-10-06,,0
18.4,73.5,2024-10-07,,0
18.4,73.5,2024-10-08,,0
18.4,73.5,2024-10-09,,0
18.4,73.5,2024-10-10,,0
18.4,73.5,2024-10-11,,0
18.4,73.5,2024-10-12,,0
18.4,73.5,2024-10-13,,0
18.4,73.5,2024-10-14,,0
18.4,73.5,2024-10-15,,0
18.4,73.5,2024-10-16,,0
18.4,73.5,2024-10-17,,0
18.4,73.5,2024-10-18,,0
18.4,73.5,2024-10-19,,0
18.4,73.5,2024-10-20,,0
18.4,73.5,2024-10-21,,0
18.4,73.5,2024-10-22,,0
18.4,73.5,2024-10-23,,0
18.4,73.5,2024-10-24,,0
18.4,73.5,2024-10-25,,0
18.4,73.5,2024-10-26,,0
18.4,73.5,2024-10-27,,0
18.4,73.5,2024-10-28,,0
18.4,73.5,2024-10-29,,0
18.4,73.5,2024-10-30,,0
18.4,73.5,2024-10-31,,0
18.4,73.5,2024-11-01,1.11680065e-05,0
18.4,73.5,2024-11-02,5.80152e-07,0
18.4,73.5,2024-11-03,0.0,0
18.4,73.5,2024-11-04,0.0,0
18.4,73.5,2024-11-05,0.0,0
18.4,73.5,2024-11-06,0.0,0
18.4,73.5,2024-11-07,0.0,0
18.4,73.5,2024-11-08,0.0,0
18.4,73.5,2024-11-09,0.0,0
18.4,73.5,2024-11-10,0.0,0
18.4,73.5,2024-11-11,0.0,0
18.4,73.5,2024-11-12,0.0,0
18.4,73.5,2024-11-13,0.0,0
18.4,73.5,2024-11-14,3.5246212e-06,0
18.4,73.5,2024-11-15,9.401633e-06,0
18.4,73.5,2024-11-16,8.45591e-06,0
18.4,73.5,2024-11-17,7.1525555e-08,0
18.4,73.5,2024-11-18,0.0,0
18.4,73.5,2024-11-19,0.0,0
18.4,73.5,2024-11-20,0.0,0
18.4,73.5,2024-11-21,0.0,0
18.4,73.5,2024-11-22,0.0,0
18.4,73.5,2024-11-23,0.0,0
18.4,73.5,2024-11-24,0.0,0
18.4,73.5,2024-11-25,0.0,0
18.4,73.5,2024-11-26,0.0,0
18.4,73.5,2024-11-27,0.0,0
18.4,73.5,2024-11-28,0.0,0
18.4,73.5,2024-11-29,0.0,0
18.4,73.5,2024-11-30,0.0,0
18.4,73.75,2024-01-01,0.0,0
18.4,73.75,2024-01-02,0.0,0
18.4,73.75,2024-01-03,0.0,0
18.4,73.75,2024-01-04,0.0,0
18.4,73.75,2024-01-05,0.0,0
