latitude,longitude,valid_time,tp,number
18.4,73.75,2024-01-06,5.6465383e-06,0
18.4,73.75,2024-01-07,9.5844325e-06,0
18.4,73.75,2024-01-08,3.6772108e-05,0
18.4,73.75,2024-01-09,4.7830767e-05,0
18.4,73.75,2024-01-10,0.000116610514,0
18.4,73.75,2024-01-11,3.886226e-06,0
18.4,73.75,2024-01-12,0.0,0
18.4,73.75,2024-01-13,0.0,0
18.4,73.75,2024-01-14,0.0,0
18.4,73.75,2024-01-15,0.0,0
18.4,73.75,2024-01-16,0.0,0
18.4,73.75,2024-01-17,0.0,0
18.4,73.75,2024-01-18,0.0,0
18.4,73.75,2024-01-19,0.0,0
18.4,73.75,2024-01-20,0.0,0
18.4,73.75,2024-01-21,0.0,0
18.4,73.75,2024-01-22,0.0,0
18.4,73.75,2024-01-23,0.0,0
18.4,73.75,2024-01-24,0.0,0
18.4,73.75,2024-01-25,0.0,0
18.4,73.75,2024-01-26,0.0,0
18.4,73.75,2024-01-27,0.0,0
18.4,73.75,2024-01-28,0.0,0
18.4,73.75,2024-01-29,0.0,0
18.4,73.75,2024-01-30,0.0,0
18.4,73.75,2024-01-31,0.0,0
18.4,73.75,2024-02-01,0.0,0
18.4,73.75,2024-02-02,,0
18.4,73.75,2024-02-03,,0
18.4,73.75,2024-02-04,,0
18.4,73.75,2024-02-05,,0
18.4,73.75,2024-02-06,,0
18.4,73.75,2024-02-07,,0
18.4,73.75,2024-02-08,,0
18.4,73.75,2024-02-09,,0
18.4,73.75,2024-02-10,,0
18.4,73.75,2024-02-11,,0
18.4,73.75,2024-02-12,,0
18.4,73.75,2024-02-13,,0
18.4,73.75,2024-02-14,,0
18.4,73.75,2024-02-15,,0
18.4,73.75,2024-02-16,,0
18.4,73.75,2024-02-17,,0
18.4,73.75,2024-02-18,,0
18.4,73.75,2024-02-19,,0
18.4,73.75,2024-02-20,,0
18.4,73.75,2024-02-21,,0
18.4,73.75,2024-02-22,,0
18.4,73.75,2024-02-23,,0
18.4,73.75,2024-02-24,,0
18.4,73.75,2024-02-25,,0
18.4,73.75,2024-02-26,,0
18.4,73.75,2024-02-27,,0
18.4,73.75,2024-02-28,,0
18.4,73.75,2024-02-29,,0
18.4,73.75,2024-03-01,5.862587e-06,0
18.4,73.75,2024-03-02,1.9868216e-08,0
18.4,73.75,2024-03-03,9.973843e-07,0
18.4,73.75,2024-03-04,0.0,0
18.4,73.75,2024-03-05,0.0,0
18.4,73.75,2024-03-06,0.0,0
18.4,73.75,2024-03-07,0.0,0
18.4,73.75,2024-03-08,0.0,0
18.4,73.75,2024-03-09,0.0,0
18.4,73.75,2024-03-10,0.0,0
18.4,73.75,2024-03-11,0.0,0
18.4,73.75,2024-03-12,0.0,0
18.4,73.75,2024-03-13,0.0,0
18.4,73.75,2024-03-14,0.0,0
18.4,73.75,2024-03-15,0.0,0
18.4,73.75,2024-03-16,0.0,0
18.4,73.75,2024-03-17,0.0,0
18.4,73.75,2024-03-18,0.0,0
18.4,73.75,2024-03-19,0.0,0
18.4,73.75,2024-03-20,0.0,0
18.4,73.75,2024-03-21,0.0,0
18.4,73.75,2024-03-22,0.0,0
18.4,73.75,2024-03-23,0.0,0
18.4,73.75,2024-03-24,0.0,0
18.4,73.75,2024-03-25,0.0,0
18.4,73.75,2024-03-26,0.0,0
18.4,73.75,2024-03-27,1.8835102e-06,0
18.4,73.75,2024-03-28,2.0504037e-06,0
18.4,73.75,2024-03-29,2.0233807e-05,0
18.4,73.75,2024-03-30,7.1207846e-06,0
18.4,73.75,2024-03-31,0.0,0
18.4,73.75,2024-04-01,0.0,0
18.4,73.75,2024-04-02,,0
18.4,73.75,2024-04-03,,0
18.4,73.75,2024-04-04,,0
18.4,73.75,2024-04-05,,0
18.4,73.75,2024-04-06,,0
18.4,73.75,2024-04-07,,0
18.4,73.75,2024-04-08,,0
18.4,73.75,2024-04-09,,0
18.4,73.75,2024-04-10,,0
18.4,73.75,2024-04-11,,0
18.4,73.75,2024-04-12,,0
18.4,73.75,2024-04-13,,0
18.4,73.75,2024-04-14,,0
18.4,73.75,2024-04-15,,0
18.4,73.75,2024-04-16,,0
18.4,73.75,2024-04-17,,0
18.4,73.75,2024-04-18,,0
18.4,73.75,2024-04-19,,0
18.4,73.75,2024-04-20,,0
18.4,73.75,2024-04-21,,0
18.4,73.75,2024-04-22,,0
18.4,73.75,2024-04-23,,0
18.4,73.75,2024-04-24,,0
18.4,73.75,2024-04-25,,0
18.4,73.75,2024-04-26,,0
18.4,73.75,2024-04-27,,0
18.4,73.75,2024-04-28,,0
18.4,73.75,2024-04-29,,0
18.4,73.75,2024-04-30,,0
18.4,73.75,2024-05-01,0.0,0
18.4,73.75,2024-05-02,0.0,0
18.4,73.75,2024-05-03,0.0,0
18.4,73.75,2024-05-04,2.3841851e-08,0
18.4,73.75,2024-05-05,3.7074087e-06,0
18.4,73.75,2024-05-06,0.0,0
18.4,73.75,2024-05-07,3.178921e-08,0
18.4,73.75,2024-05-08,2.1298802e-06,0
18.4,73.75,2024-05-09,2.1314621e-05,0
18.4,73.75,2024-05-10,2.6647496e-05,0
18.4,73.75,2024-05-11,0.00012501822,0
18.4,73.75,2024-05-12,6.353063e-05,0
18.4,73.75,2024-05-13,9.9802266e-05,0
18.4,73.75,2024-05-14,7.777214e-05,0
18.4,73.75,2024-05-15,3.7074071e-06,0
18.4,73.75,2024-05-16,3.1868633e-05,0
18.4,73.75,2024-05-17,4.906663e-05,0
18.4,73.75,2024-05-18,4.4894245e-05,0
18.4,73.75,2024-05-19,0.0006421805,0
18.4,73.75,2024-05-20,0.00022541755,0
18.4,73.75,2024-05-21,3.2305707e-05,0
18.4,73.75,2024-05-22,0.0005241449,0
18.4,73.75,2024-05-23,5.6814897e-05,0
18.4,73.75,2024-05-24,6.675723e-07,0
18.4,73.75,2024-05-25,1.6887984e-06,0
18.4,73.75,2024-05-26,2.1386151e-05,0
18.4,73.75,2024-05-27,2.945662e-05,0
18.4,73.75,2024-05-28,2.3345156e-05,0
18.4,73.75,2024-05-29,1.556476e-05,0
18.4,73.75,2024-05-30,6.8187724e-06,0
18.4,73.75,2024-05-31,7.1247428e-06,0
18.4,73.75,2024-06-01,4.4250496e-06,0
18.4,73.75,2024-06-02,,0
18.4,73.75,2024-06-03,,0
18.4,73.75,2024-06-04,,0
18.4,73.75,2024-06-05,,0
18.4,73.75,2024-06-06,,0
18.4,73.75,2024-06-07,,0
18.4,73.75,2024-06-08,,0
18.4,73.75,2024-06-09,,0
18.4,73.75,2024-06-10,,0
18.4,73.75,2024-06-11,,0
18.4,73.75,2024-06-12,,0
18.4,73.75,2024-06-13,,0
18.4,73.75,2024-06-14,,0
18.4,73.75,2024-06-15,,0
18.4,73.75,2024-06-16,,0
18.4,73.75,2024-06-17,,0
18.4,73.75,2024-06-18,,0
18.4,73.75,2024-06-19,,0
18.4,73.75,2024-06-20,,0
18.4,73.75,2024-06-21,,0
18.4,73.75,2024-06-22,,0
18.4,73.75,2024-06-23,,0
18.4,73.75,2024-06-24,,0
18.4,73.75,2024-06-25,,0
18.4,73.75,2024-06-26,,0
18.4,73.75,2024-06-27,,0
18.4,73.75,2024-06-28,,0
18.4,73.75,2024-06-29,,0
18.4,73.75,2024-06-30,,0
18.4,73.75,2024-07-01,0.0006121886,0
18.4,73.75,2024-07-02,0.00089594134,0
18.4,73.75,2024-07-03,0.00022203918,0
18.4,73.75,2024-07-04,0.0002959092,0
18.4,73.75,2024-07-05,0.0003367423,0
18.4,73.75,2024-07-06,0.00045159258,0
18.4,73.75,2024-07-07,0.0004731058,0
18.4,73.75,2024-07-08,0.0005876027,0
18.4,73.75,2024-07-09,0.0018953513,0
18.4,73.75,2024-07-10,0.00014993352,0
18.4,73.75,2024-07-11,0.000370117,0
18.4,73.75,2024-07-12,0.00071738963,0
18.4,73.75,2024-07-13,0.0010811884,0
18.4,73.75,2024-07-14,0.0011765043,0
18.4,73.75,2024-07-15,0.0007150813,0
18.4,73.75,2024-07-16,0.000654002,0
18.4,73.75,2024-07-17,0.0006937583,0
18.4,73.75,2024-07-18,0.0017057499,0
18.4,73.75,2024-07-19,0.001218621,0
18.4,73.75,2024-07-20,0.0014886061,0
18.4,73.75,2024-07-21,0.0013142942,0
18.4,73.75,2024-07-22,0.0017183664,0
18.4,73.75,2024-07-23,0.0021238883,0
18.4,73.75,2024-07-24,0.0023580748,0
18.4,73.75,2024-07-25,0.0033137714,0
18.4,73.75,2024-07-26,0.0006990631,0
18.4,73.75,2024-07-27,0.0007005771,0
18.4,73.75,2024-07-28,0.00073438487,0
18.4,73.75,2024-07-29,0.000837771,0
18.4,73.75,2024-07-30,0.00054002606,0
18.4,73.75,2024-07-31,0.00028221606,0
18.4,73.75,2024-08-01,0.00019809723,0
18.4,73.75,2024-08-02,,0
18.4,73.75,2024-08-03,,0
18.4,73.75,2024-08-04,,0
18.4,73.75,2024-08-05,,0
18.4,73.75,2024-08-06,,0
18.4,73.75,2024-08-07,,0
18.4,73.75,2024-08-08,,0
18.4,73.75,2024-08-09,,0
18.4,73.75,2024-08-10,,0
18.4,73.75,2024-08-11,,0
18.4,73.75,2024-08-12,,0
18.4,73.75,2024-08-13,,0
18.4,73.75,2024-08-14,,0
18.4,73.75,2024-08-15,,0
18.4,73.75,2024-08-16,,0
18.4,73.75,2024-08-17,,0
18.4,73.75,2024-08-18,,0
18.4,73.75,2024-08-19,,0
18.4,73.75,2024-08-20,,0
18.4,73.75,2024-08-21,,0
18.4,73.75,2024-08-22,,0
18.4,73.75,2024-08-23,,0
18.4,73.75,2024-08-24,,0
18.4,73.75,2024-08-25,,0
18.4,73.75,2024-08-26,,0
18.4,73.75,2024-08-27,,0
18.4,73.75,2024-08-28,,0
18.4,73.75,2024-08-29,,0
18.4,73.75,2024-08-30,,0
18.4,73.75,2024-08-31,,0
18.4,73.75,2024-09-01,0.00044649007,0
18.4,73.75,2024-09-02,0.0020139215,0
18.4,73.75,2024-09-03,0.00036449826,0
18.4,73.75,2024-09-04,0.00032741224,0
18.4,73.75,2024-09-05,0.00036118823,0
18.4,73.75,2024-09-06,0.00024052062,0
18.4,73.75,2024-09-07,0.00012940558,0
18.4,73.75,2024-09-08,0.00010470947,0
18.4,73.75,2024-09-09,0.00023293887,0
18.4,73.75,2024-09-10,0.00021414355,0
18.4,73.75,2024-09-11,0.00015398656,0
18.4,73.75,2024-09-12,9.326531e-05,0
18.4,73.75,2024-09-13,5.215009e-05,0
18.4,73.75,2024-09-14,0.00012284523,0
18.4,73.75,2024-09-15,0.000120699435,0
18.4,73.75,2024-09-16,0.00011216398,0
18.4,73.75,2024-09-17,4.4711414e-05,0
18.4,73.75,2024-09-18,2.699693e-05,0
18.4,73.75,2024-09-19,3.6235582e-05,0
18.4,73.75,2024-09-20,0.00010152652,0
18.4,73.75,2024-09-21,1.60734e-05,0
18.4,73.75,2024-09-22,0.000103982224,0
18.4,73.75,2024-09-23,0.0005278077,0
18.4,73.75,2024-09-24,0.00050511403,0
18.4,73.75,2024-09-25,0.0033223827,0
18.4,73.75,2024-09-26,0.0018629706,0
18.4,73.75,2024-09-27,0.00066270406,0
18.4,73.75,2024-09-28,0.00014982221,0
18.4,73.75,2024-09-29,5.1856026e-05,0
18.4,73.75,2024-09-30,6.5843233e-06,0
18.4,73.75,2024-10-01,0.0,0
18.4,73.75,2024-10-02,,0
18.4,73.75,2024-10-03,,0
18.4,73.75,2024-10-04,,0
18.4,73.75,2024-10-05,,0
18.4,73.75,2024-10-06,,0
18.4,73.75,2024-10-07,,0
18.4,73.75,2024-10-08,,0
18.4,73.75,2024-10-09,,0
18.4,73.75,2024-10-10,,0
18.4,73.75,2024-10-11,,0
18.4,73.75,2024-10-12,,0
18.4,73.75,2024-10-13,,0
18.4,73.75,2024-10-14,,0
18.4,73.75,2024-10-15,,0
18.4,73.75,2024-10-16,,0
18.4,73.75,2024-10-17,,0
18.4,73.75,2024-10-18,,0
18.4,73.75,2024-10-19,,0
18.4,73.75,2024-10-20,,0
18.4,73.75,2024-10-21,,0
18.4,73.75,2024-10-22,,0
18.4,73.75,2024-10-23,,0
18.4,73.75,2024-10-24,,0
18.4,73.75,2024-10-25,,0
18.4,73.75,2024-10-26,,0
18.4,73.75,2024-10-27,,0
18.4,73.75,2024-10-28,,0
18.4,73.75,2024-10-29,,0
18.4,73.75,2024-10-30,,0
18.4,73.75,2024-10-31,,0
18.4,73.75,2024-11-01,1.2623622e-05,0
18.4,73.75,2024-11-02,1.6371328e-06,0
18.4,73.75,2024-11-03,0.0,0
18.4,73.75,2024-11-04,0.0,0
18.4,73.75,2024-11-05,0.0,0
18.4,73.75,2024-11-06,0.0,0
18.4,73.75,2024-11-07,0.0,0
18.4,73.75,2024-11-08,0.0,0
18.4,73.75,2024-11-09,0.0,0
18.4,73.75,2024-11-10,1.5894633e-08,0
18.4,73.75,2024-11-11,0.0,0
18.4,73.75,2024-11-12,0.0,0
18.4,73.75,2024-11-13,0.0,0
18.4,73.75,2024-11-14,7.979094e-06,0
18.4,73.75,2024-11-15,1.321633e-05,0
18.4,73.75,2024-11-16,5.920728e-06,0
18.4,73.75,2024-11-17,7.1525555e-08,0
18.4,73.75,2024-11-18,0.0,0
18.4,73.75,2024-11-19,0.0,0
18.4,73.75,2024-11-20,0.0,0
18.4,73.75,2024-11-21,0.0,0
18.4,73.75,2024-11-22,0.0,0
18.4,73.75,2024-11-23,0.0,0
18.4,73.75,2024-11-24,0.0,0
18.4,73.75,2024-11-25,0.0,0
18.4,73.75,2024-11-26,0.0,0
18.4,73.75,2024-11-27,0.0,0
18.4,73.75,2024-11-28,0.0,0
18.4,73.75,2024-11-29,0.0,0
18.4,73.75,2024-11-30,0.0,0
