valid_time,latitude,longitude,sst
01-05-2024,19.05,72.8,302.85666
01-05-2024,18.8,72.8,302.76273
02-05-2024,19.05,72.8,302.79294
02-05-2024,18.8,72.8,302.78848
03-05-2024,19.05,72.8,302.92545
03-05-2024,18.8,72.8,302.93222
04-05-2024,19.05,72.8,303.13644
04-05-2024,18.8,72.8,303.1305
05-05-2024,19.05,72.8,303.2782
05-05-2024,18.8,72.8,303.19995
06-05-2024,19.05,72.8,303.38425
06-05-2024,18.8,72.8,303.38107
07-05-2024,19.05,72.8,303.281
07-05-2024,18.8,72.8,303.2859
08-05-2024,19.05,72.8,302.89786
08-05-2024,18.8,72.8,302.95938
09-05-2024,19.05,72.8,303.02713
09-05-2024,18.8,72.8,303.07108
10-05-2024,19.05,72.8,303.18933
10-05-2024,18.8,72.8,303.2914
11-05-2024,19.05,72.8,303.30905
11-05-2024,18.8,72.8,303.37216
12-05-2024,19.05,72.8,303.2157
12-05-2024,18.8,72.8,303.27332
13-05-2024,19.05,72.8,303.2157
13-05-2024,18.8,72.8,303.20105
14-05-2024,19.05,72.8,303.37198
14-05-2024,18.8,72.8,303.30972
15-05-2024,19.05,72.8,303.51804
15-05-2024,18.8,72.8,303.46085
16-05-2024,19.05,72.8,303.80594
16-05-2024,18.8,72.8,303.72528
17-05-2024,19.05,72.8,303.723
17-05-2024,18.8,72.8,303.7673
18-05-2024,19.05,72.8,303.95813
18-05-2024,18.8,72.8,303.89713
19-05-2024,19.05,72.8,303.81213
19-05-2024,18.8,72.8,303.73535
20-05-2024,19.05,72.8,303.73178
20-05-2024,18.8,72.8,303.7113
21-05-2024,19.05,72.8,303.93835
21-05-2024,18.8,72.8,303.81766
22-05-2024,19.05,72.8,303.8463
22-05-2024,18.8,72.8,303.74924
23-05-2024,19.05,72.8,303.70703
23-05-2024,18.8,72.8,303.65454
24-05-2024,19.05,72.8,303.79593
24-05-2024,18.8,72.8,303.723
25-05-2024,19.05,72.8,303.8182
25-05-2024,18.8,72.8,303.73975
26-05-2024,19.05,72.8,303.96277
26-05-2024,18.8,72.8,303.91187
27-05-2024,19.05,72.8,303.88632
27-05-2024,18.8,72.8,303.84824
28-05-2024,19.05,72.8,303.80093
28-05-2024,18.8,72.8,303.83267
29-05-2024,19.05,72.8,303.92386
29-05-2024,18.8,72.8,303.93875
30-05-2024,19.05,72.8,303.98135
30-05-2024,18.8,72.8,304.06723
31-05-2024,19.05,72.8,303.83505
31-05-2024,18.8,72.8,303.8495
